user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Sarah Ryan,"Edmonton, Alberta",Reporter @GlobalEdmonton. @craigryan49 has my whole heart. #RuthLove's mom. Loves #YEG. Environmentalist. Athlete. Oilers fan. Story? sarah.ryan@globalnews.ca,2011-02-11 14:16:59,6510.0,2515.0,377.0,False,2021-02-24 16:19:58,"After having 3 people use every phone, tablet and computer in our possession to try and book Opa a vaccine appointm… https://t.co/ZLJhT8GPqf",,Twitter Web App,False,2021-02-24 16:19:58,2021-02-24,16:19:58,2021-02-24 16:19:58
LSV,,Fierce mother of 3 raising accountable & very opinionated humans (nobody agrees in my house) Married to a die hard Raiders fan 🙄 @nbits60 #GiantsPride,2012-11-02 01:22:39,136.0,1007.0,19226.0,False,2021-02-24 16:20:00,I am ALL about THIS❣️YAAAAASSSSS! #COVIDVaccine https://t.co/mlXuTvvdUB,['COVIDVaccine'],Twitter for iPhone,False,2021-02-24 16:20:00,2021-02-24,16:20:00,2021-02-24 16:20:00
Kathryn Landon,,"Feminist. Sober. BLM. LTC. Writer/Performer. Fringe Festivals. ‘Nasty Woman’, ‘Bedspins’, ‘Doing Deepak’. Standup. Love Theatre. Love Comedy. Need Haircut.",2009-03-02 17:22:28,187.0,498.0,22005.0,False,2021-02-24 16:20:32,I think General Hillier should get paid straight commission based on how many vaccines get into arms every month.… https://t.co/SBKjMIeWIX,,Twitter for iPhone,False,2021-02-24 16:20:32,2021-02-24,16:20:32,2021-02-24 16:20:32
Jorce.,"Kentucky, USA",PhD student. Cat mom and perpetual MN girl. My views are my own.,2011-11-04 03:05:25,161.0,539.0,6470.0,False,2021-02-24 16:21:07,"#CovidVaccine #PfizerVaccine 

Just got my second dose! I, again, felt absolutely nothing at all. I'll keep y'all p… https://t.co/ycwLURzgmm","['CovidVaccine', 'PfizerVaccine']",Twitter for Android,False,2021-02-24 16:21:07,2021-02-24,16:21:07,2021-02-24 16:21:07
Anthony Feor,"Niagara, Ontario",Niagara Centre riding. Proudly Liberal. Retweets are not an endorsement. Thoughts are always and forever my own.,2019-05-22 19:45:08,263.0,427.0,4497.0,False,2021-02-24 16:21:10,"""Furiously working on it""

Furiously working on how to blame Trudeau. I warned ya...

#DougFord #onpoli #cdnpoli… https://t.co/ejkjepD6Rp","['DougFord', 'onpoli', 'cdnpoli']",Twitter Web App,False,2021-02-24 16:21:10,2021-02-24,16:21:10,2021-02-24 16:21:10
"UNHCR, the UN Refugee Agency",120 countries,"We are #UNHCR, the @UN Refugee Agency. We save lives and protect the rights of refugees, asylum-seekers, stateless people and all who are forced to flee.",2008-04-11 14:23:51,2564385.0,1868.0,52054.0,True,2021-02-24 16:21:11,🎥 Live now! UN High Commissioner for Refugees @FilippoGrandi speaking to @WHO about the #COVIDVaccine and UNHCR’s r… https://t.co/Sl0DI2iIjN,['COVIDVaccine'],Twitter for iPhone,False,2021-02-24 16:21:11,2021-02-24,16:21:11,2021-02-24 16:21:11
TreeHouseBookshop #MusicMatters,"Kenilworth, Warwickshire","Secondhand books and live music in Kenilworth, profits to support musicians. Patron: Warren Ellis (Bad Seed). Not trading during lockdown.",2013-03-23 20:27:56,6008.0,4392.0,62944.0,False,2021-02-24 16:21:47,Been jabbed! Feels good. #COVIDVaccine https://t.co/v2HPdhkXou,['COVIDVaccine'],Twitter Web App,False,2021-02-24 16:21:47,2021-02-24,16:21:47,2021-02-24 16:21:47
ricecrispies,Occupied Duwamish Land,be the person your dog thinks you are #blacklivesmatter #defundSPD,2016-06-18 17:04:49,174.0,1051.0,21258.0,False,2021-02-24 16:21:48,"If you're trying to get a COVID vaccine appointment in MA, PA, or NY, Price Chopper opens up new appointments every… https://t.co/3NZITgpCvP",,Twitter Web App,False,2021-02-24 16:21:48,2021-02-24,16:21:48,2021-02-24 16:21:48
Mike O,Oregon ,Just a guy trying to figure things out while following Christ.,2017-12-25 06:30:41,0.0,36.0,60.0,False,2021-02-24 16:22:18,Got my 2nd vaccine dose yesterday... feeing like death warmed over today! #COVIDVACCINE 🤒🤒🤢🤢,['COVIDVACCINE'],Twitter for iPhone,False,2021-02-24 16:22:18,2021-02-24,16:22:18,2021-02-24 16:22:18
NHS Greenwich CCG,"Greenwich, London","We are part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Greenwich residents.",2009-12-01 09:56:00,12244.0,5494.0,1178.0,True,2021-02-24 16:22:44,Thank you @hwgreenwich for providing the opportunity to #Greenwich residents to participate and engage to find out… https://t.co/pzrz267GxC,['Greenwich'],Twitter Web App,False,2021-02-24 16:22:44,2021-02-24,16:22:44,2021-02-24 16:22:44
