user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Ted Smith,,Done with tyranny. I never thought I'd have to fight for our freedom in this country but it seems we do #FreedomOfSpeech #SaveOurRights,2018-08-06 13:42:00,69.0,309,1489,False,2021-07-26 06:34:18,"Natural immunity beats vaccination. Thanks for trialling that one for us #Israel
#COVIDVaccination #CovidVaccine
https://t.co/83OinXuMxV","['Israel', 'COVIDVaccination', 'CovidVaccine']",Twitter for Android,False,2021-07-26 06:34:18,2021-07-26,06:34:18,2021-07-26 06:34:18
Megha Pol,"Thane, India",special correspondent Hindustan times,2010-01-07 13:18:10,556.0,177,882,False,2021-07-26 06:36:26,"Got fully vaccinated!  Doesn't matter which Covid Vaccine, just get jabbed! Thank you @TMCaTweetAway @HorizonHospital #thane #LargestVaccineDrive #CovidVaccine #GetVaccinatedNow https://t.co/6CarNvyh5t","['thane', 'LargestVaccineDrive', 'CovidVaccine', 'GetVaccinatedNow']",Twitter for iPhone,False,2021-07-26 06:36:26,2021-07-26,06:36:26,2021-07-26 06:36:26
Leslie_Kn0pe_is_PissedOff,,#AbolishTheFilibuster #BidenHarris #WearADamnMask #TruthMatters #BLM✊🏾#StopAAPIhate #MilitarySpouse. Loves waffles. Hospitalist(IM).,2020-03-07 20:40:20,4038.0,4995,30127,False,2021-07-26 06:37:18,I think I convinced my COVID patient today to get the #CovidVaccine 🤞🤞,['CovidVaccine'],Twitter for iPhone,False,2021-07-26 06:37:18,2021-07-26,06:37:18,2021-07-26 06:37:18
Sahar,"Balgowlah, Sydney",,2021-06-23 21:38:38,0.0,0,8,False,2021-07-26 06:38:47,@SBSArabic24 your station should solidly focus and constantly be enlightening and encouraging the community to do the right thing in promoting #COVID19nsw and the #CovidVaccine program. You are NOT doing enough. Stop the music and focus on this disastrous pandemic.,"['COVID19nsw', 'CovidVaccine']",Twitter for iPhone,False,2021-07-26 06:38:47,2021-07-26,06:38:47,2021-07-26 06:38:47
Ted Smith,,Done with tyranny. I never thought I'd have to fight for our freedom in this country but it seems we do #FreedomOfSpeech #SaveOurRights,2018-08-06 13:42:00,69.0,309,1489,False,2021-07-26 06:39:58,"This is why they need to remove the control group. We prove the depop shot doesn't work. 
#CovidVaccine #NoToVaccinePassports https://t.co/4RBo9kKF4S","['CovidVaccine', 'NoToVaccinePassports']",Twitter for Android,False,2021-07-26 06:39:58,2021-07-26,06:39:58,2021-07-26 06:39:58
Ten News Network,"New Delhi, India",Subsribe https://t.co/PjMe2PLl3g  https://t.co/UgAyjCXPAN  https://t.co/k7RJT7NjiR TEN NEWS LIVE https://t.co/kxwuaZar84,2009-05-12 17:45:05,4609.0,335,3424,False,2021-07-26 06:41:28,"39,361 Daily New Cases reported in last 24 hours
#coronavirus #CovidVaccine #COVID19 #India #TenNewsDotIn

Read Story @TenNewsDotIn @tennewslive @vijaychowk @noida_news_info @parichowkdotcom  https://t.co/YwqXSLVvBq.","['coronavirus', 'CovidVaccine', 'COVID19', 'India', 'TenNewsDotIn']",Twitter Web App,False,2021-07-26 06:41:28,2021-07-26,06:41:28,2021-07-26 06:41:28
Fiore DiNotte,,"Intuitive researcher #Literature #DivineFeminine. #AAPI
#Indigenous 
#BlackLivesMatter #Ecofeminism
#AntiWar
#BioIntegrity vs.#BioColonialism",2017-12-18 23:43:16,369.0,1652,8170,False,2021-07-26 06:42:35,"#VAERS

32y♂️#Pfizer #Covidvaccine #Cancer #MensHealth 

Abdominal mass, Lymphadenectomy, Lymphoma, Orchidectomy, Testicular pain, Testis cancer, Ultrasound testes abnormal
SMQs:, Malignancy related therapeutic and diagnostic procedures (narrow)

https://t.co/Y81f7S4zxt","['VAERS', 'Pfizer', 'Covidvaccine', 'Cancer', 'MensHealth']",Twitter Web App,False,2021-07-26 06:42:35,2021-07-26,06:42:35,2021-07-26 06:42:35
DyllisFaifeCoaching FRSA💙,U.K,Executive & leadership coach with previous leadership experience in social care. Keen to raise the profile of coaching & how it can impact & benefit the sector,2012-04-11 09:43:25,445.0,437,20670,False,2021-07-26 06:42:51,Really sorry to hear this @DrSarahJarvis. It is truly appalling and totally unacceptable. Thank you for persevering. #CovidVaccine https://t.co/sdX5vmv2ae,['CovidVaccine'],Twitter for Android,False,2021-07-26 06:42:51,2021-07-26,06:42:51,2021-07-26 06:42:51
Surjit Singh,Hamirpur HP,Working in ministry information & Broadcasting Govt.of India,2014-11-26 11:00:17,73.0,103,18720,False,2021-07-26 06:43:08,"You might get #COVID19 even after getting the #COVIDVaccine but the infection won't be severe.

Strengthen India’s fight against the pandemic by getting yourself vaccinated today! #IndiaFightsCorona https://t.co/NOMJJt2gFr 

Noora Health  PMO India  PIB, Government of India https://t.co/rzU0OJwsCn","['COVID19', 'COVIDVaccine', 'IndiaFightsCorona']",Twitter for Android,False,2021-07-26 06:43:08,2021-07-26,06:43:08,2021-07-26 06:43:08
Hindustan Times,India,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,2009-04-29 10:11:34,8136810.0,140,2928,True,2021-07-26 06:44:17,"Biological E's #COVIDvaccine Corbevax is expected to be launched by September end: ANI quoting Sources

Track real-time updates
https://t.co/mB1x77DOGu https://t.co/rHGCJDeLNo",['COVIDvaccine'],Twitter Web App,False,2021-07-26 06:44:17,2021-07-26,06:44:17,2021-07-26 06:44:17
