user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Caroline Sansam 🍊🍊🍊,,I'm not smart I just wear glasses.,2009-02-12 23:07:51,265.0,764,876,False,2020-12-30 17:55:14,"I’ve come up with a great idea! Post the vaccines out to us, surely we can jab ourselves? Send us instructions etc… https://t.co/gyDlhYBmJd",,Twitter for iPhone,False,2020-12-30 17:55:14,2020-12-30,17:55:14,2020-12-30 17:55:14
"Chief Bill Avera, M.S. 💙🇺🇸🚓💙",Texas 🇺🇸,"COP/EMC @jville_isd. @TAMUC-M.S., @SHSUCJ-B.S. #SBLE trainer @TxSchoolSafety, @JvilleTxRotary Club IPP; 2nd VP @TSDPCA. Opinions & posts are mine.",2014-03-26 23:26:39,4276.0,5219,5116,True,2020-12-30 17:55:26,"Had great .@zoom_us conversation this morning with @tblakeholland @KLTV7 about all things #COVID19 #CovidVaccine. Always a pleasure, sir.","['COVID19', 'CovidVaccine']",Twitter for iPhone,False,2020-12-30 17:55:26,2020-12-30,17:55:26,2020-12-30 17:55:26
ConservativeAI,"New Jersey, USA","Ivy League, educated patriot helping our vets @ The VA 🇺🇸 #2A #1A IFBAP Specialize in Data Sciences, Artificial Intelligence",2020-10-20 14:31:48,42.0,139,280,False,2020-12-30 17:55:29,"Yes everyone lies

Joe Biden lies every time he speaks

He blames it on his 2 brain strokes but I don’t buy that… https://t.co/odiwflorBg",,Twitter for iPhone,False,2020-12-30 17:55:29,2020-12-30,17:55:29,2020-12-30 17:55:29
MaryMiguesJordan,"Maryland, USA","natural skincare/makeup enthusiast,esquire,autism warrior mom, wife, daughter,fibromyalgia & RA life,self employed, 🎭,🎼,LSU,Ravens,O’s,Caps,Disney.",2017-06-29 06:50:15,105.0,426,1150,False,2020-12-30 17:55:32,@GovRonDeSantis where are the #CovidVaccine ? @realDonaldTrump says you have them! #FloridaCovid rates are skyrocke… https://t.co/UDy5HTCk0v,"['CovidVaccine', 'FloridaCovid']",Twitter for iPhone,False,2020-12-30 17:55:32,2020-12-30,17:55:32,2020-12-30 17:55:32
Sue Schade,"Providence, RI","Nationally recognized #HIT leader. Principal, StarBridge Advisors: #consulting, #coaching, interim #CIO. @StarBridgeHIT Blogger @ https://t.co/Eq6CJB9qUs",2009-10-11 16:45:22,4829.0,3512,4140,False,2020-12-30 17:55:36,"Want to understand how the vaccine works? This is one of the best ""tutorials"" I've heard. 15 min of your time. Get… https://t.co/ZY6Et1XKIo",,Twitter Web App,False,2020-12-30 17:55:36,2020-12-30,17:55:36,2020-12-30 17:55:36
Xipher Actual,,"We are riding a pale blue dot through space,  nothing more.",2020-08-28 13:13:35,8.0,197,1817,False,2020-12-30 17:55:46,"Welp, this pretty much sums it up.

#foxnewsjacksofftoharrystyles #COVID19 #CovidVaccine https://t.co/PlnVAyRe0e","['foxnewsjacksofftoharrystyles', 'COVID19', 'CovidVaccine']",Twitter for Android,False,2020-12-30 17:55:46,2020-12-30,17:55:46,2020-12-30 17:55:46
Plastic Surgery of Short Hills,"Short Hills, NJ","🏆 Named Best Rhinoplasty Doctor in #NJ
🏥 Double Board Certified for 17 years
🩺 Specialty in Rhinoplasty & Facelifts
📱 973-379-0101",2011-03-16 19:20:25,648.0,137,34,False,2020-12-30 17:55:59,Some important information regarding the #covidvaccine and facial #fillers (by @businessinsider &amp; @thisisinsider)… https://t.co/ZoCMaC4SlU,"['covidvaccine', 'fillers']",Twitter Web App,False,2020-12-30 17:55:59,2020-12-30,17:55:59,2020-12-30 17:55:59
Tessa V,Fairy World ,"Be real, be yourself, be unique, be true, be honest, be humble, and live your life. #InteriorDesign. ✒️",2011-05-04 21:01:45,355.0,711,489,False,2020-12-30 17:56:10,People are staring to get the #CovidVaccine... And IDK how i feel about it. I need opinions from those who are… https://t.co/eLK4X7k0Zf,['CovidVaccine'],Twitter for iPhone,False,2020-12-30 17:56:10,2020-12-30,17:56:10,2020-12-30 17:56:10
Aditya Mohan,Seawoods,Battling my pain with smile 🥴,2019-04-16 17:28:45,70.0,793,6661,False,2020-12-30 17:56:14,"The way Indians are acting in this pandemic, COVID-19 will soon leave India as the virus has lost its self respect… https://t.co/8R8YVS5x8D",,Twitter for Android,False,2020-12-30 17:56:14,2020-12-30,17:56:14,2020-12-30 17:56:14
Vincenzo Scipioni,GLOBAL/New York,"I am an author & literary agent. Unseeing Eyes is the story of my life; the others are just books. I'm a stream of consciousness, a dreamer, a friend to all...",2009-04-28 06:36:53,63309.0,69474,90616,False,2020-12-30 17:56:24,"Trust Fauci. Trust Gates.

Trust the #RNA. Trust the #CovidVaccine.

A black person invented it. So we will give it… https://t.co/a8eBJ8WETc","['RNA', 'CovidVaccine']",Twitter for iPhone,False,2020-12-30 17:56:24,2020-12-30,17:56:24,2020-12-30 17:56:24
