user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
NHS East of England,"East of England, UK","NHS England and NHS Improvement in the East of England. Call 111 for urgent health advice, visit your pharmacy for minor illnesses. Call 999 for emergencies.",2019-02-20 11:16:32,4347.0,823.0,8349.0,True,2021-07-09 15:45:01,"Paul Digby @cambridgeunitedfc, who's received his second vaccine, encourages you to step forward for your #CovidVaccine.

""Anyone can catch Covid.""

https://t.co/qZLHWjkcsS https://t.co/0EpcYBSDJL",['CovidVaccine'],Twitter Web App,False,2021-09-07 15:45:01,2021-09-07,15:45:01,2021-09-07 15:45:01
Star Grammy Unleashed DMs will not be answered,Depends on where I am at,No Lists Please! Experience is a brutal teacher. But you learn. My god do you learn.-C.S. Lewis,2009-12-24 16:54:12,6592.0,6599.0,11790.0,False,2021-07-09 15:46:51,This is true...I am perplexed...I thought schools required children to be vaccinated for polio/pertussis/tuberculosis/measles/mumps/rubbela/chicken pox etc...they now need to add #CovidVaccine to these requirements...I am sick of paying the freight for the #WillfullyIgnorant https://t.co/i8NJDeTpw2,"['CovidVaccine', 'WillfullyIgnorant']",Twitter for Android,False,2021-09-07 15:46:51,2021-09-07,15:46:51,2021-09-07 15:46:51
CBD-WORLD-ONLINE.COM🌐,United Kingdom ,No.1 Online #CBD Store ! Shipping 1000+ CBD Products #Worldwide @CBD_Support Be an Affiliate 👉 https://t.co/H4C2jQX7qp,2018-04-10 22:22:45,5427.0,901.0,5540.0,False,2021-07-09 15:46:53,"Canabidol 250mg CBD Rescue Cream 50ml  #cbdworldonline #retweet #cbd #cbdoil #CBD #follow #Cannabidiol #Cannabis #Cannabisoil #News #BreakingNews #Retweet #RETWEEET #CBDlife #cbdhealth #hemp #hempoil #cbdforpain #cbdforsleep #CovidVaccine

https://t.co/RTtRY2YTkr","['cbdworldonline', 'retweet', 'cbd', 'cbdoil', 'CBD', 'follow', 'Cannabidiol', 'Cannabis', 'Cannabisoil', 'News', 'BreakingNews', 'Retweet', 'RETWEEET', 'CBDlife', 'cbdhealth', 'hemp', 'hempoil', 'cbdforpain', 'cbdforsleep', 'CovidVaccine']",Blog2Social APP,False,2021-09-07 15:46:53,2021-09-07,15:46:53,2021-09-07 15:46:53
CBD-WORLD-ONLINE.COM🌐,United Kingdom ,No.1 Online #CBD Store ! Shipping 1000+ CBD Products #Worldwide @CBD_Support Be an Affiliate 👉 https://t.co/H4C2jQX7qp,2018-04-10 22:22:45,5427.0,901.0,5540.0,False,2021-07-09 15:48:38,"How CBD Coffee Makes You Feel Cheerful?  #cbdworldonline #retweet #cbd #cbdoil #CBD #follow #Cannabidiol #Cannabis #Cannabisoil #News #BreakingNews #Retweet #RETWEEET #CBDlife #cbdhealth #hemp #hempoil #cbdforpain #cbdforsleep #CovidVaccine

https://t.co/R6idpR6OCl","['cbdworldonline', 'retweet', 'cbd', 'cbdoil', 'CBD', 'follow', 'Cannabidiol', 'Cannabis', 'Cannabisoil', 'News', 'BreakingNews', 'Retweet', 'RETWEEET', 'CBDlife', 'cbdhealth', 'hemp', 'hempoil', 'cbdforpain', 'cbdforsleep', 'CovidVaccine']",Blog2Social APP,False,2021-09-07 15:48:38,2021-09-07,15:48:38,2021-09-07 15:48:38
Ralph...,"Abu Dhabi, United Arab Emirate","Psalms 69:9 for zeal for your house consumes me, and the insults of those who insult you fall on me.",2010-05-11 15:35:22,307.0,880.0,708.0,False,2021-07-09 15:48:47,Don’t give vaccines to pregnant women please. #CovidVaccine,['CovidVaccine'],Twitter for iPhone,False,2021-09-07 15:48:47,2021-09-07,15:48:47,2021-09-07 15:48:47
Danielle Kriner,"Pennsylvania, USA","Constitutional Conservative #Freedom #Truth #Justice Painter, Illustrator, Beekeeper, Kettlebells #LegDay, #Jeep,🚫fake people, Follow Warrior @JGilliam_SEAL",2017-04-27 12:09:54,2021.0,2512.0,38245.0,False,2021-07-09 15:48:53,"When a #FederalEmployee shows up at your doorstep to push the #CovidVaccine , either don’t answer the door OR use this opportunity to educate these lost souls about the #TyrannicalGovernment for which they work.","['FederalEmployee', 'CovidVaccine', 'TyrannicalGovernment']",Twitter for iPhone,False,2021-09-07 15:48:53,2021-09-07,15:48:53,2021-09-07 15:48:53
ORO SOLIDO ✨🌟💫🇩🇴,Msg,A Regular Guy that's trying to be successful in life ! @mets @nyknicks @Nyjets @nyislanders @Cuse_mBB (republican )FaN... ps. on a new mission. ...🇩🇴 i am,2010-07-31 10:11:35,719.0,1227.0,156834.0,False,2021-07-09 15:49:18,Getting my second dose of #CovidVaccine 😩,['CovidVaccine'],Twitter for iPhone,False,2021-09-07 15:49:18,2021-09-07,15:49:18,2021-09-07 15:49:18
Dr Neelam mohan,Medanta The Medicity - Gurgaon,B C Roy award recipient. Director Pediatric gastroenterology Hepatology and Liver tranplant physician#innovation#health#media#women empowerment,2011-12-14 17:02:48,1314.0,93.0,411.0,False,2021-07-09 15:49:22,"Do u want to protect yourself from #covid infection?

Ensure u get #CovidVaccine to as many people around u as u can ! 

Their vaccination is your protection! 
U need to be bothered and convince as many for it . 

Protect #India 
@MoHFW_INDIA @medanta","['covid', 'CovidVaccine', 'India']",Twitter for iPhone,False,2021-09-07 15:49:22,2021-09-07,15:49:22,2021-09-07 15:49:22
Our Healthier SEL,"London, England","Integrated Care System for #SouthEastLondon. A 5-year plan aiming to improve health & integrated care. Led by NHS, working with local partners.",2014-10-27 13:10:44,1837.0,1238.0,937.0,True,2021-07-09 15:50:01,"With every dose of the life-saving #COVIDVaccine, we are strengthening our defence vs #COVID19 🛡️⚽️

Join us tomorrow (8am-8pm) at @MillwallFC's iconic ground #TheDen to #GetVaccinated. 

+18s / #Pfizer / Book here 👉 https://t.co/gL0Og6Uc3t

#FearNoFoe #SELondon #MillwallFC https://t.co/yFYKr2fnqg","['COVIDVaccine', 'COVID19', 'TheDen', 'GetVaccinated', 'Pfizer', 'FearNoFoe', 'SELondon', 'MillwallFC']",Twitter Web App,False,2021-09-07 15:50:01,2021-09-07,15:50:01,2021-09-07 15:50:01
MSK Library,"New York, NY",Medical Library of @sloan_kettering - Tweets and posts are written by library staff and reflect their personal opinions not necessarily those of MSK.,2010-02-22 16:35:44,2490.0,1734.0,4883.0,False,2021-07-09 15:51:00,New @CDCMMWR report on #COVIDvaccine acceptability among #adolescents and #parents. https://t.co/ZVzX8xgrmt,"['COVIDvaccine', 'adolescents', 'parents']",Twitter Web App,False,2021-09-07 15:51:00,2021-09-07,15:51:00,2021-09-07 15:51:00
