user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
V Greek,Australia,Loves random things! & Attention-Span of a... oh look! Shiney!,2011-11-01 10:22:46,60.0,155.0,3269.0,False,2021-06-30 20:48:51,"Breaking: Dr Byram Bridle's massive new 202 page report detailing all relevant research about vaccine safety concerns. 
COVID-19 Vaccines and Children: A Scientist’s Guide for Parents
https://t.co/k83TUnGF2v
#COVID19Aus #covid19vic #covid19nsw #covid19qld #COVID19 #covidVaccine https://t.co/szNLlFqmBw","['COVID19Aus', 'covid19vic', 'covid19nsw', 'covid19qld', 'COVID19', 'covidVaccine']",Twitter for Android,False,2021-06-30 20:48:51,2021-06-30,20:48:51,2021-06-30 20:48:51
The Hans India,Hyderabad,The Hans India is a leading English news paper and is published from #Telangana #AndhraPradesh and #NewDelhi  #bengaluru,2013-09-17 09:26:43,14147.0,15.0,97.0,False,2021-06-30 20:49:50,Hyderabad: Covid vaccine for 18  from today #Coronavirus #COVIDvaccine #Vaccination #GHMC https://t.co/pWIiSDZVCh,"['Coronavirus', 'COVIDvaccine', 'Vaccination', 'GHMC']",Hocalwire Social Share,False,2021-06-30 20:49:50,2021-06-30,20:49:50,2021-06-30 20:49:50
Gateway CHC,"Laredo, TX",,2009-04-29 16:28:27,241.0,514.0,122.0,False,2021-06-30 20:50:02,"Join us for the FREE COVID-19 Vaccine Drive at the Larga Vista Community Center. 

It is FREE and no appointment is necessary! Save the Date.

#covid19 #CovidVaccine #gatewayhealthfamily #LaredoTx #zapatatx #hebbronvilletx https://t.co/MdTfUe4FaZ","['covid19', 'CovidVaccine', 'gatewayhealthfamily', 'LaredoTx', 'zapatatx', 'hebbronvilletx']",Buffer,False,2021-06-30 20:50:02,2021-06-30,20:50:02,2021-06-30 20:50:02
Multivalent Dirk Haussecker,RNA World,"Natural born biotech stock addict. Trained in RNAi. 

Love great risk/rewards. 

Not investment advice",2011-11-10 12:00:58,12438.0,384.0,10448.0,False,2021-06-30 20:50:50,"To paraphrase $CVAC: 'poor people deserve our #covidvaccine.' 🤔

https://t.co/INXAAn86e3

I'm daring company execs + board members who support global roll-out to get vaccinated themselves w/ it + spend a month in India- all of the 12microgram.",['covidvaccine'],Twitter Web App,False,2021-06-30 20:50:50,2021-06-30,20:50:50,2021-06-30 20:50:50
City A.M.,"London, England","London's business newspaper - News, Opinion, and Analysis 24/7 via https://t.co/JIlJsWQjc7. 

Sign up for our free 3x daily news alerts via https://t.co/KDhwSslaiz",2009-06-09 13:53:06,68811.0,806.0,1783.0,True,2021-06-30 20:51:05,"London vaccine race: NHS crackdown on clinics allowing second dose queue-jumping

the rush to secure an early second dose is met with varying success in different boroughs across London, writes @Amy_EOBrien -&gt; https://t.co/DbBtQ0sIap #CovidVaccine #seconddose #Vaccine #SecondShot https://t.co/i0Wl67Ewcc","['CovidVaccine', 'seconddose', 'Vaccine', 'SecondShot']",Buffer,False,2021-06-30 20:51:05,2021-06-30,20:51:05,2021-06-30 20:51:05
A Generic Twit,,"Gay. Male advocate & female ally. Retweeting IS endorsement unless argued against. Tweets are of a political, sexual and game-centric bent.",2019-09-12 02:04:26,74.0,284.0,10946.0,False,2021-06-30 20:51:29,"And for all those who called me out saying MSM shouldn't be calling the clotting an ""extremely rare"" event anymore, I give you Dr Young now referring to it as rare.

Stick that up your I'll informed arses.

#astrazenecavaccine #COVID19 #CovidVaccine https://t.co/V8TnW2tQqy","['astrazenecavaccine', 'COVID19', 'CovidVaccine']",Twitter for Android,False,2021-06-30 20:51:29,2021-06-30,20:51:29,2021-06-30 20:51:29
ChinasCanada,"Up Your Ass, Canada",Canadians Against Communism,2021-02-02 19:53:44,862.0,2478.0,3126.0,False,2021-06-30 20:51:46,"@elitesbewarned It was recommended by my husband's end of life doctor not too.

My husband is Immunocompromised he has calcification of the 5 major organs EDTA is a heavily metal that causes calcification, he would surely die if he were to take the #CovidVaccine or anyother with EDTA.",['CovidVaccine'],Twitter for Android,False,2021-06-30 20:51:46,2021-06-30,20:51:46,2021-06-30 20:51:46
TheNerdGirl,,"People should not fear their governments. Governments should fear their people.

#MAGA Christian. Gamer. Writer. Dreamer. Black sheep. Perfectly imperfect.",2021-05-06 18:28:27,1394.0,980.0,9105.0,False,2021-06-30 20:54:25,#CovidVaccine #COVIDVaccination #COVIDVaccines The Vaccine Study You're Not Allowed To See | Ep. 17 https://t.co/FX2y0LTnoZ,"['CovidVaccine', 'COVIDVaccination', 'COVIDVaccines']",Twitter Web App,False,2021-06-30 20:54:25,2021-06-30,20:54:25,2021-06-30 20:54:25
INOVIOLT #SpikeProtein,,Former believer that innovative companies can save humanity.Untill I learned how BigPharma operates. Exposing #bigpharma becomes a duty .,2020-07-17 15:06:56,2062.0,1930.0,17930.0,False,2021-06-30 20:55:21,#Covid #CovidVaccine 50 000 deaths based on insider whistleblower. https://t.co/UZHXt2YHuk,"['Covid', 'CovidVaccine']",Twitter Web App,False,2021-06-30 20:55:21,2021-06-30,20:55:21,2021-06-30 20:55:21
Paul Morgan,Albion,Rejecting the #NewAbnormal,2012-05-16 22:41:45,897.0,547.0,60564.0,False,2021-06-30 20:57:00,The JCVI withstood political pressure when they advised the government to stop using the AZ vaccine on young adults. It saved lives. Now I hope they will take a stand for children too. #Covid19UK #CovidVaccine https://t.co/VnCODBLn6i,"['Covid19UK', 'CovidVaccine']",Twitter for Android,False,2021-06-30 20:57:00,2021-06-30,20:57:00,2021-06-30 20:57:00
