user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
"David Gorski, MD, PhD","Michigan, USA",Surgeon/scientist promoting science in medicine and exposing quackery. Editor of Science-Based Medicine. My opinions do NOT represent those of my employers.,2009-10-26 03:19:00,60750.0,1998.0,68944.0,True,2021-07-20 04:30:30,"Antivaxxers love to claim that vaccine mandates (especially #CovidVaccine mandates) violate the #NuremberCode. As usual, they have no idea what they are talking about. https://t.co/8ea8gBmsJH","['CovidVaccine', 'NuremberCode']",WordPress.com,False,2021-07-20 04:30:30,2021-07-20,04:30:30,2021-07-20 04:30:30
Dr Haroon Latif,"Lahore, Pakistan",Father to 3 strong & beautiful girls. Specialist in assisting couples to fulfill their desire of parenthood. Equality advocate. MD Hameed Latif Hospital,2012-05-23 14:18:33,481.0,238.0,208.0,False,2021-07-20 04:36:49,"Cocktail of vaccines showing promising immune response. #DeltaVariant 
#CovidVaccine https://t.co/Rsp0CFf9mF","['DeltaVariant', 'CovidVaccine']",Twitter for Android,False,2021-07-20 04:36:49,2021-07-20,04:36:49,2021-07-20 04:36:49
Barrel,,Just a person trying to get by and living on his own | 27 Years old | He/Him | Supportive of Anarchism/Feminism/Communism. |,2016-12-05 22:48:35,47.0,82.0,829.0,False,2021-07-20 04:36:59,"You want to know how you can thank healthcare workers? Listen to healthcare workers and get the #CovidVaccine and encourage your loved ones to get vaccinated as well, we as a country should already be fully vaccinated. #Vaccinated #Coronavirus #VaccinesWork #HealthCareWorkers","['CovidVaccine', 'Vaccinated', 'Coronavirus', 'VaccinesWork', 'HealthCareWorkers']",Twitter for iPhone,False,2021-07-20 04:36:59,2021-07-20,04:36:59,2021-07-20 04:36:59
Seven,USA,Tweeter on Twitter.,2013-04-11 05:59:03,15.0,26.0,89.0,False,2021-07-20 04:39:05,"It’s coming 
#VaccinePassports #vaccination #COVID19 #vaccine #COVID #DeltaVariant #CovidVaccine #RedPill #antivax https://t.co/xLZiwqGjR2","['VaccinePassports', 'vaccination', 'COVID19', 'vaccine', 'COVID', 'DeltaVariant', 'CovidVaccine', 'RedPill', 'antivax']",Twitter for iPhone,False,2021-07-20 04:39:05,2021-07-20,04:39:05,2021-07-20 04:39:05
Dwarikesh Sanitizer,,Hand Sanitizer made using WHO Recommended Formula for Daily Use,2020-05-14 11:14:41,18.0,11.0,216.0,False,2021-07-20 04:44:36,Register yourself for vaccination against COVID-19. #DwarikeshSanitizer #HandSanitizer #SafeSecureSanitize #IndiaFightsCorona #CovidVaccine #LargestVaccinationDrive #We4Vaccine https://t.co/p6Yd0I2VWw,"['DwarikeshSanitizer', 'HandSanitizer', 'SafeSecureSanitize', 'IndiaFightsCorona', 'CovidVaccine', 'LargestVaccinationDrive', 'We4Vaccine']",Twitter for Android,False,2021-07-20 04:44:36,2021-07-20,04:44:36,2021-07-20 04:44:36
@FOBkangan,"Jammu And Kashmir, J&K","Official Twitter Account of Field Outreach Bureau, Ministry of information and broadcasting, Govt of India, Kangan  Jammu and Kashmir.",2020-04-13 07:29:47,224.0,93.0,6438.0,False,2021-07-20 04:44:43,"@mygovindia Hon'ble PM Shri @narendramodi’s ‘#Bahubali’ reference during the first day of the #MonsoonSession of the Parliament is urging people to get #Vaccinated.

Have you taken the #COVIDVaccine yet?
https://t.co/j7UFA93JFK 
@PMOIndia @MoHFW_INDIA  https://t.co/SHU5K9sSfC","['Bahubali', 'MonsoonSession', 'Vaccinated', 'COVIDVaccine']",Twitter for Android,False,2021-07-20 04:44:43,2021-07-20,04:44:43,2021-07-20 04:44:43
Marc Perreault 🇨🇦,Lacombe,"Husband, dad, follower of Jesus, friend and hockey fan.",2009-04-08 14:13:14,159.0,392.0,9725.0,False,2021-07-20 04:44:55,More important information coming out. We knew it though didn't we. #COVID19AB #COVID19 #CovidVaccine https://t.co/AYYMjEADq8,"['COVID19AB', 'COVID19', 'CovidVaccine']",Twitter for Android,False,2021-07-20 04:44:55,2021-07-20,04:44:55,2021-07-20 04:44:55
Vas,"Washington, DC",'if you do not cultivate fearlessness there will never be peace'..,2008-11-27 09:52:01,463.0,42.0,83.0,False,2021-07-20 04:46:59,"Republicans' vaccine refusal is about more than just sabotaging Joe Biden
The GOP has a long history of undermining Democratic presidents at precisely the worst moments for the nation..#GOP..#CovidVaccine  https://t.co/pgF4xi4RhS","['GOP', 'CovidVaccine']",Twitter Web App,False,2021-07-20 04:46:59,2021-07-20,04:46:59,2021-07-20 04:46:59
Missouri Society of Health-System Pharmacists,"St. Louis, MO",Missouri Society of Health-System Pharmacy. Changing from our previous Twitter handle: @mshpmembership,2020-12-03 22:37:35,102.0,118.0,229.0,False,2021-07-20 04:47:49,The pharmacists of Missouri are committed to providing COVID-19 vaccinations to any eligible patient who needs one! https://t.co/yE35xgkd8m #TwitteRx #CovidVaccine,"['TwitteRx', 'CovidVaccine']",Twitter for iPhone,False,2021-07-20 04:47:49,2021-07-20,04:47:49,2021-07-20 04:47:49
End AIDS India,India,End AIDS India is a campaign by Alliance India to create awareness and mobilise resources to fund HIV response programme in India,2013-10-03 06:20:03,1093.0,147.0,429.0,False,2021-07-20 04:47:58,"#TuesdayTopic 

We are taking steps to ensure our communities stay resilient against the COVID-19 infection. 

#Covid19India #CovidVaccine #covidresponse #covidcrisisinindia 
#EndAIDSIndia #HIV #AIDS #NACO https://t.co/NvzDymt015","['TuesdayTopic', 'Covid19India', 'CovidVaccine', 'covidresponse', 'covidcrisisinindia', 'EndAIDSIndia', 'HIV', 'AIDS', 'NACO']",Twitter for iPhone,False,2021-07-20 04:47:58,2021-07-20,04:47:58,2021-07-20 04:47:58
