user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Nick Flaks 🌹🏳️‍🌈,"Brighton, England",,2009-06-04 14:31:48,4998.0,3085.0,3370.0,False,2020-11-09 13:32:42,Thoughts and prayers with Plandemic Twitter at this difficult time x  #CovidVaccine,['CovidVaccine'],Twitter for iPad,False,2020-09-11 13:32:42,2020-09-11,13:32:42,2020-09-11 13:32:42
Anish Chauhan,"Solihull, England",Dad of two (4 incl. the dogs) husband and owner of Equilibrium Security Services Ltd. currently reliving my love for tennis and usually eating!,2011-02-27 19:47:54,186.0,577.0,330.0,False,2020-11-09 13:33:51,Feels like the world is turning into a better place. #TrumpOut #CovidVaccine #stockmarketnews https://t.co/mIfSvBlb4d,"['TrumpOut', 'CovidVaccine', 'stockmarketnews']",Twitter for iPhone,False,2020-09-11 13:33:51,2020-09-11,13:33:51,2020-09-11 13:33:51
Evelyn Lirri,Africa via Uganda to the World,"Journalist/Ex-Daily Monitor/Nomadic byline now/Telling the #AfricanStory

~~Beloved by mosquitoes",2010-06-15 12:15:17,8136.0,2606.0,9667.0,False,2020-11-09 13:33:52,"Progress!
#Covidvaccine https://t.co/mZzu3bpE58",['Covidvaccine'],Twitter for Android,False,2020-09-11 13:33:52,2020-09-11,13:33:52,2020-09-11 13:33:52
Greg MacFarlane,Canada,Husband. Father. Pharmacist. Deputy Mayor. 2015Ironman. GRAMko. opinions are my own.,2011-12-29 12:10:57,556.0,1073.0,3654.0,False,2020-11-09 13:34:23,Pfizer - my long position may be paying off #CovidVaccine,['CovidVaccine'],Twitter for iPhone,False,2020-09-11 13:34:23,2020-09-11,13:34:23,2020-09-11 13:34:23
Steve Leach 🛒,"Grantham, Lincolnshire","Sales Director @NisaRetail within @coopuk group, Trustee @MadlCharity Follow #WeSayNisa for #Retail news #JoinNisa for recruitment info #NisaMiles 👣 Athlete",2009-01-24 00:05:10,2161.0,1609.0,17315.0,False,2020-11-09 13:35:01,"Possible #CovidVaccine certainly impacted on the FTSE today, we haven’t seen such a bounce like this in a long time… https://t.co/crcVx08cl5",['CovidVaccine'],Twitter for iPhone,False,2020-09-11 13:35:01,2020-09-11,13:35:01,2020-09-11 13:35:01
CMF,UK,Christian Medical Fellowship: uniting and equipping Christian doctors and nurses to live and speak for Jesus Christ.,2010-04-27 13:36:49,3401.0,1949.0,948.0,False,2020-11-09 13:35:04,"The Pfizer/BioNTech  #CovidVaccine  candidate is 90% effective, according to the manufacturers. 
https://t.co/p0oM6GPiwI",['CovidVaccine'],Twitter for Android,False,2020-09-11 13:35:04,2020-09-11,13:35:04,2020-09-11 13:35:04
The Octavian Report,,"Ideas, analysis, and concrete intelligence from the world’s foremost experts. We seek actionable insights to help you navigate our complex world.",2014-10-28 20:49:49,1222.0,157.0,189.0,False,2020-11-09 13:35:33,The #Pfizer #CovidVaccine has scored incredibly promising results in phase 3 trials. But it needs to be stored at a… https://t.co/u1yrqFtB3d,"['Pfizer', 'CovidVaccine']",Twitter Web App,False,2020-09-11 13:35:33,2020-09-11,13:35:33,2020-09-11 13:35:33
Paul Doran,"Sunderland, England","aka Dela.  North Eastern lad, Sunderland Season Ticket holder, running dude - so laid back I'm horizontal!",2011-08-26 14:17:40,281.0,924.0,1749.0,False,2020-11-09 13:35:38,Fantastic news today on Pfizer vaccine!!  Hopefully get more information later which is even more postive. Woo-Hoo!… https://t.co/2nGPRbJCna,,Twitter for Android,False,2020-09-11 13:35:38,2020-09-11,13:35:38,2020-09-11 13:35:38
City A.M.,"London, England","London's quality daily business paper - in print and online. For all distribution queries, see @CityAMDist.",2009-06-09 13:53:06,65797.0,535.0,518.0,True,2020-11-09 13:35:48,FLYING HIGH: #Airline stocks are soaring after US #pharmaceuticals giant #Pfizer reported that early studies sugges… https://t.co/BbaCGdScC6,"['Airline', 'pharmaceuticals', 'Pfizer']",Twitter Web App,False,2020-09-11 13:35:48,2020-09-11,13:35:48,2020-09-11 13:35:48
Bill Cool,"Los Angeles, CA","Bill Cool: Comedy writer for A late night talk show, the one with the funny monologue. Oh, and I can juggle 3 of almost anything. Vote!",2008-05-25 05:39:51,231.0,484.0,6322.0,False,2020-11-09 13:36:09,"@CNN @kaitlancollins The Chairman and CEO of Pfizer, Albert Bourla, is not a human doctor, he’s a VETERINARIAN! So… https://t.co/Rhh1UUd7g0",,Twitter for iPhone,False,2020-09-11 13:36:09,2020-09-11,13:36:09,2020-09-11 13:36:09
