user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Lincolnshire NHS,Lincolnshire,We are committed to improving quality of health and care services provided in Lincolnshire and boosting the health & wellbeing for all of our residents.,2014-04-07 11:14:49,2428.0,1105.0,3404.0,False,2021-02-28 09:39:39,Vaccination is the most important thing you can do to protect your community against serious illness. After you hav… https://t.co/udRMynfnun,,Twitter for Android,False,2021-02-28 09:39:39,2021-02-28,09:39:39,2021-02-28 09:39:39
NHS Lincolnshire CCG - #WeAreLincsNHS 💙,Lincolnshire UK,"Better health and wellbeing for the residents of Lincolnshire. NHS Lincolnshire CCG is responsible for commissioning, or buying local healthcare services.",2020-03-31 07:51:28,1191.0,678.0,2655.0,False,2021-02-28 09:40:11,Vaccination is the most important thing you can do to protect your community against serious illness. After you hav… https://t.co/rKpGFPNZ9o,,Twitter for Android,False,2021-02-28 09:40:11,2021-02-28,09:40:11,2021-02-28 09:40:11
Dr Rachel Hendrick,"Scotland, United Kingdom","Public Health researcher and publishing consultant. PhD from Edinburgh Uni, examining the management of conflicts of interest in medical journals.",2010-05-03 19:02:42,147.0,243.0,209.0,False,2021-02-28 09:40:25,"Reporting info without evidence, further damaging confidence in necessary vaccines: https://t.co/2SfLqpvRJ5… https://t.co/bAqiRWk6KE",,Twitter for iPhone,False,2021-02-28 09:40:25,2021-02-28,09:40:25,2021-02-28 09:40:25
#DigitalHealth Futurist 👨‍💻,"London, UK","#DigitalHealth Futurist. Day 330 of #LongCovid.

Health Data, Human Focus, Global Perspective. Tweets my own.",2011-11-19 23:45:53,14484.0,396.0,84.0,False,2021-02-28 09:42:56,"Day 326 of living with #LongCovid and 48 hours since 1st dose of #COVIDVaccine 

The pain at site of injection on a… https://t.co/m16LzFrZKX","['LongCovid', 'COVIDVaccine']",Twitter Web App,False,2021-02-28 09:42:56,2021-02-28,09:42:56,2021-02-28 09:42:56
LondonAWPC,"London, England","A London PC - Engaging people into making London a better place, #mentalhealth supporter To report any crime dial 999 or 101 #ProtecttheProtectors",2021-01-31 13:39:13,12.0,28.0,171.0,False,2021-02-28 09:47:58,It makes sad to read that the Government still think the Police are not at risk enough to be eligible to get vaccin… https://t.co/ERDIRFgPS7,,Twitter for iPhone,False,2021-02-28 09:47:58,2021-02-28,09:47:58,2021-02-28 09:47:58
James Crombie,Scotland,"Deputy Chief Executive NHS Lothian. Focus on improving patient outcomes, staff experience & sustainability",2011-04-02 17:50:07,1675.0,367.0,1662.0,False,2021-02-28 09:48:20,So @NHS_Lothian just attended a local community centre and receive my 1st dose Covid vaccine. Completely painless!!… https://t.co/muLkMA88Ch,,Twitter for iPhone,False,2021-02-28 09:48:20,2021-02-28,09:48:20,2021-02-28 09:48:20
Tracey,,Lead Woodland Trust's largest English site - Smithills Estate. On secondment from Head of PR & Comms at WT. Trustee - National Coal Mining Museum. Views my own.,2009-02-28 11:54:33,337.0,559.0,1757.0,False,2021-02-28 09:48:39,Our visitors are loving the #COVIDVaccine stickers this morning.  Looking forward to welcoming hundreds more folk t… https://t.co/Cceg5tVTE1,['COVIDVaccine'],Twitter for iPhone,False,2021-02-28 09:48:39,2021-02-28,09:48:39,2021-02-28 09:48:39
Tony Hockley,,"PhD. Political Scientist. LSE. Lecturer & Blog Editor, Behavioural Public Policy",2011-11-22 08:44:41,916.0,2022.0,5486.0,False,2021-02-28 09:48:47,This #RareDiseaseDay it is much easier to understand how everyone benefits from treatment advances. So many links t… https://t.co/0SSCvCORqb,['RareDiseaseDay'],Twitter for iPad,False,2021-02-28 09:48:47,2021-02-28,09:48:47,2021-02-28 09:48:47
Dawn Lythgoe,,Performance & Programme Manager Bolton GP Federation. Born & bred Yorkshire. Adopted Howfener. Trustee of Fresh as a Daisy Bolton. Views all my own except RTs,2013-01-21 11:19:04,885.0,1289.0,7998.0,False,2021-02-28 09:52:31,What a brilliant video to start the day. Thank you Sammy for sharing your experience with us 💉❤️🌈 #COVIDVaccine https://t.co/jzKj3AnnDO,['COVIDVaccine'],Twitter for iPhone,False,2021-02-28 09:52:31,2021-02-28,09:52:31,2021-02-28 09:52:31
Austin Mullen,,Christ Follower • Photographer • Videographer — Profile represents my opinions and does not reflect those of my employer.,2015-08-16 23:22:50,576.0,1787.0,15017.0,True,2021-02-28 09:52:41,"It’s the end of the month. What’s the outlook? It’s been a fast February, but are we in for a slow March?… https://t.co/On92odRGtf",,Twitter for Mac,False,2021-02-28 09:52:41,2021-02-28,09:52:41,2021-02-28 09:52:41
