user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Dr. Krishana Sankar (she/her),Canada,PhD @UofT| Scientist |Science communicator| @ScienceUpFirst @COVID_19_Canada |Founder: @gradwriteslack| Advocate #EDI #BIPOC |Speaker 🇬🇾🇨,2012-11-03 17:22:38,7006.0,1136.0,72375.0,True,2021-06-18 13:13:01,"We have data on AZ-AZ safety &amp; efficacy &amp; real world effectiveness which are good (minus 1st 💉 VITT):
[Sorry I'm typing this from my 📱 &amp; not allowing me to paste link. Will add links to bottom of 🧵]. 3/ #COVID19 #CovidVaccine","['COVID19', 'CovidVaccine']",Twitter for Android,False,2021-06-18 13:13:01,2021-06-18,13:13:01,2021-06-18 13:13:01
Dr. Krishana Sankar (she/her),Canada,PhD @UofT| Scientist |Science communicator| @ScienceUpFirst @COVID_19_Canada |Founder: @gradwriteslack| Advocate #EDI #BIPOC |Speaker 🇬🇾🇨,2012-11-03 17:22:38,7006.0,1136.0,72375.0,True,2021-06-18 13:13:01,"Data AZ/mRNA (Pfizer at the moment) 💉 mixing from Spain, UK &amp; German initial studies show safety &amp; robust immune responses. mRNA 💉 seems to give better response to delta variant. Hence NACI recent rec. But, we're still waiting on effectiveness data. 5/ #COVID19 #CovidVaccine","['COVID19', 'CovidVaccine']",Twitter for Android,False,2021-06-18 13:13:01,2021-06-18,13:13:01,2021-06-18 13:13:01
Sebastian Fischer,"Brüssel, Belgien","COREPER II Spokesperson @GermanyInTheEU. All views are my own. RT ≠ endorsement. Also follow @SKoerber_EU (COREPER I) and @LPfefferle_EU (EPSCO, DEV). 🇩🇪🇪🇺",2020-02-08 12:00:26,8427.0,1399.0,7960.0,False,2021-06-18 13:13:14,"‼️ New #vaccination milestone: More than 50% of the German population has received at least one dose of a #CovidVaccine. 

‼️29,6% of the German population is fully #vaccinated against #COVID19. 

‼️More than 64,8 million #CovidVaccine jabs have been administered in 🇩🇪 up 2 now. https://t.co/USDgKDuamY","['vaccination', 'CovidVaccine', 'vaccinated', 'COVID19', 'CovidVaccine']",Twitter for iPhone,False,2021-06-18 13:13:14,2021-06-18,13:13:14,2021-06-18 13:13:14
Gads Hill Center,"Chicago, IL","Gads Hill Center creates opportunities for children & families to build a better life through education, access to resources and community engagement.",2011-09-15 21:14:15,1109.0,1268.0,1661.0,False,2021-06-18 13:14:37,"Are you looking to get vaccinated?

#GadsHillCenter and @IllinoisUnidos are teaming up for a COVID vaccine event, tomorrow June 19 at Archer Park.

Don't miss this opportunity and join us tomorrow from 9am to 4pm

Scan the QR Code or call for more info!

#COVID19 #covidvaccine https://t.co/1SAmKdrS4u","['GadsHillCenter', 'COVID19', 'covidvaccine']",Twitter Web App,False,2021-06-18 13:14:37,2021-06-18,13:14:37,2021-06-18 13:14:37
G Plus,Guwahati,"An English weekly tabloid for an evolved and informed Guwahati. Follow us and stay updated about the gateway to Northeast India.
RT's are not endorsements",2013-06-12 05:57:48,50666.0,128.0,796.0,True,2021-06-18 13:15:34,"#UPDATE | Special vaccination drive for patients suffering from diabetes, cancer, and chronic illnesses will be administered on Saturdays and Sundays at all #COVID19 vaccination camps: Health &amp; Family Welfare Department #Assam 

#Guwahati #CovidVaccine #coronavirus","['UPDATE', 'COVID19', 'Assam', 'Guwahati', 'CovidVaccine', 'coronavirus']",Twitter Web App,False,2021-06-18 13:15:34,2021-06-18,13:15:34,2021-06-18 13:15:34
jules serkin,"Whitstable, Kent. UK",#Radio presenter @scoffquaff Christmas special show #BBC #Radio Kent #PR  #health #beauty #hospitality #socialmedia #food & director of @NewMarketsMedia,2009-12-03 15:28:58,11062.0,7888.0,60046.0,False,2021-06-18 13:16:38,@JillDellow I’ve seen this very sad &amp; fatal reaction :  #BBCRadio presenter  #CovidVaccine - we all had our #astrazenecavaccine in good faith &amp; have been let down.,"['BBCRadio', 'CovidVaccine', 'astrazenecavaccine']",Twitter for iPhone,False,2021-06-18 13:16:38,2021-06-18,13:16:38,2021-06-18 13:16:38
#TransformingIndia,"New Delhi, India","Stories of Transforming India shared by volunteers, curated by MyGov.",2016-09-01 19:20:09,31840.0,330.0,1490.0,True,2021-06-18 13:17:10,"Watch to know about the top 10 states to administer the highest number of #COVIDVaccine doses under the world’s #LargestVaccineDrive as on 18th June 2021. 
For more real-time updates, visit: https://t.co/HbJH9pszKe #IndiaFightsCorona @MoHFW_India @PIB_India @PMOIndia @MIB_India https://t.co/V2vgsa3BPv","['COVIDVaccine', 'LargestVaccineDrive', 'IndiaFightsCorona']",Twitter Web App,False,2021-06-18 13:17:10,2021-06-18,13:17:10,2021-06-18 13:17:10
Sonalllll 👀,"Delhi,India","Sometimes I have hottakes, but usually they are mild | Asia audience editor, @independent | Ex-@scroll_in, @timesofindia | 📩 sonal.hayat@independent.co.uk",2012-09-09 18:12:19,4307.0,845.0,26478.0,True,2021-06-18 13:19:26,"Ok, where's my condo or cow? https://t.co/2bmzY999gw via @Independent #CovidVaccine",['CovidVaccine'],Twitter Web App,False,2021-06-18 13:19:26,2021-06-18,13:19:26,2021-06-18 13:19:26
Dr. Krishana Sankar (she/her),Canada,PhD @UofT| Scientist |Science communicator| @ScienceUpFirst @COVID_19_Canada |Founder: @gradwriteslack| Advocate #EDI #BIPOC |Speaker 🇬🇾🇨,2012-11-03 17:22:38,7006.0,1136.0,72375.0,True,2021-06-18 13:19:52,"This is another good 🧵 by the always phenomenal @MPaiMD on what's happening w/ #NACI recs w/ mRNA as 2nd 💉 to AZ:
https://t.co/MFhWXjkOqX 7/ #COVID19 #CovidVaccine","['NACI', 'COVID19', 'CovidVaccine']",Twitter for Android,False,2021-06-18 13:19:52,2021-06-18,13:19:52,2021-06-18 13:19:52
Silky/DM for #SOS #covid #corona #BlackFungus,☀️,DM ONLY for #sos #covid #BlackFungus & if not got follow back in 24hrs/ #ProudBrahmin🚩/Fevicol Marriage Bureau for always rejected spinsters ONLY,2020-09-11 03:24:40,787.0,838.0,35287.0,False,2021-06-18 13:20:23,"how fatal n dangerous can b #COVIDVaccine on starving bodies of jobless,poor indians who have no food to eat?
many don't even have ration cards n many dont know where to get ration from.
@draaarkk @IncisiveScalpel @doctorsophiagh1",['COVIDVaccine'],Twitter for Android,False,2021-06-18 13:20:23,2021-06-18,13:20:23,2021-06-18 13:20:23
