user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Prathik 🇮🇳,,"करदाताः |
मदभिप्रायः व्यक्तिगत ।",2014-11-15 14:07:05,1699.0,33.0,9516.0,False,2022-01-30 17:04:30,"Bharat🇮🇳 to begin administrating 2nd Dose of vaccine to children of age 15-17 from tomorrow.

Nearly 2.3 Cr of them will be eligible for 2nd Dose in the first week starting tomorrow.

#Covidvaccine #COVAXIN","['Covidvaccine', 'COVAXIN']",Twitter Web App,False,2022-01-30 17:04:30,2022-01-30,17:04:30,2022-01-30 17:04:30
Fay. Alif.,"Karachi, Pakistan",Humanity & Human Ecology | Climate & Sustainability | Empathetic | Aesthete | Ideator | Bit Sarcastic |,2018-09-12 07:11:20,101.0,481.0,4122.0,False,2022-01-30 17:04:34,"Madatory Covid vaccination causing an against loud public expression in many countries. Now Canadians outcry. 

#COVID19 #COVIDVaccine #MandatoryVaccination

https://t.co/DPTutuuYU2","['COVID19', 'COVIDVaccine', 'MandatoryVaccination']",Twitter for Android,False,2022-01-30 17:04:34,2022-01-30,17:04:34,2022-01-30 17:04:34
FUNinoUSA,"California, USA","Football that fits ... age appropriate, possession soccer to develop intelligent players. Per Horst Wein, the coach of coaches. RIP maestro. STAND 4 the KIDS!⚽️",2016-06-25 22:49:28,1499.0,2019.0,12150.0,False,2022-01-30 17:06:03,"Amazing. They are so full of lies, embarrassing @BBCWorld @BBC @FIFAcom @UEFAcom @UEFA … #COVID19 #CovidVaccine deception. https://t.co/r6iVCHoytX","['COVID19', 'CovidVaccine']",Twitter for iPhone,False,2022-01-30 17:06:03,2022-01-30,17:06:03,2022-01-30 17:06:03
Linda Henderson-Myers,Perth Ontario Canada,Procrastinating on Twitter instead of creating my own world.,2009-09-01 18:27:56,147.0,478.0,2675.0,False,2022-01-30 17:07:12,Got into a wasted conversation on #Facebook with a bunch of #FreedomConvoy2022 advocates who sited #Rumble .com as their source for #CovidVaccine data. Don't understand how so many can drink the #coolaid?,"['Facebook', 'FreedomConvoy2022', 'Rumble', 'CovidVaccine', 'coolaid']",Twitter Web App,False,2022-01-30 17:07:12,2022-01-30,17:07:12,2022-01-30 17:07:12
𝓒𝓱𝓮𝓻𝓮𝓵𝓵𝓮 𝓕𝓲𝓸𝓼𝓪 🏴🇲🇽,,"𝕊𝔸𝕍𝔸𝔾𝔼 𝕋𝔼ℕ𝔻𝔼ℕℂ𝕀𝔼𝕊!
The biggest threat to public health is; Climate Change, Covid-19, and Republicans!😷😷
Ignorance Kills!
She is I, I am Her✊🏽✊🏽",2020-08-26 23:41:07,393.0,1031.0,4987.0,False,2022-01-30 17:13:01,"The new, ""more contagious"", #BA2variant 
Said it before &amp; I'll say it again, this virus will never ""go away"", bc keeping it alive is a huge money making scandal. Not saying this virus isn't real, but it's strictly about money now.
#COVID19 #CovidVaccine 
https://t.co/YxxDXx6iJG","['BA2variant', 'COVID19', 'CovidVaccine']",Twitter Web App,False,2022-01-30 17:13:01,2022-01-30,17:13:01,2022-01-30 17:13:01
Tony Sisti,,,2011-03-25 20:00:20,88.0,218.0,3508.0,False,2022-01-30 17:14:03,The Lord helped him with his final decision. One less around. #VaccineMandate #CovidVaccine #COVID19 #coronavirus https://t.co/AMQ39VMzbw,"['VaccineMandate', 'CovidVaccine', 'COVID19', 'coronavirus']",Twitter for iPhone,False,2022-01-30 17:14:03,2022-01-30,17:14:03,2022-01-30 17:14:03
Civics 101,United States,#FBR #resister Seditious GOP trash not tolerated. Wear a damn mask! #FreeKevinStricklandNow,2017-02-27 02:05:10,4076.0,4961.0,48698.0,False,2022-01-30 17:16:05,"If POTUS issued EO for Vaccine Passport, and allowed businesses and their patrons decide where who they want to serve and patronize, would it divide?  Good or bad? #passport #CovidVaccine #mandates","['passport', 'CovidVaccine', 'mandates']",Twitter Web App,False,2022-01-30 17:16:05,2022-01-30,17:16:05,2022-01-30 17:16:05
Dimi,,,2016-06-18 18:22:36,100.0,35.0,2192.0,False,2022-01-30 17:23:11,"The first Provence to do it. Let it continue #CovidVaccine #Covid_19 #VaccineMandate 

https://t.co/fvBtp1DCt0","['CovidVaccine', 'Covid_19', 'VaccineMandate']",Twitter for Android,False,2022-01-30 17:23:11,2022-01-30,17:23:11,2022-01-30 17:23:11
EDMSquirrel,,"Fulltime conspiracy practitioner, Witness of The 4th Turning, Mass Formation fighter",2013-06-14 18:02:53,312.0,1243.0,20160.0,False,2022-01-30 17:23:29,"Fuck you #covid narrative! You’re done and over with! 

#CovidHysteria #CovidVaccine 
#VaccineSideEffects #VaccineDeaths #FreedomConvoyNederland #FreedomConvoy2022 #2GRegel #JoeRoganExperience #PfizerGate #modernagate","['covid', 'CovidHysteria', 'CovidVaccine', 'VaccineSideEffects', 'VaccineDeaths', 'FreedomConvoyNederland', 'FreedomConvoy2022', '2GRegel', 'JoeRoganExperience', 'PfizerGate', 'modernagate']",Twitter for iPhone,False,2022-01-30 17:23:29,2022-01-30,17:23:29,2022-01-30 17:23:29
Mr Brown🇻🇮,"Baytown, TX",Shop Now 👉🏾 https://t.co/5Yu2jQWeYe https://t.co/4Y0VbqnVdx,2009-04-13 14:44:14,890.0,3454.0,17088.0,False,2022-01-30 17:31:46,Well dam!!  Where can I find the template to make them. Asking for a friend. #fakevccination #vaccination #CovidVaccine https://t.co/AtUE0Ccasy,"['fakevccination', 'vaccination', 'CovidVaccine']",Twitter for iPhone,False,2022-01-30 17:31:46,2022-01-30,17:31:46,2022-01-30 17:31:46
