user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Richard Olszewski,"NW6, with a bit of NW2 thrown in.","@CamdenLabour and @CoopParty councillor for Fortune Green. Cabinet member for finance and transformation, incl digital technology.",2013-07-24 21:19:45,1077.0,1297.0,1544.0,False,2021-02-19 17:11:59,1/2 Delighted to have received my first #COVIDVaccine (#OxfordAstraZeneca) at Belsize Priory health centre. It was… https://t.co/8qsnlUNFoa,"['COVIDVaccine', 'OxfordAstraZeneca']",Twitter for iPhone,False,2021-02-19 17:11:59,2021-02-19,17:11:59,2021-02-19 17:11:59
ComplexWales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,All expressions are transitory,Making space for you to do something useful + curmudgeonly human host to shouty omnipotent homunculus = Professional Interferer 🤔 Lives/Loves Complexity/Wales,2012-05-11 12:08:15,5169.0,5448.0,10823.0,False,2021-02-19 17:12:59,"@CAV_LenRichards @Fiona_Kinghorn @sprouty40 @SaraSturdy @RuthWalkerCV1 One third down, two thirds to go!

Bloody br… https://t.co/PCAJekCOpM",,Twitter Web App,False,2021-02-19 17:12:59,2021-02-19,17:12:59,2021-02-19 17:12:59
CrazyMammaBear🐻,"Gateshead, England","♡ 04-11-2013 ♡
♡ 13-10-2016 ♡
🌱🏳️‍🌈",2010-10-15 19:16:59,675.0,2454.0,2504.0,False,2021-02-19 17:13:11,Today I had my jab. The staff were extremely lovely from the door staff to the ones administering the jab. Very luc… https://t.co/ZYqQiImsUi,,Twitter for Android,False,2021-02-19 17:13:11,2021-02-19,17:13:11,2021-02-19 17:13:11
"Carrie Byington, MD, FAAP, FIDSA😷","Oakland, CA","EVP – University of California Health @UofCalifornia + pediatric ID MD @UCSF, translational scientist, systems thinker--battling COVID-19
Oakland, CA",2011-06-03 20:47:09,2522.0,911.0,4501.0,True,2021-02-19 17:13:32,Pfizer and BioNTech Submit COVID-19 Vaccine Stability Data at Standard Freeze Temperature to the U.S. FDA | Pfizer… https://t.co/tC8HeqjywU,,Twitter Web App,False,2021-02-19 17:13:32,2021-02-19,17:13:32,2021-02-19 17:13:32
UK Vaccine Progress Bar,,"Daily updates on the progress of the UK's vaccine roll-out. 

Built by @tomhut_.
Idea by @iamrofe.

Powered by AWS Lambda",2021-01-15 23:05:02,321.0,0.0,0.0,False,2021-02-19 17:13:36,"First Dose Progress 💉 :
⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 24.79%
[16,875,536 / 68,084,982]

Second Dose Progress 💉💉 :
⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 0.87%… https://t.co/Jo8aEOJUUH",,,False,2021-02-19 17:13:36,2021-02-19,17:13:36,2021-02-19 17:13:36
Andrea Porpiglia,,,2013-07-08 00:48:09,182.0,227.0,2150.0,False,2021-02-19 17:13:39,Honored to be quoted in same article as Dr. Fauci @FoxChaseCancer @FCCCSurgOnc @SusanGKomen #cancerprevention… https://t.co/7OgAAilgvZ,['cancerprevention'],Twitter for iPhone,False,2021-02-19 17:13:39,2021-02-19,17:13:39,2021-02-19 17:13:39
a disabled dem,,"Opinion on politics, policy, activism, & life while disabled & chronically ill. Not an official Dem Party org. RT not endorsement. i swear a lot. They/she.",2019-09-14 13:19:36,608.0,349.0,23671.0,False,2021-02-19 17:13:54,"Or, lesson: homebound people and people without access to safe, affordable, reliable transportation need… https://t.co/3LC49U0Qde",,Twitter Web App,False,2021-02-19 17:13:54,2021-02-19,17:13:54,2021-02-19 17:13:54
Mercy Home,Chicago,"Official Twitter of Mercy Home for Boys & Girls, a solution for kids in crisis since 1887.",2009-05-19 00:09:18,4355.0,2065.0,1772.0,True,2021-02-19 17:14:06,"We asked our coworkers why they're getting a COVID-19 vaccine. 😷 

#FeelGoodFriday #MercyHomeCares #Covid19… https://t.co/ySH99dBQCf","['FeelGoodFriday', 'MercyHomeCares', 'Covid19']",Sprout Social,False,2021-02-19 17:14:06,2021-02-19,17:14:06,2021-02-19 17:14:06
a salty beach ready for a blue wave,Beach Side,"Alabama Democrat / She/Her / part time mermaid / graphic designer & marketing / I call 👻💩  / when nothing is going right, go left 🌊",2009-09-04 17:15:07,92.0,127.0,10669.0,False,2021-02-19 17:14:08,My mom is driving an hour away to get her first Covid-19 vaccine. She's super nervous and excited. Any tips she nee… https://t.co/fSyl3y5nEP,,Twitter for Android,False,2021-02-19 17:14:08,2021-02-19,17:14:08,2021-02-19 17:14:08
Mario NOT Luigi,London,Suspended account @MoodyBlues85 | Censorship is Real | Greek Gooner | Scamdemic Sceptic | KBF | Masks Off,2021-01-20 00:30:21,627.0,1425.0,1067.0,False,2021-02-19 17:15:04,"Is he gonna get sacked? No. If I did this, if be out the door. #Covid19UK #coronavirusuk #CovidVaccine #Propaganda https://t.co/VxVYRhwhYV","['Covid19UK', 'coronavirusuk', 'CovidVaccine', 'Propaganda']",Twitter for Android,False,2021-02-19 17:15:04,2021-02-19,17:15:04,2021-02-19 17:15:04
