user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
EOS ARMOR,,"Our mission is to provide top quality, personalized PPE to our clients and communities, while maintaining affordability and accessibility for most companies.",2020-06-04 13:42:02,1045.0,2208.0,489.0,False,2021-04-20 23:59:53,Covid-19 parenting 🦠 😷🔬 #vaccine #covidvaccine #coronavirusvaccine #coronavirus #Syringe #WearAMask #mask #facemask #PublicHealth #CDC #covid19 #ppe #facemasks #symptoms #stigma #family https://t.co/VXp8rVBDvd,"['vaccine', 'covidvaccine', 'coronavirusvaccine', 'coronavirus', 'Syringe', 'WearAMask', 'mask', 'facemask', 'PublicHealth', 'CDC', 'covid19', 'ppe', 'facemasks', 'symptoms', 'stigma', 'family']",Twitter Web App,False,2021-04-20 23:59:53,2021-04-20,23:59:53,2021-04-20 23:59:53
Zachary Thomas Gibbons,,"Graduated #FGCU in 2012 with BA Degree in Communications. I love God, Sports and my job in the medical field using my college skills as receptionist.",2012-01-17 23:17:48,172.0,1390.0,6567.0,False,2021-04-21 00:00:13,A step closer to normal. I got my 2nd dose of the #CovidVaccine today 😀,['CovidVaccine'],Twitter Web App,False,2021-04-21 00:00:13,2021-04-21,00:00:13,2021-04-21 00:00:13
Gennyfer Hanvey,"Saco, Maine","If life were a game of bridge I'd be bidding ""No Trump"".",2009-01-06 14:05:41,3068.0,4982.0,40334.0,False,2021-04-21 00:00:42,"I had shingles in reaction to a flu shot a few years back. I still get a flu shot every year. I do this to protect people that can’t get the flu shot. I’m covid vaccinated. I’ll do that regularly if need be, to protect others and myself. #CovidVaccine",['CovidVaccine'],Twitter for iPhone,False,2021-04-21 00:00:42,2021-04-21,00:00:42,2021-04-21 00:00:42
QCOSS,Queensland,"Queensland Council of Social Service (QCOSS) is Queensland’s peak body for the community services sector, advocating for equality, opportunity, and wellbeing.",2010-10-15 03:03:29,2066.0,595.0,1103.0,False,2021-04-21 00:00:56,"Fewer than 7% of #Disability care residents have received the #COVIDVaccine, leaving 25,000 residents unvaccinated despite being in the top priority group. https://t.co/PRblhiUF54","['Disability', 'COVIDVaccine']",Twitter Web App,False,2021-04-21 00:00:56,2021-04-21,00:00:56,2021-04-21 00:00:56
Kirk Harrington,"Cleveland, OH","First name Kirk, middle name William.  I love all things #SciFi, #MST3K, #Gaming, #Comics, #DuranDuran, #Science, #Nature,  Data Analyst by trade.  #NeverTrump",2015-07-12 18:00:46,310.0,447.0,32253.0,False,2021-04-21 00:01:13,Cry me a river.  #Trump didn't deserve the honor of distributing the #CovidVaccine https://t.co/THXiQTgNXI,"['Trump', 'CovidVaccine']",Twitter Web App,False,2021-04-21 00:01:13,2021-04-21,00:01:13,2021-04-21 00:01:13
⭐️ KM-san,United States,"(クリスティーナ) ☆ The human spirit is indomitable. If you endeavour to achieve, it will happen given enough resolve.",2009-07-03 14:42:45,183.0,172.0,1187.0,False,2021-04-21 00:02:27,I got vaccinated today. My arm hurts #CovidVaccine,['CovidVaccine'],Twitter for Android,False,2021-04-21 00:02:27,2021-04-21,00:02:27,2021-04-21 00:02:27
CVS & Rite Aid Vaccine Finder CA,,I'm a bot working to find CVS & Rite Aid #Vaccine appointments in California,2021-02-13 18:55:34,2707.0,8.0,916.0,False,2021-04-21 00:02:39,"477 Rite Aids show #CovidVaccine slots in CA:
Bell Gardens
Beverly Hills
Culver City
Downey
El Segundo
Fresno
Gardena
Hollywood
Los Angeles
Lynwood
Maywood
Redondo Beach
Rolling Hills Ests
Roseville
Santa Rosa
Southgate
Temecula
Venice
West Hollywood",['CovidVaccine'],Vaccine Finder CA,False,2021-04-21 00:02:39,2021-04-21,00:02:39,2021-04-21 00:02:39
Grishma Jena,"San Francisco, CA",Data Scientist in User Research Ops @ IBM | Public speaking & teaching | NLP enthusiast | Cooking IG @noworryculinary | Amateur actor | Tweets my own | She/her,2010-04-26 08:03:11,541.0,403.0,5176.0,False,2021-04-21 00:03:18,"Got my #CovidVaccine earlier today at Moscone Center in #SanFrancisco. Quick, efficient, felt safe since people were coming in batches and there was a lot of distance between everyone.

They also had a queue for those who want to sign up for a waitlist. CC: @MattHaneySF @CovaxSF","['CovidVaccine', 'SanFrancisco']",Twitter Web App,False,2021-04-21 00:03:18,2021-04-21,00:03:18,2021-04-21 00:03:18
Zade Scrivner,"Alabama, U.S.",College student majoring in theatre/drama. Music/television/movie/comedy addict. Photography/animal lover. Male; he/him/his. Autistic. Democrat 💙. #RESIST #BLM,2020-09-19 16:37:16,386.0,1853.0,28484.0,False,2021-04-21 00:04:06,"Let this be a lesson to you, kids. Don't choose #dumbfuckery over #science. Now, go get #vaccinated. 

#CovidVaccine #COVID19 #TedNugent https://t.co/T9SEcL6F0D","['dumbfuckery', 'science', 'vaccinated', 'CovidVaccine', 'COVID19', 'TedNugent']",Twitter for Android,False,2021-04-21 00:04:06,2021-04-21,00:04:06,2021-04-21 00:04:06
DunnCox,Jamaica - Kingston│Montego Bay,DunnCox is an esteemed full service Jamaican law firm.  📧E: info@dunncox.com │☎️T: 876.922.1500 | 876.618.3862,2010-05-06 18:20:30,109.0,117.0,54.0,False,2021-04-21 00:09:49,"Is it legal for companies to mandate that employees take the Covid-19 Vaccine? 

Find out on CVM at Sunrise, tomorrow at 7:15 am! 

#DunnCox #CovidVaccine https://t.co/JEyAfg6YVz","['DunnCox', 'CovidVaccine']",Twitter Web App,False,2021-04-21 00:09:49,2021-04-21,00:09:49,2021-04-21 00:09:49
