user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Domo-kun ナフィス 🇲🇾🇵🇸 🌐,Instagram : nafiszszs,"Cosplayer (Instagram page : @domokuncosplays.my, Facebook page based on name above).
Weeb + Geek.
JoJo, Yakuza, Hololive, Fate, DC Comics, Marvel, Tokusatsu.",2012-11-07 08:40:51,528.0,2297.0,62893.0,False,2021-06-22 13:29:27,1st dosage #Sinovac #CovidVaccine done 💉✅ https://t.co/XD6vaJMwDj,"['Sinovac', 'CovidVaccine']",Twitter for Android,False,2021-06-22 13:29:27,2021-06-22,13:29:27,2021-06-22 13:29:27
Irfan Mohammed,"Lambeth, London","Labour Councillor for Ferndale Ward,  @LambethLabour policy Lead for Business Recovery passionate about young people RT not endorsement all views my own",2016-02-20 15:56:04,1391.0,1385.0,28864.0,False,2021-06-22 13:29:31,"Really great in accompanying an individual who was very hesitant in taking the #CovidVaccine 

Thankyou to @ATMedics @omardin for such a great service with such great efficiency and reassuring the individual 

#PfizerBioNTech #Covid19UK #COVIDVaccination #PfizerVaccine https://t.co/oDrQyoBM7I","['CovidVaccine', 'PfizerBioNTech', 'Covid19UK', 'COVIDVaccination', 'PfizerVaccine']",Twitter for iPhone,False,2021-06-22 13:29:31,2021-06-22,13:29:31,2021-06-22 13:29:31
TOI ETimes Telugu,,"Latest News, Videos, Photos, Reviews, Features, Interviews from the World of Telugu Cinema",2020-07-22 09:42:56,165.0,111.0,127.0,False,2021-06-22 13:29:50,"With the #AndhraPradesh government vaccinating a record number of people on Monday, Megastar @KChiruTweets has lauded the efforts of health officials and the government for touching this record number.

https://t.co/UnbEyxbgjK

#Chiranjeevi #COVIDVaccine","['AndhraPradesh', 'Chiranjeevi', 'COVIDVaccine']",Twitter Web App,False,2021-06-22 13:29:50,2021-06-22,13:29:50,2021-06-22 13:29:50
Enfield Council,"Enfield, London, UK","This account is monitored during business hours, Monday to Friday. We reserve the right to block, without notice, any disruptive, offensive or abusive accounts.",2009-04-27 15:09:05,17170.0,444.0,2954.0,True,2021-06-22 13:30:00,"Like all medicines, some people might have mild side effects after the #COVIDVaccine, but for most people these don’t last very long. 

For the facts on the #COVIDVaccine, visit https://t.co/AOm8JG87vi.

#KeepEnfieldSafe https://t.co/7YRpXRxqCv","['COVIDVaccine', 'COVIDVaccine', 'KeepEnfieldSafe']",TweetDeck,False,2021-06-22 13:30:00,2021-06-22,13:30:00,2021-06-22 13:30:00
Aayusheyeclinic,"Chembur, Mumbai",Contributing towards improving visual health for all by making available comprehensive eye care treatment using modern techniques and state-of-the-art equipment,2019-09-09 08:59:32,176.0,635.0,2.0,False,2021-06-22 13:33:27,"Dr. Akshay Nair, Oculoplastic Surgeon at Dr. Agarwals Eye Hospital, Chembur shares a message to COVID-19 survivors and explains the importance of vaccination even if you’ve survived COVID. 

Call us on: 9987058307

#aayusheyeclinic #chembur #covid #covidcare #covidvaccine https://t.co/nYebzyGpiL","['aayusheyeclinic', 'chembur', 'covid', 'covidcare', 'covidvaccine']",Twitter for iPhone,False,2021-06-22 13:33:27,2021-06-22,13:33:27,2021-06-22 13:33:27
TXCOVIDRECOVERY,"Rio Grande Valley, TX","Texans Recovering Together - Crisis Counseling Program 
Email: txcovidrecovery@ttbh.org
Office: M-F 8am-5pm (956)520-8900
24 Hour Crisis Hotline: 833-986-1919",2020-05-27 19:45:40,99.0,530.0,46.0,False,2021-06-22 13:33:35,"For anyone who is 12 and over and has not received the COVID-19 vaccine. Stop by the Knapp Medical Conference Center today, June 15th any time until 1pm to get the first or second dose. #TexansRecoveringTogether #Weslaco #HidalgoCounty #RGV #COVID19 #CovidVaccine #KnappMedical https://t.co/c5NJTBRaPh","['TexansRecoveringTogether', 'Weslaco', 'HidalgoCounty', 'RGV', 'COVID19', 'CovidVaccine', 'KnappMedical']",Twitter Web App,False,2021-06-22 13:33:35,2021-06-22,13:33:35,2021-06-22 13:33:35
Charliehorse,,,2011-03-26 14:20:57,428.0,790.0,46538.0,False,2021-06-22 13:34:10,"Patient info re risks for the comcov2 study in the UK for mixing doses. If we had sufficient evidence about efficacy and safety of mixing doses, this study would be considered unethical. Any other argument re heterologous doses is invalid #covidvaccine https://t.co/bJcv4E2pT6",['covidvaccine'],Twitter for iPhone,False,2021-06-22 13:34:10,2021-06-22,13:34:10,2021-06-22 13:34:10
Chandra Arya,,Canadian Member of Parliament,2014-02-04 18:23:45,5927.0,18.0,2210.0,True,2021-06-22 13:34:49,Had my second dose of @AstraZeneca vaccine today. The best vaccine for you is the one in your arm! Thank you @VijayOttawa and your staff at Cedarview Guardian Pharmacy for helping me join the millions of Canadians who have received their #COVIDVaccine https://t.co/Zjrtv1sb7x,['COVIDVaccine'],Twitter for iPhone,False,2021-06-22 13:34:49,2021-06-22,13:34:49,2021-06-22 13:34:49
"Hayman Buwaneswaran Buwan, MD",Toronto,"curious MD (#GeriatricRehab #Physiatry) | MSK, Neuro, Stroke, Falls, Frailty, Disability, Accessibility, SDoH | trying to make a difference w/wo tech",2008-10-01 13:16:48,4151.0,5001.0,50305.0,False,2021-06-22 13:35:19,"South Africa to host #COVIDvaccine tech transfer hub

- in bid to increase access to #coronavirus vaccines in #Africa, the @WHO is setting up a hub to share #mRNA technology to produce in the continent.

via ⁦@JeniusLink⁩ @tnatw #covid19   https://t.co/onGEQgkJry","['COVIDvaccine', 'coronavirus', 'Africa', 'mRNA', 'covid19']",Twitter for iPhone,False,2021-06-22 13:35:19,2021-06-22,13:35:19,2021-06-22 13:35:19
Charles Howe 🇨🇦,Canada,Just a guy trying to understand why the world is upside down. And trying to figure out why the powers that be prefer it that way. Pro”safe and effective”vaxx,2012-10-24 02:27:03,77.0,566.0,261.0,False,2021-06-22 13:35:58,@fordnation https://t.co/MvQlfa72jj #COVIDVaccination #CovidVaccine Big no for children under 18,"['COVIDVaccination', 'CovidVaccine']",Twitter for iPhone,False,2021-06-22 13:35:58,2021-06-22,13:35:58,2021-06-22 13:35:58
