user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
GillBates1984,,the resistance,14-04-2020 18:41,77.0,556.0,1547.0,False,16-08-2020 21:25,Thanks 2 our fearless leader @realdonaldtrump we have now officially bought 800 million doses of a highly dangerous… https://t.co/2vSw0v3j6z,,Twitter for Android,False,2020-08-16 21:25:00,2020-08-16,21:25:00,2020-08-16 21:25:00
Denise Williams,Taking 3 intentional breathes ,Mama @13lakew @DrewxWilliams10,10-08-2009 22:32,2012.0,406.0,12306.0,False,16-08-2020 22:28,"108 degrees in Fresno
109 degrees in Sacramento
Mother Nature encourages sheltering in place. 😎 we will blossom Spring  2021.  #CovidVaccine",['CovidVaccine'],Twitter Web App,False,2020-08-16 22:28:00,2020-08-16,22:28:00,2020-08-16 22:28:00
anna barnes🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧❤peace 🕊love ❤,"lincolnshire, uk",trying to enlighten....sending out truth compassion and understanding...❤peace🕊 love❤ light🌅 ❤,28-02-2009 23:12,79.0,109.0,794.0,False,16-08-2020 22:59,"Love this guy 🥰

❤peace love and light❤

#vaccine #CovidVaccine #COVID19 #Covid19Millionaires 

https://t.co/uXxt42BaOE","['vaccine', 'CovidVaccine', 'COVID19', 'Covid19Millionaires']",Twitter for Android,False,2020-08-16 22:59:00,2020-08-16,22:59:00,2020-08-16 22:59:00
IndiaToday,India,"Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. We are also on Instagram : https://t.co/qf1v42FMpb",02-02-2009 07:21,5314219.0,239.0,4421.0,True,16-08-2020 23:00,"""We can rush science but we can't rush the human response to a vaccine. We have to see what the long term sustainab… https://t.co/kE0co1lDV1",,Twitter Media Studio,False,2020-08-16 23:00:00,2020-08-16,23:00:00,2020-08-16 23:00:00
Erick Dallas,,ATL,10-06-2014 18:56,302.0,125.0,4259.0,False,16-08-2020 23:00,Check out kingkhieu's video! #TikTok #COVID19 #CovidVaccine  https://t.co/1AjjXjG6Us,"['TikTok', 'COVID19', 'CovidVaccine']",Twitter for iPhone,False,2020-08-16 23:00:00,2020-08-16,23:00:00,2020-08-16 23:00:00
Inspired People,Australia,HR & Talent Professionals working with you to achieve your success.   Contact us today  https://t.co/7LpHxqh1Vn,20-03-2020 22:37,8.0,76.0,73.0,False,16-08-2020 23:01,An Australian scientist working on human trials of potential coronavirus vaccines is “very optimistic” that a jab c… https://t.co/oMdUKMoBVS,,LaterMedia,False,2020-08-16 23:01:00,2020-08-16,23:01:00,2020-08-16 23:01:00
Erick Dallas,,ATL,10-06-2014 18:56,302.0,125.0,4259.0,False,16-08-2020 23:03,Houston-area doctor at center of controversial coronavirus cure video do... https://t.co/xpYmsS5WeO #COVID19 #COVID #Covid_19 #CovidVaccine,"['COVID19', 'COVID', 'Covid_19', 'CovidVaccine']",Twitter for iPhone,False,2020-08-16 23:03:00,2020-08-16,23:03:00,2020-08-16 23:03:00
Vinnie,Australia,Mcom at Syd Uni & Bcom at Auckland Uni & EE at Taipei Institute of Technology. Ex-Reuters. “The purpose of our lives is to be happy”. 🇦🇺🇳🇿🇹🇼🏳️‍🌈,26-04-2013 14:19,86.0,70.0,12167.0,False,16-08-2020 23:06,"@sunriseon7 Does he say it’s in the begging, mid or towards to the end of next year. Really can not wait for… https://t.co/vsWaSBWDXP",,Twitter for iPhone,False,2020-08-16 23:06:00,2020-08-16,23:06:00,2020-08-16 23:06:00
IndiaToday,India,"Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. We are also on Instagram : https://t.co/qf1v42FMpb",02-02-2009 07:21,5314219.0,239.0,4421.0,True,17-08-2020 00:00,"""We need to be diligent during phase-3 trials. We are going to vaccinate so many people. So, even mild or moderate… https://t.co/w2qX5Ckp53",,Twitter Media Studio,False,2020-08-17 00:00:00,2020-08-17,00:00:00,2020-08-17 00:00:00
🇮🇳,भारत,"United We Stand, Divided We fall! Yes It’s True.",31-07-2020 13:25,79.0,957.0,472.0,False,17-08-2020 00:02,"@drgsrao 🙋

#HerdImmunity doesn't work out without #vaccine #CovidVaccine.

Please follow @FaheemYounus tweets you… https://t.co/WAYtur3WXC","['HerdImmunity', 'vaccine', 'CovidVaccine']",Twitter for Android,False,2020-08-17 00:02:00,2020-08-17,00:02:00,2020-08-17 00:02:00
