user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Victoria Blake🕊,"Texas, USA","Christian, Conservative, Military Spouse✝️🇺🇸Ex Feminist/Liberal. Pro Life for life. Anti Big Pharma 🤍",2020-11-09 03:09:09,2073.0,618.0,35227.0,False,2021-07-09 02:49:46,"The party who has been very open about needing population control is the one forcing this vaccine. 

The party of pro abortion.

Why do you think they care about you exactly?

#CovidIsNotOver #COVID19 #COVIDVaccination #CovidVaccine","['CovidIsNotOver', 'COVID19', 'COVIDVaccination', 'CovidVaccine']",Twitter for Android,False,2021-09-07 02:49:46,2021-09-07,02:49:46,2021-09-07 02:49:46
Shiva,,,2021-06-29 12:43:18,52.0,62.0,0.0,False,2021-07-09 02:50:26,DC approved use of 30% of mineral foundation funds for healthcare testing and screening requirements related to #COVID19 . #Rajouri  #Rajouri  #COVID19  #covidnsw #AMC #thursdayvibes #CovidVaccine #Covid #Vaccinated #Vaccine  #Covid_19 #BreakingNews #thursdaymorning  @BotJammu https://t.co/zWMqDs92Ue,"['COVID19', 'Rajouri', 'Rajouri', 'COVID19', 'covidnsw', 'AMC', 'thursdayvibes', 'CovidVaccine', 'Covid', 'Vaccinated', 'Vaccine', 'Covid_19', 'BreakingNews', 'thursdaymorning']",Twitter for Android,False,2021-09-07 02:50:26,2021-09-07,02:50:26,2021-09-07 02:50:26
Fiore DiNotte,,"Intuitive researcher #Literature #DivineFeminine. #AAPI
#Indigenous 
#BlackLivesMatter #Ecofeminism
#AntiWar
#BioIntegrity vs.#BioColonialism",2017-12-18 23:43:16,348.0,1645.0,8095.0,False,2021-07-09 02:52:40,"CDC ""investigating"" after healthy Michigan 13-year-old boy dies 3 days after receiving second #Pfizer #covidvaccine 

Wtf is there to investigate?  

https://t.co/UWBHLaKHHW","['Pfizer', 'covidvaccine']",Twitter Web App,False,2021-09-07 02:52:40,2021-09-07,02:52:40,2021-09-07 02:52:40
Shiva,,,2021-06-29 12:43:18,52.0,62.0,0.0,False,2021-07-09 02:53:25,#ARMY organized medical camp at Bhader. #COVID19 #COVID19nsw #CovidVaccine #vaccination #thursdaymorning #Covid #Viral #covidnsw #Covid_19 #Trending  #CoronaVirusUpdates  @BotJammu  #BREAKING  #thursdayvibes  #CoronaVaccine @PTI_News #India #LocalNews #vaccinated @BotJammu https://t.co/J3Kwa8mvq9,"['ARMY', 'COVID19', 'COVID19nsw', 'CovidVaccine', 'vaccination', 'thursdaymorning', 'Covid', 'Viral', 'covidnsw', 'Covid_19', 'Trending', 'CoronaVirusUpdates', 'BREAKING', 'thursdayvibes', 'CoronaVaccine', 'India', 'LocalNews', 'vaccinated']",Twitter for Android,False,2021-09-07 02:53:25,2021-09-07,02:53:25,2021-09-07 02:53:25
Quaker Nana,"Before: Lancaster, PA now Ellicott City MD","Artist, Quaker, Equal Rights Activist, #BLM, Patapsco Friends Meeting: https://t.co/1hC7f3UfyG aka Deirdre Foley Citro ~ 
 she/her  ~  🏳️‍🌈Love is Love",2008-10-04 16:08:53,23250.0,25614.0,102491.0,False,2021-07-09 02:53:33,Thank you scientists for the #CovidVaccine https://t.co/54vTqwwRPA,['CovidVaccine'],Twitter for iPhone,False,2021-09-07 02:53:33,2021-09-07,02:53:33,2021-09-07 02:53:33
Shiva,,,2021-06-29 12:43:18,52.0,62.0,0.0,False,2021-07-09 02:55:00,#ARMY conducted lecture on #COVID19 prevention at Sabra. #thursdayvibes #motivation #Trending #Covid_19 #vaccinated #India #AMC #NEW #NEWS #BreakingNews #media #coronavirus #CoronavirusPandemic @BotJammu @ddnews_jammu #thursdaymorning #CancelAllExams #CovidVaccine #photo #Covid https://t.co/pxwdPtuDQ2,"['ARMY', 'COVID19', 'thursdayvibes', 'motivation', 'Trending', 'Covid_19', 'vaccinated', 'India', 'AMC', 'NEW', 'NEWS', 'BreakingNews', 'media', 'coronavirus', 'CoronavirusPandemic', 'thursdaymorning', 'CancelAllExams', 'CovidVaccine', 'photo', 'Covid']",Twitter for Android,False,2021-09-07 02:55:00,2021-09-07,02:55:00,2021-09-07 02:55:00
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,9.0,0.0,0.0,False,2021-07-09 03:00:04,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 09/07 at 08:30AM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:2
PAID Slots 
#COVISHIELD - Dose1:50, Dose2:49","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",VaxBlr,False,2021-09-07 03:00:04,2021-09-07,03:00:04,2021-09-07 03:00:04
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,9.0,0.0,0.0,False,2021-07-09 03:00:14,"45+ #URBAN #Bengaluru #CovidVaccine Availability for 09/07 at 08:30AM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:43, Dose2:10
#COVAXIN - Dose1:48, Dose2:48","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",VaxBlr,False,2021-09-07 03:00:14,2021-09-07,03:00:14,2021-09-07 03:00:14
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,9.0,0.0,0.0,False,2021-07-09 03:00:25,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 09/07 at 08:30AM
FREE Slots 
#COVISHIELD - Dose1:844, Dose2:1380
#COVAXIN - Dose1:4, Dose2:8
PAID Slots 
#COVISHIELD - Dose1:1713, Dose2:1246
#COVAXIN - Dose1:1090, Dose2:1093","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN']",VaxBlr,False,2021-09-07 03:00:25,2021-09-07,03:00:25,2021-09-07 03:00:25
iOnGreenville,"Greenville, South Carolina","iOnGreenville Mobile Apps. The app for Greenville, South Carolina iPhone: https://t.co/NqIZ8UW5Su. iPad: https://t.co/bjVcqsMLVu Android: https://t.co/UPW6kQdGkj",2013-05-06 12:47:45,7112.0,1846.0,12187.0,False,2021-07-09 03:02:02,"With only 40% of South Carolinians vaccinated, Greenville MD Says Vaccine is Key to Covid-Free Living: https://t.co/jmkeUwndLd

#covid19 #covidvaccine https://t.co/O0Vkdt9Cuk","['covid19', 'covidvaccine']",Buffer,False,2021-09-07 03:02:02,2021-09-07,03:02:02,2021-09-07 03:02:02
