user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Center of Excellence (Gujarat University),"Gujarat, India","Strive to make minute changes in your social and behavioral patterns in order to see beautiful changes around you, to make this world a better place to live.",2020-08-28 08:06:03,133.0,84,82,False,2021-01-25 03:26:13,"#CovidVaccine protects you and your family against the virus.
Educate yourself and your near ones about the rumors… https://t.co/fyXkwkH1w1",['CovidVaccine'],Twitter for Android,False,2021-01-25 03:26:13,2021-01-25,03:26:13,2021-01-25 03:26:13
Film Music,"California, USA","https://t.co/RmtIJCLWwf
https://t.co/jNG2etac81  [VIMEO]",2017-06-09 19:51:38,183.0,0,8,False,2021-01-25 03:26:27,[2] Federales getting closer to Obrador for not wearing a mask and infecting others with #COVID  #Covid_19… https://t.co/CcOG3LDY3K,"['COVID', 'Covid_19']",Twitter Web App,False,2021-01-25 03:26:27,2021-01-25,03:26:27,2021-01-25 03:26:27
Pop Delight,,Giving you the unPOPular opinion on celebrity news. Watch our videos ⬇️,2020-02-12 19:08:48,19.0,64,43,False,2021-01-25 03:27:46,The Vegan Teacher on TikTok is pretty wacky and has some very radical views so when Gordon Ramsay came for her you… https://t.co/VCEb4Ozqat,,Twitter for Android,False,2021-01-25 03:27:46,2021-01-25,03:27:46,2021-01-25 03:27:46
Alex Kostiz,,The most objective person you'll ever meet (work in progress).,2014-03-06 19:26:51,25.0,44,276,False,2021-01-25 03:29:11,A thought provoking lecture on how to survive the barrage of data in the modern age. #CovidVaccine #SocialMedia… https://t.co/ybnSXiffRO,"['CovidVaccine', 'SocialMedia']",Twitter for Android,False,2021-01-25 03:29:11,2021-01-25,03:29:11,2021-01-25 03:29:11
Tamara McLanahan,Ethereally here...,"A Wicked Pen writer, a Nu Romantic, cruising the cosmos with my ephemeral chicanery... #WPRTG #NRRTG",2014-10-08 03:25:49,1143.0,2382,30610,False,2021-01-25 03:29:17,"Donald peddled misleading info on the #coronavirus? 
I'm shocked! (And extremely sarcastic)

#Trump Peddled Mislead… https://t.co/LTrQuH57ZS","['coronavirus', 'Trump']",Twitter Web App,False,2021-01-25 03:29:17,2021-01-25,03:29:17,2021-01-25 03:29:17
Dr. Nagla Abdel Karim,"Georgia, USA","A Board Certified medical Oncologist with focus on Lung Cancer, Lung Cancer Clinical and Translational Research as well as Phase I Clinical Trials.",2011-01-20 22:36:55,883.0,2262,2246,False,2021-01-25 03:32:22,Is it possible to include the oncology clinics in the distribution plan for COVID Vaccines? Our cancer patients esp… https://t.co/p8UEiZSHL8,,Twitter for iPhone,False,2021-01-25 03:32:22,2021-01-25,03:32:22,2021-01-25 03:32:22
"John Foster Way aka ☮, 🚽 🇺🇸",United States,"Perspiring Comic ~ https://t.co/7ENomNUN0p
                                   Retired Engineer/Newspaper Columnist
               #NASCAR",2011-12-24 05:42:25,3097.0,3133,1210,False,2021-01-25 03:32:32,"#unrealDonaldTrump must face #Impeachment and #Convicted

It's the only way to veer off this #Liberty #Justice… https://t.co/MIH3G8aC57","['unrealDonaldTrump', 'Impeachment', 'Convicted', 'Liberty', 'Justice']",Twitter for Android,False,2021-01-25 03:32:32,2021-01-25,03:32:32,2021-01-25 03:32:32
bureaucraticslave,Land of Liberty?,Unabashed & Unapologetic Conservative w/Libertarian leanings who is fed up with the liars and thieves in DC. #Trump2016 #NRA #EndtheIRS #EndtheUN #EndtheEU,2015-06-24 00:30:15,1905.0,3682,10981,False,2021-01-25 03:32:51,"Another murder...

Agencies Investigating Cause Of Death Of Person Who Died Hours After Receiving #CovidVaccine,… https://t.co/m55gvKDC4n",['CovidVaccine'],Twitter for Android,False,2021-01-25 03:32:51,2021-01-25,03:32:51,2021-01-25 03:32:51
Maiaesque,,Black Lives Matter. Feminist. Mother. Action movie fan. Lover of hip hop. Free Palestine. She/her.,2016-02-10 01:26:03,433.0,1266,52646,False,2021-01-25 03:33:59,"I’ll be giving honest information about getting the coronavirus vaccine, in case y’all are interested. I had the fi… https://t.co/28S4SQLWyA",,Twitter for iPhone,False,2021-01-25 03:33:59,2021-01-25,03:33:59,2021-01-25 03:33:59
CryptoKnight,In Mah Pants!,"Former CISO, loving SecArch and leadership. Never serious. Drummer. Gamer, Martial Artist. Hubby. Dad.

I follow back.

My opinions are my own.",2008-09-09 20:45:00,159.0,421,912,False,2021-01-25 03:34:45,"#CovidVaccine question. I have contacts who have made the comment ""the vaccine isn't a vaccine"". Despite my Google-… https://t.co/AComu8hOWC",['CovidVaccine'],Twitter Web App,False,2021-01-25 03:34:45,2021-01-25,03:34:45,2021-01-25 03:34:45
