user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
COPD Foundation,"Washington, DC","News and events related to chronic obstructive pulmonary disease (COPD), and our efforts to improve the quality of life for those affected by the disease.",2009-03-12 13:48:52,17786.0,2949,3191,False,2021-01-14 23:17:43,"mRNA vaccines : ""Remarkable bioengineering"" Dr. Paul Sax
#COVIDー19 #CovidVaccine https://t.co/ER78eOSKfn","['COVIDー19', 'CovidVaccine']",Twitter Web App,False,2021-01-14 23:17:43,2021-01-14,23:17:43,2021-01-14 23:17:43
Silvan Schriber 😷 🏡,"Zürich
",Bridgebuilder between digital innovation & Financial Services. Classical liberalism & economic conscience (PhD). Own views. Blocker of supranasal insufficients.,2010-02-16 07:27:03,355.0,530,4505,False,2021-01-14 23:19:10,"👉First very interesting results from #CovidVaccine in Isreal (1 out of 5 overall, 3 of 4 60+ are vaccinated). 
This… https://t.co/C2fJjegnB6",['CovidVaccine'],Twitter for iPhone,False,2021-01-14 23:19:10,2021-01-14,23:19:10,2021-01-14 23:19:10
Daniel Dexter,,"Paediatric trainee doctor. Interests in sickle cell disease & global health. Each day a little stronger + wiser. London, UK. New Orleans brass bands 🎶🎺🎷",2010-12-08 00:27:47,427.0,1286,4221,False,2021-01-14 23:20:34,@PTMcGann I haven’t heard of a dominant strain colloquial term for the #covidvaccine to yet establish itself in the… https://t.co/Xhj2qAZAGV,['covidvaccine'],Twitter for iPhone,False,2021-01-14 23:20:34,2021-01-14,23:20:34,2021-01-14 23:20:34
Mary Boone,"Tacoma, WA",BUGS FOR BREAKFAST: How Eating Insects Could Help Save the Planet coming '21 from @chireviewpress. Agent: The Rights Factory's @StaceyKondla. #SCBWI #the21ders,2010-07-08 18:44:05,13329.0,6399,25493,False,2021-01-14 23:21:29,"Grateful that my mother-in-law got her first vaccine today. Let the rollout roll on!
#CovidVaccine 
#COVID19 https://t.co/w759i5GCZ5","['CovidVaccine', 'COVID19']",Twitter Web App,False,2021-01-14 23:21:29,2021-01-14,23:21:29,2021-01-14 23:21:29
SavsMom,Covering the Globe,"Interests:travel,people,projects,business,film,voice-over,music,culture leadership,wildlife,health,sports, organic gardening/food,fashion,beach life.",2009-04-16 21:06:29,1493.0,4627,33396,False,2021-01-14 23:21:36,Thinking about how great it’s going to be when we can all get the #CovidVaccine  stay hopeful! #WearAMask… https://t.co/Et37vYUlnN,"['CovidVaccine', 'WearAMask']",Twitter for iPhone,False,2021-01-14 23:21:36,2021-01-14,23:21:36,2021-01-14 23:21:36
COPD Foundation,"Washington, DC","News and events related to chronic obstructive pulmonary disease (COPD), and our efforts to improve the quality of life for those affected by the disease.",2009-03-12 13:48:52,17786.0,2949,3191,False,2021-01-14 23:21:47,"""These vaccines are virus-free. All they do is tell your body to make the spike protein that stimulates your immune… https://t.co/tlc3HzQBXV",,Twitter Web App,False,2021-01-14 23:21:47,2021-01-14,23:21:47,2021-01-14 23:21:47
Angelo Partí Pants,"Long Beach, CA",Unprofessional Healthcare Professional. Makin Bacon on the Beach 🏖 🥓 Can I kick it? Let’s get weird,2009-04-08 02:42:15,440.0,456,18143,False,2021-01-14 23:21:48,"Nano Tech exists and not only is Tony Stark’s new suit made completely of nano tech, but it’s also inside the new c… https://t.co/loJFpxNdDe",,Twitter for iPhone,False,2021-01-14 23:21:48,2021-01-14,23:21:48,2021-01-14 23:21:48
COPD Foundation,"Washington, DC","News and events related to chronic obstructive pulmonary disease (COPD), and our efforts to improve the quality of life for those affected by the disease.",2009-03-12 13:48:52,17786.0,2949,3191,False,2021-01-14 23:23:12,Who needs to be vaccinated and when? #COVID19 #CovidVaccine https://t.co/0zbfPiIKLE,"['COVID19', 'CovidVaccine']",Twitter Web App,False,2021-01-14 23:23:12,2021-01-14,23:23:12,2021-01-14 23:23:12
Natalie Walters,"Syracuse, NY","Dean, music teacher, cheerleader of great students, wannabe athlete, iPhone photog, loves kindness- get happy!",2017-05-02 18:37:14,210.0,250,10950,False,2021-01-14 23:24:54,"I know I might be pushing it, but the #CovidVaccine rollout in NYS is a pure shit show. I expected better... especi… https://t.co/Br6vZCGHAW",['CovidVaccine'],Twitter for iPhone,False,2021-01-14 23:24:54,2021-01-14,23:24:54,2021-01-14 23:24:54
Liz,"San Diego, CA",Latina Mother/Wife and activist. Aztec & Hoosier Mom. Mostly re-tweeter. Go Pats! ✨All is well.✨🌈,2011-04-06 11:10:27,147.0,1266,9268,False,2021-01-14 23:25:17,Thank you #SanDiego #SharpGrossmont for my first dose of the #CovidVaccine #StopTheSpread. So far so good 😊 https://t.co/HXcn63FdIf,"['SanDiego', 'SharpGrossmont', 'CovidVaccine', 'StopTheSpread']",Twitter for iPhone,False,2021-01-14 23:25:17,2021-01-14,23:25:17,2021-01-14 23:25:17
