user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Ricky,,“You had one job. Just the one”,2011-01-25 01:46:47,29.0,110.0,61.0,False,2021-02-22 15:19:15,Trying to get an appointment for #COVIDVaccine in #newjersey is like getting up at 1am Black Friday to stand in lin… https://t.co/KrBJ6ejZbh,"['COVIDVaccine', 'newjersey']",Twitter for iPhone,False,2021-02-22 15:19:15,2021-02-22,15:19:15,2021-02-22 15:19:15
amy fitzpatrick,,"Former footballer 🇮🇪
♿ Rolling on 24's
 🍕
Sports mad ❤️
views are my own-
#lovewins 🌈",2012-09-21 12:51:27,390.0,688.0,33540.0,False,2021-02-22 15:19:33,My GP is only getting the #PfizerVaccine delivered 2 the surgery tomrw. They will start administrating it the over… https://t.co/zuRZ2VYXmu,['PfizerVaccine'],Twitter for Android,False,2021-02-22 15:19:33,2021-02-22,15:19:33,2021-02-22 15:19:33
HowzThat1 delivers Drugs & Safer Online Education,Email: HowzThat1@outlook.com,"I deliver workshops & safeguarding training on topics such as Drugs & Alcohol, Problem Gambling, Safer Online & talks on Mental Health. 
Tel: 07931 725994",2018-04-06 20:40:02,468.0,659.0,3627.0,False,2021-02-22 15:19:56,"UK Covid live: Pfizer and AstraZeneca vaccines reduce hospital admissions by 85% and 94%, study suggests… https://t.co/cxb4kxC4sy",,Twitter Web App,False,2021-02-22 15:19:56,2021-02-22,15:19:56,2021-02-22 15:19:56
Winstona Smith,Scotland,Studied 1984 for Higher English-UK has become that Orwellian dystopia. STOP illegal immigrants #ForBritain #FreeSpeech #BanHalal #Brexit #NoDeal #TommyRobinson,2019-03-10 13:55:09,1370.0,1865.0,35661.0,False,2021-02-22 15:20:05,46 nursing home residents die within one month of #COVIDVaccine https://t.co/v6MaIVIhK6,['COVIDVaccine'],Twitter for iPad,False,2021-02-22 15:20:05,2021-02-22,15:20:05,2021-02-22 15:20:05
Justin Dang,"Oklahoma City, OK","A little Givens, a dash of Djarin and a whole lotta me. All tweets are my own.",2014-04-25 14:58:08,6.0,135.0,38.0,False,2021-02-22 15:20:34,Line is beginning to slowly waddle to the door. People are getting testy about “line jumpers” #COVIDVaccine #Oklahoma,"['COVIDVaccine', 'Oklahoma']",Twitter for iPhone,False,2021-02-22 15:20:34,2021-02-22,15:20:34,2021-02-22 15:20:34
Donna Butler,"Texas, USA","Wife, mother/grandmother/interested in #history/#family/#socialissues/#health/#worldnews/#quotes/#spirituality /#environment",2017-10-17 16:32:16,1280.0,1335.0,16.0,False,2021-02-22 15:21:31,"COVID vaccine reducing risk of hospitalisations, Scottish study suggests https://t.co/onxqnYbhaE #COVIDVaccine… https://t.co/fIyYYvMLBL",['COVIDVaccine'],Twitter Web App,False,2021-02-22 15:21:31,2021-02-22,15:21:31,2021-02-22 15:21:31
Infectious Disease Working Group (IDWG),"Toronto, ON","A student-led group at @UofT_dlsph collecting and disseminating information, resources, and services for the community. https://t.co/jzNXLDIp0r",2020-03-03 22:47:17,264.0,85.0,141.0,False,2021-02-22 15:21:48,"Based on the federal government's updated COVID-19 vaccination timeline, at least 14.5 million Canadians will be ab… https://t.co/IQjymzFXcG",,Twitter for iPhone,False,2021-02-22 15:21:48,2021-02-22,15:21:48,2021-02-22 15:21:48
Tom Jedlowski,"Nashville, TN",Disability Rights/Policy Flack. Brand & PR Strategist. Journalism Junkie. Pandemic RV Owner. Opinions are (actually) my own. Flint▶️NYC▶️Nashville,2011-03-31 02:01:39,88.0,343.0,245.0,False,2021-02-22 15:22:17,Was a pleasure to work with @JonathanMattise on this important story about #COVIDVaccine priority for caregivers of… https://t.co/1j98KzMhVU,['COVIDVaccine'],Twitter for iPhone,False,2021-02-22 15:22:17,2021-02-22,15:22:17,2021-02-22 15:22:17
VHA Acting Under Secretary Dr. Richard Stone,"Washington, DC","US Army Veteran, MG (Ret). Note: Tweets prior to 5/27/2019 were from previous VHA executives. If you're in crisis, call 1-800-273-8255. https://t.co/qQfMpIqFtU",2015-08-28 19:20:53,2044.0,35.0,257.0,False,2021-02-22 15:22:51,#VA facilities around the country are vaccinating #Veterans and staff as quickly as possible. We’re now at 1 millio… https://t.co/E7iXs428S5,"['VA', 'Veterans']",Salesforce - Social Studio,False,2021-02-22 15:22:51,2021-02-22,15:22:51,2021-02-22 15:22:51
Justin Dang,"Oklahoma City, OK","A little Givens, a dash of Djarin and a whole lotta me. All tweets are my own.",2014-04-25 14:58:08,6.0,135.0,38.0,False,2021-02-22 15:23:10,Fairly concerned for the lady behind me. #COVIDVaccine #Oklahoma,"['COVIDVaccine', 'Oklahoma']",Twitter for iPhone,False,2021-02-22 15:23:10,2021-02-22,15:23:10,2021-02-22 15:23:10
