user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
J,,"Θέμις 🗡 know a lot about Cold War era Latin America , The Holocaust , and WW2 .. Starting into politics",2020-06-17 18:12:06,20.0,109.0,3710.0,False,2021-08-06 00:59:14,Sorry guys tomorrow I’m going to get #vaccinated . #DeltaVariant is truly scary and we must protect our fellow Americans .. so tomorrow I will be printing off this card and filling it out myself in case they make it mandatory . #CovidVaccine #GetVaccinatedNow https://t.co/ix1VIYktoV,"['vaccinated', 'DeltaVariant', 'CovidVaccine', 'GetVaccinatedNow']",Twitter for iPhone,False,2021-06-08 00:59:14,2021-06-08,00:59:14,2021-06-08 00:59:14
justinscake,LA,Glitter Goddess of the Sunset Strip,2009-04-02 17:46:54,934.0,508.0,455701.0,False,2021-08-06 01:01:20,"@realMeetKevin @GavinNewsom Since you've got so much $$$ to throw around,why not donate it to the homeless. #VoteBlue #StopTheRecall #GetVaccinatedNow #COVID #CovidVaccine #WearAMask #CovidIsNotOver #coronavirus #pandemic","['VoteBlue', 'StopTheRecall', 'GetVaccinatedNow', 'COVID', 'CovidVaccine', 'WearAMask', 'CovidIsNotOver', 'coronavirus', 'pandemic']",Twitter Web App,False,2021-06-08 01:01:20,2021-06-08,01:01:20,2021-06-08 01:01:20
Marquis de Cera,"GA,NY,TN,MD,NJ,PA","PolyAm/Intellect/Kinkster/Freethinker
If you allow me
Im here to make you think outside what you know
Be FREE
Ur here 4 a reason
Im not the Norm in Ur society",2009-04-23 05:01:27,367.0,654.0,28589.0,False,2021-08-06 01:05:10,"So is anyone going to talk about how the world is literally in revolt &amp; protestesting all of the vaxx mandates &amp; verifications?
Because yall real quiet about the matters that really count.
How many of you are abreast to news globally?
#COVID #CovidVaccine
https://t.co/GmcNN4VgG2","['COVID', 'CovidVaccine']",Twitter for Android,False,2021-06-08 01:05:10,2021-06-08,01:05:10,2021-06-08 01:05:10
Michael Storm,trapped in lockdownistan,Pro trader 21 ys. Saving new FX traders from pain. Join us your eyes will open IF you have time to learn! This account is forex only. Personal: @Michael28987057,2018-01-23 12:43:52,1737.0,81.0,3612.0,False,2021-08-06 01:06:03,"Months ago when the vaccines just got started, if I had told you that 11,000 ( #VAERS data base) to 45,000 Americans would DIE from getting a #CovidVaccine you would have told me out was out of my Gosh darn mind.
Well, here we are &amp; look how EASY you accept the numbers. how odd","['VAERS', 'CovidVaccine']",Twitter Web App,False,2021-06-08 01:06:03,2021-06-08,01:06:03,2021-06-08 01:06:03
Aaron Nakamura,"Walla Walla, Washington, U.S.A",Director for Marketing & Public Relations at @WallaUniversity | Alumnus of @USC & @CalStateLA  | Doctoral student at @libertyU | Change for Change Podcast host.,2009-10-28 22:38:23,2213.0,2304.0,183.0,False,2021-08-06 01:07:06,Moderna says its vaccine’s protection holds through six months. Pfizer-BioNTech efficacy drops to 83.7% at 6-month mark: https://t.co/8MOFPZEmrK #CovidVaccine #Covid #Health #medicine,"['CovidVaccine', 'Covid', 'Health', 'medicine']",Twitter for iPhone,False,2021-06-08 01:07:06,2021-06-08,01:07:06,2021-06-08 01:07:06
Jonathan The Gray,Minneapolis,"Last of the V-8 Interceptors. He/Him. Pop Culture, Politics, and a hatred of Trumpers. No friend of fandom. Occasionally surly. “Che la mia ferita sia mortale.”",2010-02-11 22:24:10,953.0,2867.0,165631.0,False,2021-08-06 01:07:22,"""Sooner or later everyone sits down to a banquet of consequences."" - Robert Louis Stevenson.
#COVID19
#COVIDIOTS 
#DeltaVariant 
#WearAMask 
#CovidVaccine 
#CovidIsNotOver 
#BlameTheUnvaccinated https://t.co/TiKQHnhdOR","['COVID19', 'COVIDIOTS', 'DeltaVariant', 'WearAMask', 'CovidVaccine', 'CovidIsNotOver', 'BlameTheUnvaccinated']",Twitter Web App,False,2021-06-08 01:07:22,2021-06-08,01:07:22,2021-06-08 01:07:22
Tommy Bayiokos,"New York, NY","Actor & performer at SAG-AFTRA. Proudest years as band member of late friend, songstress Laura Branigan. I’m represented by the Metropolis Artist Agency.",2011-09-07 19:38:54,2860.0,2803.0,36629.0,False,2021-08-06 01:08:58,Marching to my own beat…☺️🎬💪🥁#Actor #DrumAce #COVID19 #COVIDIOTS #CovidVaccine #TBay #Motivation #CastingNYC https://t.co/KqUyevZiDl,"['Actor', 'DrumAce', 'COVID19', 'COVIDIOTS', 'CovidVaccine', 'TBay', 'Motivation', 'CastingNYC']",Twitter for iPad,False,2021-06-08 01:08:58,2021-06-08,01:08:58,2021-06-08 01:08:58
Bob Sakuta,Michigan,"A conservative offering comments & color on today's top stories. I am #ProLife, an #NRA Life Member & I follow back. RT's are not necessarily an endorsement.",2012-01-19 13:48:11,1255.0,2036.0,1030.0,False,2021-08-06 01:09:06,"@SRuhle will you tell everyone where you stand on #VoterID again? 

Asking for a friend darling. #MSNBC #COVID19 #CovidVaccine","['VoterID', 'MSNBC', 'COVID19', 'CovidVaccine']",Twitter for iPhone,False,2021-06-08 01:09:06,2021-06-08,01:09:06,2021-06-08 01:09:06
North East Lincolnshire Council,North East Lincolnshire,"Official updates and news. We update & monitor this account from Monday to Friday in office hours. Any other questions, please check our website.",2009-02-18 11:58:23,12058.0,183.0,1174.0,False,2021-08-06 01:10:02,"Vaccines have been given to pregnant women to protect them and their babies from diseases for years - including for whooping cough and flu. 

To share further information with a loved one, or to read more: https://t.co/50F5trpW83 #covidvaccine #pregnancy #covid19 https://t.co/eAuwntAp4n","['covidvaccine', 'pregnancy', 'covid19']",Hootsuite Inc.,False,2021-06-08 01:10:02,2021-06-08,01:10:02,2021-06-08 01:10:02
Jack Tripper,SURREY - BC - CANADA,"Canadian born South Asian, Classical Liberal, Political Scientist. #Canada #USA and International politics. Sexy fashion 😍 Too weird to live, too rare to die!!",2009-08-13 00:03:53,15189.0,13793.0,3197.0,False,2021-08-06 01:10:34,@CTVNews What will #SCOTUS do??? #CovidVaccine,"['SCOTUS', 'CovidVaccine']",Twitter for Android,False,2021-06-08 01:10:34,2021-06-08,01:10:34,2021-06-08 01:10:34
