user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Twin Cities Medical Society,"Minneapolis, MN","Twin Cities Medical Society's mission is to connect, represent and engage physicians in improving clinical practice, policy and public health initiatives.",2011-07-27 12:59:40,865.0,585,1490,False,2021-02-08 23:43:01,TCMS stands with @md4healthequity and the push for equity in the #CovidVaccine allocation. https://t.co/56mgE9kXGw,['CovidVaccine'],Twitter Web App,False,2021-08-02 23:43:01,2021-08-02,23:43:01,2021-08-02 23:43:01
Silver Sherpa,"905.491.6972  Ontario, Canada","Your Parents, Our Priority. Crisis management & smart advice on challenging transitions. #SmartAgeing #seniors #boomers #SilverSherpa #SilverSolos",2014-01-10 02:36:27,1769.0,1690,5883,False,2021-02-08 23:43:05,Re Attorneys for Personal Care - choose your Attorney carefully. If you do not have the capacity to speak for yours… https://t.co/O794OE4O5U,,Twitter for iPad,False,2021-08-02 23:43:05,2021-08-02,23:43:05,2021-08-02 23:43:05
💧Lise1985💦,Sunshine Coast Qld,Florist & Mother with a strong social conscience. No Crap Club Member Qld Branch. Family Tree Historian. Respectfully living on gubbi gubbi land :),2013-03-12 00:59:26,1496.0,3524,32856,False,2021-02-08 23:43:35,"Not good 😬
#auspol #AstraZeneca #variants #Mutation #CovidVaccine #COVID19 https://t.co/3Zab4VIY85","['auspol', 'AstraZeneca', 'variants', 'Mutation', 'CovidVaccine', 'COVID19']",Twitter for Android,False,2021-08-02 23:43:35,2021-08-02,23:43:35,2021-08-02 23:43:35
Rutgers School of Communication and Information,"New Brunswick, NJ","The School of Communication and Information, Rutgers-New Brunswick (SC&I) #RutgersCommInfo #RUSCI",2009-06-30 20:54:45,4984.0,874,16464,False,2021-02-08 23:45:06,"#IMP Read! The Star-Ledger, @starledger, runs an op-ed by six university and college presidents of color, including… https://t.co/JXaK148KVx",['IMP'],Hootsuite Inc.,False,2021-08-02 23:45:06,2021-08-02,23:45:06,2021-08-02 23:45:06
Colin Brennan,"Killeagh, Co. Cork","Partner at David Kelly Partnership, Chartered Engineers. Married to Finola and we have three children.",2012-02-23 14:03:23,65.0,126,362,False,2021-02-08 23:45:49,@DonnellyStephen Just not good enough. At this rate we will be the slowest country in Europe to roll out vaccines.… https://t.co/aoDNFgSPaG,,Twitter for iPhone,False,2021-08-02 23:45:49,2021-08-02,23:45:49,2021-08-02 23:45:49
Luna 🇦🇺,,"The CCP cannot represent the Chinese people！ 
Love #Australia and #TheNewFederalStateOfChina！
#WhistleblowerMovement",2017-09-16 09:02:12,1168.0,778,7385,False,2021-02-08 23:47:16,"@Independent ""We are certainly not ready to vaccinate our children. There's been very little studies under 12 years… https://t.co/oNLsXb055V",,Twitter Web App,False,2021-08-02 23:47:16,2021-08-02,23:47:16,2021-08-02 23:47:16
🧭🌍The Navigator🧭🌍,"Phoenix, AZ","👻 Chris-pykreme45
📷 Chris.The.Navigator
🎀👔🗓️ Bow Tie Tuesday
🎮 Pokemon Trainer
✊🏾 Black Lives Matter
🏜️ Arizona Dream
 All opinions expressed are my own",2014-01-15 20:34:06,345.0,1119,22042,False,2021-02-08 23:47:21,"Trying to find an appointment to take the #CovidVaccine 

https://t.co/e8fKDkAKdU",['CovidVaccine'],Twitter for iPhone,False,2021-08-02 23:47:21,2021-08-02,23:47:21,2021-08-02 23:47:21
#AntiFascist #AntiCapitalist #AntiTheist,"Tampa, FL","A feminist atheist exvangelical #AntiFascist millennial with T1D, ASD, who identifies with both Libertarian Socialism & Secular Humanism.🌈🛶 She/they/comrade🌹",2009-01-08 04:07:57,205.0,422,23124,False,2021-02-08 23:49:30,Looking forward to getting #CovidVaccine in phase 2 as an immunocompromised person in my 30s! Good info on the new… https://t.co/TgzKOJugmF,['CovidVaccine'],Twitter for Android,False,2021-08-02 23:49:30,2021-08-02,23:49:30,2021-08-02 23:49:30
Luna 🇦🇺,,"The CCP cannot represent the Chinese people！ 
Love #Australia and #TheNewFederalStateOfChina！
#WhistleblowerMovement",2017-09-16 09:02:12,1168.0,778,7385,False,2021-02-08 23:50:20,"@Independent ""We are certainly not ready to vaccinate our children. There's been very little studies under 12 years… https://t.co/N814dtr5mo",,Twitter Web App,False,2021-08-02 23:50:20,2021-08-02,23:50:20,2021-08-02 23:50:20
Loraine Fraser 🇨🇦🇬🇧🇮🇪🇫🇷 🇦🇺,🇨🇦,"💻Internet surfer & web explorer🌐
🗣️Not shy of controversy, so some of my retweets aren't endorsements☯️
🚫Block those who add me to Lists ✍️
🚫🐱🎣🚫",2012-08-21 00:37:28,2528.0,3513,72649,False,2021-02-08 23:52:15,"#cdnpoli 

Where's my #CovidVaccine 💉💉

Canada deaths: 7-day average = 105 per day.⚰️⚰️ https://t.co/Aii71qBK1F","['cdnpoli', 'CovidVaccine']",Twitter Web App,False,2021-08-02 23:52:15,2021-08-02,23:52:15,2021-08-02 23:52:15
