user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Angus Allan,United Kingdom,"Father. Entrepreneur. Essex Man. Conservative. Historian. Skier. Avid Traveller. Loves Europe, but not EU. 🇬🇧",2017-05-21 07:09:47,159.0,1138,4585,False,2021-01-22 15:47:05,@willquince @NEECCG @EPUTNHS My 79 year old Father’s GP in #Colchester ‘phoned him this morning &amp; he had his first… https://t.co/eY9s41XZwo,['Colchester'],Twitter for iPhone,False,2021-01-22 15:47:05,2021-01-22,15:47:05,2021-01-22 15:47:05
Surviving LockDown,"Toronto, Canada","Protect yourself from #Media #Manipulation
Keep an open mind and think for yourself! 
THE MEDIA CONTROLS US  #Propaganda
#BigTechCensorship #MainStreamMedia",2020-10-11 23:30:51,126.0,576,1966,False,2021-01-22 15:47:15,Hello Comrades! They want  to force the #vaccine on everyone. That is the point of all this ... the vaccine.  We be… https://t.co/EsOPWZhQN5,['vaccine'],Twitter Web App,False,2021-01-22 15:47:15,2021-01-22,15:47:15,2021-01-22 15:47:15
northlondonpartners,,"North Central London sustainability & transformation partnership, working to improve health & care in Barnet, Camden, Enfield, Haringey, & Islington.",2017-01-24 09:26:28,1667.0,1104,2819,True,2021-01-22 15:47:56,Really pleased @JonSnowC4 has not only been vaccinated but able to showcase the brilliant operation that is the… https://t.co/BmSbK6URZz,,TweetDeck,False,2021-01-22 15:47:56,2021-01-22,15:47:56,2021-01-22 15:47:56
Maudsley Training Programme,,"Promoting excellence in psychiatric medical education.

#Psychiatry #MedicalEducation",2019-12-01 23:07:02,154.0,70,40,False,2021-01-22 15:48:36,Brilliant to see that our team have started receiving their Covid-19 Vaccinations. Thank you to the @MaudsleyNHS  v… https://t.co/gaS4Y1GmW2,,Twitter Web App,False,2021-01-22 15:48:36,2021-01-22,15:48:36,2021-01-22 15:48:36
Wisconsin Department of Veterans Affairs,"Madison, WI",Official account for the Wisconsin Department of Veterans Affairs (WDVA). Call the Veterans Benefits Resource Center at 1-800-WIS-VETS.,2010-03-03 18:36:35,1811.0,409,1545,False,2021-01-22 15:48:55,Members and staff at the Veterans Home at Chippewa Falls were excited to receive their #COVID-19 vaccinations last… https://t.co/hz4E9IlBfG,['COVID'],Twitter Web App,False,2021-01-22 15:48:55,2021-01-22,15:48:55,2021-01-22 15:48:55
Krishna Kant Sharma,"Delhi, India","Aspiring Author,Techie by Profession, Foodie, Photographer,
R&D, Telecom, Digital Transformation, Smart Cities. Stamps.Views are my own. RT≠Endorsement",2016-04-12 13:55:05,970.0,413,37503,False,2021-01-22 15:49:00,#India is delivering #CovidVaccine to several countries including #Bhutan #Bangladesh #Brazil #Myanmar #Maldives… https://t.co/Kh2G5yGroI,"['India', 'CovidVaccine', 'Bhutan', 'Bangladesh', 'Brazil', 'Myanmar', 'Maldives']",Twitter for Android,False,2021-01-22 15:49:00,2021-01-22,15:49:00,2021-01-22 15:49:00
Wiki Wikramarathna,Sri Lanka,"'Lanka Puthra,Desha Mamaka,Vishva Abhimani', Awardee-SL Leadership Awards-2017, ICT, Innovator, Freelance Journalist, Animal Rights Activist",2013-08-01 15:47:58,586.0,1295,1692,False,2021-01-22 15:49:27,"#BreakingNews 
LUV UR MOTHERLAND NT RAJAS
DATS Y U SHUD KNOW RE INDIA VACS-DONT BELIEVE CRAP BY GOVT/TV ETC
REMEMBR… https://t.co/uWni4k5fxi",['BreakingNews'],Twitter Web App,False,2021-01-22 15:49:27,2021-01-22,15:49:27,2021-01-22 15:49:27
Virtual Runner USA | Business," Meridian, Mississippi",Virtual Runner Business Mobile App is a one stop solution that allows all type of businesses to increase their customer outreach and sales.,2021-01-12 21:02:46,156.0,10,6,False,2021-01-22 15:49:52,"𝗩𝗶𝗿𝘁𝘂𝗮𝗹 𝗥𝘂𝗻𝗻𝗲𝗿 𝗨𝗦𝗔 | 𝗕𝘂𝘀𝗶𝗻𝗲𝘀𝘀 brings unique strategies for your business to uplift your earnings.

#businesses… https://t.co/KVkx5iJL75",['businesses'],Twitter Web App,False,2021-01-22 15:49:52,2021-01-22,15:49:52,2021-01-22 15:49:52
Suck it up Buttercup,,"You should always think before you speak, think before you react and think before you shop online. #resistance #wearadamnmask Please do a kindness everyday!",2018-07-17 18:42:50,71.0,511,1594,False,2021-01-22 15:49:53,"Today I get my first dose of the vaccine #CovidVaccine I’m doing my part for 100,000,000 in 100 days. @POTUS  we can beat this together.",['CovidVaccine'],Twitter for iPhone,False,2021-01-22 15:49:53,2021-01-22,15:49:53,2021-01-22 15:49:53
Chris Stephens MP,"Glasgow, Scotland","Chris Stephens, is the MP for the Glasgow South West, for constituency enquiries, please email chris.stephens.mp@parliament.uk or telephone 0141 883 0875",2011-01-29 15:03:24,16151.0,3809,15020,True,2021-01-22 15:49:55,We have been getting a lot of queries about COVID-19 Vaccine roll out in recent days.  My colleague @DavidLinden… https://t.co/UbvAzK8dbF,,Twitter Web App,False,2021-01-22 15:49:55,2021-01-22,15:49:55,2021-01-22 15:49:55
