user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
BB CCG,"Basildon, Essex","At NHS Basildon and Brentwood CCG we're responsible for managing NHS services for the people of Basildon, Billericay, Brentwood and Wickford.",2013-09-23 14:28:21,3230.0,1076.0,1166.0,True,2021-04-22 10:00:25,"If you have a severe mental illness and you're eligible for the Covid-19 vaccine, you can now book online, by calling 119 or through your GP. For an insight into getting the vaccine with severe mental illness, watch: https://t.co/znin897myV

#CovidVaccine #GetYours","['CovidVaccine', 'GetYours']",Orlo,False,2021-04-22 10:00:25,2021-04-22,10:00:25,2021-04-22 10:00:25
Mid and South Essex Health and Care Partnership,"Essex, United Kingdom",The Mid and South Essex Health & Care Partnership brings together all of the health and care organisations working to support healthier communities in our area.,2016-04-21 12:11:08,2384.0,797.0,1256.0,True,2021-04-22 10:00:26,"If you have severe mental illness and you're eligible for the Covid-19 vaccine, you can now book online, by calling 119 or through your GP. For an insight into getting the vaccine with severe mental illness, watch: https://t.co/TXilCLhfLJ

#CovidVaccine #GetYours","['CovidVaccine', 'GetYours']",Orlo,False,2021-04-22 10:00:26,2021-04-22,10:00:26,2021-04-22 10:00:26
NHS Castle Point & Rochford CCG,"Rayleigh, Essex","NHS Castle Point and Rochford CCG is a Clinical Commissioning Group in south Essex, covering a population of about 182,000",2012-10-03 12:55:46,4882.0,745.0,658.0,True,2021-04-22 10:00:26,"If you have a severe mental illness and you are eligible for the Covid-19 vaccine, you can now book online, by calling 119 or through your GP. For an insight into getting the vaccine with severe mental illness, watch: https://t.co/tvsXQkB17c

#CovidVaccine #GetYours","['CovidVaccine', 'GetYours']",Orlo,False,2021-04-22 10:00:26,2021-04-22,10:00:26,2021-04-22 10:00:26
NHS Southend CCG,"Southend-on-Sea, Essex",We commission healthcare services for the people of Southend. This account is monitored during office hours only. Press enquiries to sccg.communications@nhs.net,2012-12-05 16:05:34,5366.0,254.0,317.0,True,2021-04-22 10:00:27,"If you have a severe mental illness and you're eligible for the Covid-19 vaccine, you can now book online, by calling 119 or through your GP. For an insight into getting the vaccine with severe mental illness watch: https://t.co/UCXx6IJwfd

#CovidVaccine #GetYours","['CovidVaccine', 'GetYours']",Orlo,False,2021-04-22 10:00:27,2021-04-22,10:00:27,2021-04-22 10:00:27
NHS Mid Essex CCG,"Chelmsford, Essex","We want everyone in mid Essex to #Livewell. For us this means developing and planning services that help support our residents lead healthy, fulfilling lives.",2010-11-10 13:44:49,6889.0,1316.0,4471.0,True,2021-04-22 10:00:27,"If you have a severe mental illness and you're eligible for the Covid-19 vaccine, you can now book online, by calling 119 or through your GP. For an insight into getting the vaccine with severe mental illness, watch - https://t.co/36jft06aKM

#CovidVaccine #GetYours","['CovidVaccine', 'GetYours']",Orlo,False,2021-04-22 10:00:27,2021-04-22,10:00:27,2021-04-22 10:00:27
Thurrock CCG,"Thurrock, Essex",We buy healthcare services for the people of Thurrock.,2013-05-23 08:59:33,3284.0,474.0,4619.0,True,2021-04-22 10:00:28,"If you have a severe mental illness and you're eligible for the Covid-19 vaccine, you can now book online, by calling 119 or through your GP. For an insight into getting the vaccine with severe mental illness, watch: https://t.co/VLFXA6GkeW

 #GetYours #CovidVaccine","['GetYours', 'CovidVaccine']",Orlo,False,2021-04-22 10:00:28,2021-04-22,10:00:28,2021-04-22 10:00:28
Rochford DC,"Rochford, Essex",Rochford District Council will respond to enquiries during normal business hours. Please note:The 'liking' or 're-tweeting' of information is not an endorsement,2009-07-24 09:35:53,5289.0,610.0,1755.0,False,2021-04-22 10:00:43,"The COVID-19 vaccination programme across Essex is well underway with thousands of people vaccinated already. This is part of the biggest immunisation programme in NHS history. Don't Get Left Behind.
Visit https://t.co/ODXtH6cbEh for more info.
#CovidVaccine #NHS https://t.co/z4EzAKuOr1","['CovidVaccine', 'NHS']",Orlo,False,2021-04-22 10:00:43,2021-04-22,10:00:43,2021-04-22 10:00:43
Aman Preet IRS,"New Delhi, India",Joint Commissioner posted in Delhi।।ਲੁਧਿਆਣਵੀ |#Padwoman |working for women empowerment| ਨਿਰਭਉ ਨਿਰਵੈਰੁ |https://t.co/6X4GGW8DGV,2020-05-22 12:27:22,13531.0,836.0,25810.0,False,2021-04-22 10:01:16,"Amidst these gloomy times , such messages indeed bring a ray of hope !! Let’s help each other and be a ray of hope for others .. #TogetherWeCan #togetherstronger #COVID19 #CovidVaccine #Covid https://t.co/Om1nWFMqb9","['TogetherWeCan', 'togetherstronger', 'COVID19', 'CovidVaccine', 'Covid']",Twitter for iPhone,False,2021-04-22 10:01:16,2021-04-22,10:01:16,2021-04-22 10:01:16
Medvisit Global®,"Tbilisi, Georgia","International medical travel facilitation company offering fertility treatment, plastic/cosmetic surgery, dental and wellness services in Tbilisi, Georgia",2020-05-23 08:23:31,45.0,207.0,59.0,False,2021-04-22 10:01:43,"According to new data published in the New England Journal of Medicine, Pfizer and Moderna Covid-19 vaccines do not appear to pose serious risk during pregnancy. 
#Covid_19 #CovidVaccine 

https://t.co/97VcdDHfLH","['Covid_19', 'CovidVaccine']",Twitter Web App,False,2021-04-22 10:01:43,2021-04-22,10:01:43,2021-04-22 10:01:43
Sumanth Raman,Chennai,"Television Anchor Person and Commentator, Political Analyst, Doctor and Healthcare IT Professional.RT's not endorsements",2009-07-07 03:29:49,286643.0,1156.0,14377.0,True,2021-04-22 10:01:44,"People in Tamil Nadu. If vaccines are not available in your centre kindly highlight here. State the name of centre or hospital, date and time of visit and name of the vaccine that was unavailable. Only recent unavailability pls, #COVID19 #CovidVaccine #TamilNadu","['COVID19', 'CovidVaccine', 'TamilNadu']",Twitter Web App,False,2021-04-22 10:01:44,2021-04-22,10:01:44,2021-04-22 10:01:44
