user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Chandramani Shrivastava,"Sugar Land, TX",@HeriotWattUni |Globetrotter|Enlightened & Disenchanted| Energy Enthusiast| Critic| Analyst| No trust in Media | Leadership is about Rhetoric| Humanoid,2020-04-18 03:32:34,4.0,24.0,39.0,False,2021-02-18 05:49:13,"@KHOU Real reason for that is lack of Human Resources; too little people to deploy!
Don’t blame extreme weather; bl… https://t.co/NTJFysnT0R",,Twitter for iPhone,False,2021-02-18 05:49:13,2021-02-18,05:49:13,2021-02-18 05:49:13
Shilpa Patel (GP Pharmacist & Practice Partner),"Brighton, England","Practice Pharmacist & Partner at BHWC. Inspirational public speaker, Independent Prescriber, Benzo Detox Specialist, CPPE Mentor. Born in 🇳🇴 Origin 🇮🇳",2016-05-16 20:56:59,384.0,503.0,717.0,False,2021-02-18 05:50:29,@HelenKDPinney All about #covidvaccine in my #pharmacy world,"['covidvaccine', 'pharmacy']",Twitter for iPhone,False,2021-02-18 05:50:29,2021-02-18,05:50:29,2021-02-18 05:50:29
علي,,,2014-02-07 12:09:53,65.0,247.0,2534.0,False,2021-02-18 05:51:55,"Smile and do not care about difficulties
God loves strong people.

Good luck my friend.
💎https://t.co/ktjGTRt0b5💎… https://t.co/8jmsP3Ljtw",,Twitter for iPhone,False,2021-02-18 05:51:55,2021-02-18,05:51:55,2021-02-18 05:51:55
"Fiverr Seller, Digital Marketer","Dhaka, Bangladesh","Hi there,
You can buy these gig like, b2b lead, FB, YT, SEO, Background remove.  https://t.co/Wj4kSBaKit

https://t.co/6IheDJRVYe",2018-10-08 07:17:13,28.0,95.0,6.0,False,2021-02-18 05:52:41,"Fiverr Seller

https://t.co/GGCbdpvMO9

Lead Generation
#fiverr #seller #Trump #JoeBiden #HappyBirthdayABD… https://t.co/J8HQqUQlyt","['fiverr', 'seller', 'Trump', 'JoeBiden', 'HappyBirthdayABD']",Twitter for Android,False,2021-02-18 05:52:41,2021-02-18,05:52:41,2021-02-18 05:52:41
MEDIA INDIA GROUP,,"The World's Window to India -We don’t do news, we analyse & bring topics often left out by the Indian media. #Publisher #IndianMagazines #MediaIndiaGroup #MIG",2015-01-02 08:51:32,1500.0,238.0,2018.0,False,2021-02-18 05:53:01,"#UN chief Antonio Guterres, while addressing a high-level meeting of #UNSC said 130 countries have not received a s… https://t.co/MvLMpno0jn","['UN', 'UNSC']",Twitter for Android,False,2021-02-18 05:53:01,2021-02-18,05:53:01,2021-02-18 05:53:01
Happiest Baby,"Santa Monica, CA","Founded by @DrHarveyKarp, we solve parenting challenges with science & compassion. Get 'aha' moments sent to your inbox, sign up here: https://t.co/2gjoPXdVBP",2009-11-24 20:37:57,8994.0,787.0,1350.0,False,2021-02-18 05:55:02,"In order to end the pandemic, many experts said that younger children will need to be vaccinated. However as of now… https://t.co/5QhStJ6Lzw",,Hootsuite Inc.,False,2021-02-18 05:55:02,2021-02-18,05:55:02,2021-02-18 05:55:02
SAOA,"Midrand, South Africa",The 2019 SAOA Conference takes place 16 to 18 August 2019. Don't miss it! Register online today!,2017-08-08 10:57:37,88.0,212.0,42.0,False,2021-02-18 06:00:28,Simply click on the link below &amp; complete the registration form &amp; submit. All information will automatically be cap… https://t.co/kKNFte4FaG,,Hootsuite Inc.,False,2021-02-18 06:00:28,2021-02-18,06:00:28,2021-02-18 06:00:28
Yours *TrulyJuly*,Cape Town,I do everything content: https://t.co/m241QumawV. :-) I'm a #ContentCoach for #ContentMarketing #Best #Practices. I #tweet #varied #quality #content.,2009-03-08 21:21:12,881.0,3242.0,202.0,False,2021-02-18 06:00:30,"#Coronavirus #Pandemic: SA President Cyril Ramaphosa got vaccinated against Covid-19.

#StayPositive #StayHealthy… https://t.co/vthDJSPhcd","['Coronavirus', 'Pandemic', 'StayPositive', 'StayHealthy']",WordPress.com,False,2021-02-18 06:00:30,2021-02-18,06:00:30,2021-02-18 06:00:30
The New World!,World!,A place away from everywhere is Here ! | Own thoughts |,2020-09-13 17:51:56,30.0,41.0,134.0,False,2021-02-18 06:01:35,Sturgeon 'misled public' over claim to have hit vaccine targets https://t.co/EYUVpZvNs5 via @Yahoo. #scotland shoul… https://t.co/PKJVkKCDl6,['scotland'],Twitter for iPhone,False,2021-02-18 06:01:35,2021-02-18,06:01:35,2021-02-18 06:01:35
Ononto🇧🇩Akash,"Dhaka, Bangladesh","আমি বাংলাদেশী, আমি গর্বিত (Proud to be a Bangladeshi)

#ProudBANGLADESHI
#JoyBangla 
#JoyBangabandhu
#BANGLADESH
#teamSILVA",2009-07-10 20:35:28,2627.0,176.0,2560.0,False,2021-02-18 06:02:24,#Bangladesh crosses the significant milestone of 1.5 million+ Vaccinated against #Covid19 in 11 days since launch o… https://t.co/FXdtF7CRae,"['Bangladesh', 'Covid19']",TweetCaster for Android,False,2021-02-18 06:02:24,2021-02-18,06:02:24,2021-02-18 06:02:24
