user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
TIMES NOW,India,TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,2011-01-20 12:17:23,10035943.0,379.0,5.0,True,2021-06-22 14:55:50,"Yesterday when #India did a historic completion of 86.16 lakh #COVIDVaccine doses, #Punjab, #Chhattisgarh, #Delhi, #Jharkhand &amp; #AndhraPradesh didn’t even cross 1 lakh mark: @Shehzad_Ind, Lawyer, tells Padmaja Joshi on India Upfront. 

@TehseenP, Political Analyst responds. https://t.co/sr0ldAmizk","['India', 'COVIDVaccine', 'Punjab', 'Chhattisgarh', 'Delhi', 'Jharkhand', 'AndhraPradesh']",Grabyo,False,2021-06-22 14:55:50,2021-06-22,14:55:50,2021-06-22 14:55:50
がじぇ,,今も未来もあっという間に過去になります。情報をシェアしながらこれからの長い災禍を乗り越えましょう🌱 #コロナから命を守る #13年の回顧,2020-06-28 22:23:12,1351.0,1349.0,42777.0,False,2021-06-22 14:57:28,"Delta variant begins to spread in Tokyo. Vaccination rate of Japanese people under 65 years old is 6%.
#Tokyo2020 
#TokyoOlympics 
#Olympics 
#CovidVaccine
#COVIDVaccination
#COVID19 
#coronavirus
#uganda https://t.co/rBJdGlC4vR","['Tokyo2020', 'TokyoOlympics', 'Olympics', 'CovidVaccine', 'COVIDVaccination', 'COVID19', 'coronavirus', 'uganda']",Twitter for Android,False,2021-06-22 14:57:28,2021-06-22,14:57:28,2021-06-22 14:57:28
INOVIOLT #SpikeProtein,,Former believer that innovative companies can save humanity.Untill I learned how BigPharma operates. Exposing #bigpharma becomes a duty .,2020-07-17 15:06:56,1937.0,1817.0,17333.0,False,2021-06-22 14:57:48,"#mRNA #CovidVaccine #spikeprotein worth a reading. do not expect absolute truth in every tweet, but take the piece of truth out of it and add it to the puzzle you are working on. Soon you will see the clear picture. https://t.co/cIt3dYdV7H","['mRNA', 'CovidVaccine', 'spikeprotein']",Twitter Web App,False,2021-06-22 14:57:48,2021-06-22,14:57:48,2021-06-22 14:57:48
Sumi Dutta,"New Delhi, India","Journalist with @NewIndianXpress. Fly on the wall. Amateur Madhubani Painter. Write mainly on health, education and gender issues. Ex @ttindia @timesofindia",2012-12-12 08:37:46,2268.0,1074.0,5314.0,False,2021-06-22 14:57:54,"A day after record 86 lakh #COVIDVaccination, abt 49 lakh vaccine doses administered till 7 pm today

Nearly 6.55 Cr Vaccine doses administered in the age group 18-44 so far

#CovidVaccine 
@NewIndianXpress","['COVIDVaccination', 'CovidVaccine']",Twitter Web App,False,2021-06-22 14:57:54,2021-06-22,14:57:54,2021-06-22 14:57:54
Caroline Pudney,Chester & Cardiff,"Archaeologist. Tea taster, gin guzzler, bear lover, pretty shoe collector. Dwi’n dysgu Cymraeg🏴󠁧󠁢󠁷󠁬󠁳󠁿 Views my own.",2014-11-17 12:10:13,686.0,1114.0,2775.0,False,2021-06-22 14:58:40,Even more evidence my sister is the brains of us siblings. Admittedly working with a stellar team @scancellpharma their covid vaccine is about enter clinical trials. As if the development of exciting &amp; promising cancer vaccines isn’t enough! #CovidVaccine https://t.co/1hFtZRYARm,['CovidVaccine'],Twitter for iPhone,False,2021-06-22 14:58:40,2021-06-22,14:58:40,2021-06-22 14:58:40
Codman Square Health Center,"Dorchester, MA",Codman Square Health Center is an innovative community health center providing holistic & integrated services since 1979. #CHCsInnovate,2009-01-30 16:33:47,2584.0,1371.0,1891.0,False,2021-06-22 15:00:01,"Codman providers encourage their patients to get a #CovidVaccine - The #COVID19 vaccine can help protect you &amp; your family from the virus. Everyone 12 &amp; older is now eligible, so #GetTheVax - WALK-IN to Russell Auditorium at 70 Talbot Ave. No appt needed! https://t.co/yWCJz9HrCU https://t.co/F3PILGLChA","['CovidVaccine', 'COVID19', 'GetTheVax']",TweetDeck,False,2021-06-22 15:00:01,2021-06-22,15:00:01,2021-06-22 15:00:01
Virgin Media News,"Dublin, Ireland","Virgin Media News is Ireland's national independent television news service 📺12.30, 5.30 and 8pm on Virgin Media One",2009-09-09 10:28:47,74192.0,202.0,3.0,True,2021-06-22 15:00:02,"The HSE says COVID-19 vaccinations will continue at “strong levels based on supply” this week and next

The online portal to register for a jab opened to those aged 37 this morning

#VMNews | #COVIDvaccine | #COVID19 | #COVID19ireland https://t.co/4uRZr81I7m","['VMNews', 'COVIDvaccine', 'COVID19', 'COVID19ireland']",Twitter Media Studio,False,2021-06-22 15:00:02,2021-06-22,15:00:02,2021-06-22 15:00:02
TIMES NOW,India,TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,2011-01-20 12:17:23,10035943.0,379.0,5.0,True,2021-06-22 15:00:02,"With 86.16 lakh #COVIDVaccine doses given on June 21, #IndiaVaccinationDrive sets new record. 
#RahulGandhi releases 'White Paper'; claims record #VaccinationDrive as ‘PM’s PR stunt’.
#BJP hits back.

Join Madhavdas G on @thenewshour at 9 PM. https://t.co/viZHYGWsKp","['COVIDVaccine', 'IndiaVaccinationDrive', 'RahulGandhi', 'VaccinationDrive', 'BJP']",Twitter Media Studio,False,2021-06-22 15:00:02,2021-06-22,15:00:02,2021-06-22 15:00:02
Breaking News AI,,"#FactChecked Breaking News Headlines. 


Part of the @mi6rogue group.",2021-03-12 07:03:36,3605.0,2.0,13.0,False,2021-06-22 15:00:03,"💥NEW: 'Vaccine or I will have you jailed,' says Philippines president #Covidvaccine @BreakingNewsAI",['Covidvaccine'],dlvr.it,False,2021-06-22 15:00:03,2021-06-22,15:00:03,2021-06-22 15:00:03
Cheshire & Merseyside Health and Care Partnership,Cheshire and Merseyside,"We want everyone in Cheshire and Merseyside to have a great start in life and get the support they need to live longer, healthier and happier lives.",2018-03-12 14:36:32,2659.0,492.0,1680.0,True,2021-06-22 15:00:03,"Whether you’ve had AstraZeneca, Pfizer or Moderna #CovidVaccine, getting your second dose offers longer and stronger protection against #Covid19 and variants including Delta.

❗ Please attend your second dose appointment. https://t.co/tsjddU51Ke","['CovidVaccine', 'Covid19']",TweetDeck,False,2021-06-22 15:00:03,2021-06-22,15:00:03,2021-06-22 15:00:03
