user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
CHUMA 楚楚 ©️,Canada,#Writer #Poet #Romantically homeless #Learner #Self-diagnosed Optimist. First Book: https://t.co/sAilLvS1MW | Second Book: https://t.co/f7ZTjkyHSY,2011-11-27 22:02:11,13191.0,10103.0,114424.0,False,2021-03-19 11:37:20,"“Once both doses take effect, you are less likely to become severely sick with COVID-19. But we don’t yet know if t… https://t.co/XoFky5vO7L",,Twitter for iPhone,False,2021-03-19 11:37:20,2021-03-19,11:37:20,2021-03-19 11:37:20
General Cheeseburger Happy Meal,"Florida, USA","I have probably listened to your podcast.
8 bit brain in a 64 bit world.",2019-12-18 14:17:40,21.0,81.0,62.0,False,2021-03-19 11:37:23,Seeing all the blue checks #humblebrag about their 19 vaccine is surprising. I thought scientology prevented you fr… https://t.co/9kbsZBWuTw,['humblebrag'],Twitter for Android,False,2021-03-19 11:37:23,2021-03-19,11:37:23,2021-03-19 11:37:23
Volker Straub 🇺🇳 #BuildBackBetter,Wherever I hang my hat,The only relevant questions about the future are those where we shift the focus from whether something will happen to what would we do if it did happen.,2014-11-03 13:10:22,19027.0,18608.0,12453.0,False,2021-03-19 11:37:58,Has #COVID19 peaked? We‘re in a race against time. We must vaccinate people fast enough so that we can avoid a futu… https://t.co/m3OpoOtrjr,['COVID19'],Twitter for iPhone,False,2021-03-19 11:37:58,2021-03-19,11:37:58,2021-03-19 11:37:58
Trevor Holden,"Blackburn, England",Political party for people of Britain.  Vision - Make Britain Great Once Again! We cannot bring better QoL & better freedoms without you. Let's do it together.,2019-10-29 09:51:50,1906.0,2944.0,174.0,False,2021-03-19 11:38:42,They all know what they are all doing by feeding the cause for the great reset &amp; getting wealthier.  Gullible compl… https://t.co/Jf2dHrOPaz,,Twitter for Android,False,2021-03-19 11:38:42,2021-03-19,11:38:42,2021-03-19 11:38:42
KSL 5 TV,"Salt Lake City, Utah","Breaking news, weather & traffic. 
Broadcasting from Salt Lake City, Utah. Got news? Email: social@ksl.com",2010-10-26 20:01:47,82698.0,372.0,10181.0,True,2021-03-19 11:38:55,"Gov. Cox said doses of the vaccine being delivered to Utah will drastically increase at the end of the month, and h… https://t.co/vcoKYD5Qrq",,Twitter Web App,False,2021-03-19 11:38:55,2021-03-19,11:38:55,2021-03-19 11:38:55
Annie,Michigan/Brooklyn,#AdoptDontShop #greenpoint Michigan/NYC new 2020 hobby = watching birds in their native habitat. Please support the @wildbirdfund. OTR/L,2016-04-28 03:26:56,740.0,650.0,7194.0,False,2021-03-19 11:39:04,Yesterday I did a thing. Almost 24 hours later and I feel great. #CovidVaccine #vaccinate https://t.co/smEoLShiN4,"['CovidVaccine', 'vaccinate']",Twitter for iPhone,False,2021-03-19 11:39:04,2021-03-19,11:39:04,2021-03-19 11:39:04
Hugh Mullen,"Dublin City, Ireland",#Ban🚗 #love🚲,2014-03-25 10:47:10,196.0,175.0,5622.0,False,2021-03-19 11:39:18,@BillyM_92 As he is a doctor he probably has had the jab. He has an extremely well paid permanent and gold pensione… https://t.co/kNUEdlLoUr,,Twitter Web App,False,2021-03-19 11:39:18,2021-03-19,11:39:18,2021-03-19 11:39:18
Rebekah Swan,"North West, England",Programme Manager for the Global Psoriasis Atlas @ The University of Manchester. Views expressed are my own.,2014-06-02 17:43:31,242.0,323.0,1886.0,False,2021-03-19 11:39:47,Most confusing email ever and such a waste of time and resources. Appt cancelled by the clinic yesterday and I rece… https://t.co/ANNZOw1guP,,Twitter for iPhone,False,2021-03-19 11:39:47,2021-03-19,11:39:47,2021-03-19 11:39:47
Francesco Alberti 🇮🇹🇯🇵🇸🇬,Italy,"Ex Mainichi Shimbun, ex Bloomberg. In Rome after 26 years in Asia. Bylines with @Business_Line_ @mainichi @Chosun @EnglishChosun @theedgemalaysia @theaseanpost",2010-04-14 02:34:00,246.0,549.0,71.0,False,2021-03-19 11:40:08,My latest for the @theaseanpost on the #EU-#Singapore relationship. #ASEAN @EUAmbASEAN @aseanstrategic… https://t.co/frtkcMHM8O,"['EU', 'Singapore', 'ASEAN']",Twitter Web App,False,2021-03-19 11:40:08,2021-03-19,11:40:08,2021-03-19 11:40:08
Geo,Near Alb,,2009-02-22 16:08:36,55.0,301.0,10.0,False,2021-03-19 11:40:24,Texas Museum Puts Donald Trump Wax Statue in Storage Because People Kept Punching It https://t.co/ERLI9v5xgC via… https://t.co/ZSvIp5vmkP,,Twitter Web App,False,2021-03-19 11:40:24,2021-03-19,11:40:24,2021-03-19 11:40:24
