user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Allan Grill,Canada,"Chief, Dept. of Fam Med @MSHospital; Lead MD @ Markham FHT; MD Advisor @FamPhysCan; Associate Prof @UofTFamilyMed; @afhto President 2020/21; Tweets R my own",2012-04-16 13:51:02,1493.0,340,3956,False,2021-01-11 21:53:43,Great collaboration between local public health &amp; family physician/primary care providers in ON to roll out the… https://t.co/mHINAM6trt,,Twitter for iPhone,False,2021-11-01 21:53:43,2021-11-01,21:53:43,2021-11-01 21:53:43
zach,"West Village, Manhattan","If you were to go back to November 9th, 2016, and ask me what I think this country will look like in 4 years, this would be my answer. #BidenHarris2020",2009-08-20 19:46:01,92.0,462,3510,False,2021-01-11 21:54:41,"Service industry employees should be considered a priority for getting the #CovidVaccine 

No industry has suffered… https://t.co/7qWPbhyWI8",['CovidVaccine'],Twitter for iPhone,False,2021-11-01 21:54:41,2021-11-01,21:54:41,2021-11-01 21:54:41
Smooth Disdain #BLM 🏳️‍🌈,"Kentucky, USA",🤔😐🙄😏🤭 Don't Be A Dick..problem solved.   Social Workers are people too! #WynonnaEarp #Scorpio ..I will never fully trust you. *but Really want you to try*,2017-03-14 00:46:58,68.0,103,1168,False,2021-01-11 21:55:31,One down one to go #CovidVaccine https://t.co/7UJPAKEYgT,['CovidVaccine'],Twitter for Android,False,2021-11-01 21:55:31,2021-11-01,21:55:31,2021-11-01 21:55:31
"Anand S. Iyer, MD, MSPH","Birmingham, AL",Pulmonologist improving care for older adults with serious illness through #pallipulm & #geripulm. | Founder: @PalliPulm @GeriPulm | @UABMedicine | Views = mine,2014-03-15 01:50:32,3895.0,3501,19628,True,2021-01-11 21:57:20,A mechanism must be in place (may be there in some) to prioritize unused vials for highest risk older adults &amp; thos… https://t.co/e7mwfQ3HKM,,Twitter Web App,False,2021-11-01 21:57:20,2021-11-01,21:57:20,2021-11-01 21:57:20
Sarah🇿🇦,Alt🌌 Dimension,"#WeAreOne👥⛰💧🐾🐢🦆🌱🌳🌐👽🌌💫
#AgainstAllWar🌐
I don't mind following/just as easily unfollow... don't be an arse😉 ør put me on your Twitter-Lists🙄!",2009-06-10 13:11:51,894.0,1110,31437,False,2021-01-11 21:58:18,&lt;2&gt; ...Then in 6-ør-so-mnths after 💉batch arrives we going to be told the supply has disappeared/ ør mislead w/ num… https://t.co/OJZZIjgYfT,,Twitter for Android,False,2021-11-01 21:58:18,2021-11-01,21:58:18,2021-11-01 21:58:18
Northern Westchester Hospital,"400 E. Main St., Mt. Kisco, NY",Sign up to receive health and wellness information by emailing us at nwhConnect@northwell.edu,2009-07-08 18:12:09,1804.0,326,882,False,2021-01-11 21:58:46,"As of 2pm 1/11/21, NWH, by law, remains permitted to administer the #CovidVaccine ONLY to hospital staff and physic… https://t.co/B5NZjfYaBY",['CovidVaccine'],Twitter Web App,False,2021-11-01 21:58:46,2021-11-01,21:58:46,2021-11-01 21:58:46
𝕿𝖍𝖔𝖒𝖆𝖘·王 🍁,"Vancouver 溫哥華, Canada 加拿大 🇨🇦",🚫 Trumpsters/Trump粉❗ | Newsaholic | #Atheist ⚛️ | Hashtag #️⃣ abuser | #OCD | Mostly tweet about #China #中國 #中国 🇨🇳 | Some tweets may shock and/or offend.,2012-01-26 22:34:34,1367.0,655,702,False,2021-01-11 21:59:29,Feds opted not to buy 16M more Moderna doses due to late 2021 delivery  https://t.co/O29sYEY6Gv #CdnPoli… https://t.co/61HBTzwIpT,['CdnPoli'],Twitter Web App,False,2021-11-01 21:59:29,2021-11-01,21:59:29,2021-11-01 21:59:29
Dirk Haussecker,RNA World,"In normal times: RNA(i) Therapeutics Investor-Scientist.

Now: obsessed with covid19 vaccine development.

Not investment advice. Likes are bookmarks.
 
 

 .",2011-11-10 12:00:58,10287.0,354,8494,False,2021-01-11 21:59:41,"$NVAX-Baxter sterile manufacturing agreement for #covidvaccine supply to UK and EU: https://t.co/cWC7P3BRmy

Not seen PR by @novavax.",['covidvaccine'],Twitter Web App,False,2021-11-01 21:59:41,2021-11-01,21:59:41,2021-11-01 21:59:41
Pathway Enterprises,"Medford, OR",Dedicated to serving people with disabilities,2014-08-12 13:55:36,37.0,28,18,False,2021-01-11 22:00:06,"In this edition, Oregon Health Authority Director Patrick Allen lays out the plan to ramp up COVID-19 vaccination t… https://t.co/3LSxwhOSgk",,Constant Contact - Social Posts,False,2021-11-01 22:00:06,2021-11-01,22:00:06,2021-11-01 22:00:06
Retina Podcast,"Miami, FL",The official Twitter account of Straight From The Cutter's Mouth: A Retina Podcast. Check us out at https://t.co/qCZaRMcvDe or in the iTunes Store.,2016-11-03 00:15:27,1327.0,130,679,False,2021-01-11 22:03:12,What’s the role of ophthalmologists in discussing the #covidvaccine with patients? Bobeck Modjtahedi and I discuss… https://t.co/9AiLft9Hr2,['covidvaccine'],Twitter for iPhone,False,2021-11-01 22:03:12,2021-11-01,22:03:12,2021-11-01 22:03:12
