user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Carolyn Quinn,NYC,"Author of KEEP YOUR SONGS IN YOUR HEART, MAMA ROSE'S TURN, & Fine Art Photographer at: https://t.co/Jqal7Poyao…",2011-11-03 16:20:28,8255.0,11281.0,1359.0,False,2021-02-17 03:21:14,@NYCMayor With all of the talented computer specialists in New York why are the government Covid-19 vaccination sit… https://t.co/Q3hzTa7q3E,,Twitter Web App,False,2021-02-17 03:21:14,2021-02-17,03:21:14,2021-02-17 03:21:14
Carolyn Quinn,NYC,"Author of KEEP YOUR SONGS IN YOUR HEART, MAMA ROSE'S TURN, & Fine Art Photographer at: https://t.co/Jqal7Poyao…",2011-11-03 16:20:28,8255.0,11281.0,1359.0,False,2021-02-17 03:22:25,@POTUS With all of the talented computer specialists in New York why are the NY government Covid-19 vaccination sit… https://t.co/CqL7ZieDlQ,,Twitter Web App,False,2021-02-17 03:22:25,2021-02-17,03:22:25,2021-02-17 03:22:25
Carolyn Quinn,NYC,"Author of KEEP YOUR SONGS IN YOUR HEART, MAMA ROSE'S TURN, & Fine Art Photographer at: https://t.co/Jqal7Poyao…",2011-11-03 16:20:28,8255.0,11281.0,1359.0,False,2021-02-17 03:22:48,With all of the talented computer specialists in New York why are the government Covid-19 vaccination sites so user… https://t.co/YOaSyUEZxW,,Twitter Web App,False,2021-02-17 03:22:48,2021-02-17,03:22:48,2021-02-17 03:22:48
"Taj Kattapuram, MD","Colorado, USA","Radiologist. Breast & IR. Small Farmer. Interests: leadership, advocacy, women in STEAM. Quotes/tweets/RT are not medical opinion or opinion of employer.",2014-03-18 18:46:50,2676.0,370.0,15868.0,False,2021-02-17 03:24:37,"#ScreeningSavesLives While it would be ideal to schedule screening mammography around the #COVIDvaccine, if you hav… https://t.co/xjZLDiyIWd","['ScreeningSavesLives', 'COVIDvaccine']",Twitter for iPhone,False,2021-02-17 03:24:37,2021-02-17,03:24:37,2021-02-17 03:24:37
Michael Liben,New York City Metro,Security and Identity-minded Technologist. Frequently outspoken.,2014-01-08 16:36:08,132.0,535.0,7200.0,False,2021-02-17 03:25:39,I am disgusted trying to register for #COVIDVaccine at poorly designed web sites that do not function properly.,['COVIDVaccine'],Twitter Web App,False,2021-02-17 03:25:39,2021-02-17,03:25:39,2021-02-17 03:25:39
Sean P Carlin,"Los Angeles, CA",#Horror author • culture blogger • @ClimateReality Leader,2014-06-05 22:15:05,7837.0,8058.0,14367.0,False,2021-02-17 03:25:43,"Passed one of my favorite pubs here in #LosAngeles and saw this posted outside.

As soon as I’ve received my… https://t.co/uS79RVIwM3",['LosAngeles'],Twitter for iPhone,False,2021-02-17 03:25:43,2021-02-17,03:25:43,2021-02-17 03:25:43
Gilbert J. Rahme,"Boston, United States","Post-doctoral research scholar at Harvard Medical School, Massachusetts General Hospital, and the Broad Institute studying the epigenetics of brain tumors.",2018-03-06 04:16:08,101.0,123.0,187.0,False,2021-02-17 03:26:44,Incredibly lucky to get the second SARS-CoV-2 shot and finish my vaccine regimen for this terrible disease. Unlike… https://t.co/5bzyUfFZXA,,Twitter for iPad,False,2021-02-17 03:26:44,2021-02-17,03:26:44,2021-02-17 03:26:44
Linda Girgis MD,"South River, NJ","Family Doctor, Editor-in-Chief of @physicianswkly, Author, @PROWDwomen, top-ranked blogger, clinical assistant professor @RWJMS, #Coptic #VaccinesWork #COVID19",2013-07-06 23:16:31,107362.0,91475.0,72795.0,True,2021-02-17 03:28:07,It is so important to get the #COVIDVaccine but I'm sure it'll be much easier for you than this 90 year old woman.… https://t.co/E9oGogKzIP,['COVIDVaccine'],Twitter Web App,False,2021-02-17 03:28:07,2021-02-17,03:28:07,2021-02-17 03:28:07
James Gatz,NYC,"Part-Time Comedian & Unlicensed Food Critic serving up appetizers of laughter, entrees of funny, & desserts stuffed with stupidity",2011-07-18 16:27:12,55.0,127.0,492.0,False,2021-02-17 03:28:29,Which is the better vaccine 💉? #vaccine #vaccinated #vaccines #pfizer #PfizerVaccine #PfizerBioNTech #moderna… https://t.co/5hbkfwnyud,"['vaccine', 'vaccinated', 'vaccines', 'pfizer', 'PfizerVaccine', 'PfizerBioNTech', 'moderna']",Twitter for iPhone,False,2021-02-17 03:28:29,2021-02-17,03:28:29,2021-02-17 03:28:29
Morgan Saxton,"Salt Lake City, UT",I wake up at 2AM to do the news | @KUTV2News,2014-03-04 16:17:37,5689.0,4127.0,41742.0,True,2021-02-17 03:29:53,"Answers to this viewer’s email: 

1) My photographer is within 6ft
2) I’m pregnant
3) It’s my choice 

#MaskUp… https://t.co/2WW7TQ311R",['MaskUp'],Twitter for iPhone,False,2021-02-17 03:29:53,2021-02-17,03:29:53,2021-02-17 03:29:53
