user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Voice Of Tibet,"Dharamsala, India",Independent shortwave Radio News Service,2010-07-09 06:43:27,11471.0,59.0,18.0,False,2021-02-18 12:20:18,Health and Wellness: Do and Don’ts before and after taking #CovidVaccine,['CovidVaccine'],Twitter Web App,False,2021-02-18 12:20:18,2021-02-18,12:20:18,2021-02-18 12:20:18
Anakin S.,"West coast, Canada.","You must begin by gaining power over yourself; then another; then a group, an order, a world, a species, a group of species… finally, the galaxy itself.",2009-10-22 08:48:50,808.0,179.0,12114.0,False,2021-02-18 12:21:31,"The moral case against lockdowns.
#COVIDVaccine #COVID19
https://t.co/ApbAEiSMl5","['COVIDVaccine', 'COVID19']",Twitter for Android,False,2021-02-18 12:21:31,2021-02-18,12:21:31,2021-02-18 12:21:31
AskDoc,manchester,"AskDoc is a GM voluntary organisation which aims to engage, educate & empower ethnic minority communities on health. Chair @enamhaque31 Est.2011",2013-04-03 23:44:56,1298.0,1972.0,1162.0,False,2021-02-18 12:22:23,"Our vice chair Dr @BusheraChoudry gives advice on #COVIDVaccine in ethnic minorities 

https://t.co/4CBGXUacjc https://t.co/tEY0EsiZ3S",['COVIDVaccine'],Twitter for iPhone,False,2021-02-18 12:22:23,2021-02-18,12:22:23,2021-02-18 12:22:23
Tom Byford🌻,London,🏳️‍🌈 he/him work @NHS #hiddendisability #Hydrocephalus #neurodiverse #disability info@tombyford.co.uk #teamNHS founder @lgbtdisability,2010-01-07 16:26:32,6569.0,6986.0,32389.0,False,2021-02-18 12:25:30,Second vaccine booked 5th March #COVID19 #covidvaccine #PfizerVaccine,"['COVID19', 'covidvaccine', 'PfizerVaccine']",Twitter for iPhone,False,2021-02-18 12:25:30,2021-02-18,12:25:30,2021-02-18 12:25:30
Countess NHS Trust,Chester UK,"Tweets from The Countess of Chester Hospital NHS Foundation Trust. This page is generally monitored from Monday to Friday, between 9am and 5pm.",2009-03-06 14:03:09,7601.0,467.0,5007.0,True,2021-02-18 12:26:00,People aged over 65 who have not had the #COVIDvaccine are invited to book through the national booking service her… https://t.co/16Y7v8CpJ1,['COVIDvaccine'],TweetDeck,False,2021-02-18 12:26:00,2021-02-18,12:26:00,2021-02-18 12:26:00
Mary Beth Miotto MD MPH,"Massachusetts, USA",Pediatrician/public health advocate. Save lives 1 at a time + millions at a time. Unabashedly prokid.Leading Change. #Tweetiatrician,2017-04-27 13:39:02,7679.0,5370.0,74185.0,False,2021-02-18 12:26:07,"Great opportunity for #MedTwitter, #NurseTwitter &amp; #teachertwitter to ask your excellent questions on #COVIDVaccine… https://t.co/blLcTRmsft","['MedTwitter', 'NurseTwitter', 'teachertwitter', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-18 12:26:07,2021-02-18,12:26:07,2021-02-18 12:26:07
AskDoc,manchester,"AskDoc is a GM voluntary organisation which aims to engage, educate & empower ethnic minority communities on health. Chair @enamhaque31 Est.2011",2013-04-03 23:44:56,1298.0,1972.0,1162.0,False,2021-02-18 12:27:12,"Please see this video by FAMS on the #COVIDVaccine in #Urdu 
Featuring @ghauri_huma @BusheraChoudry 

https://t.co/7tc4M1uVDx","['COVIDVaccine', 'Urdu']",Twitter for iPhone,False,2021-02-18 12:27:12,2021-02-18,12:27:12,2021-02-18 12:27:12
Pauleen Le,"Milwaukee, WI","7x Emmy-Nominated Morning Anchor/Reporter @cbs58. Formerly Fort Wayne’s NBC, WLUK Good Day WI & WKBT/#vikings & #packers fan ⬅️ truth/Always up for a good story",2013-12-05 17:53:33,2316.0,3370.0,5179.0,False,2021-02-18 12:29:04,What are your questions about the #COVIDVaccine? Pass them my way and we'll ask the experts at 7-8AM on the @CBS58… https://t.co/ecLxi8vvHk,['COVIDVaccine'],Twitter Web App,False,2021-02-18 12:29:04,2021-02-18,12:29:04,2021-02-18 12:29:04
Broood,"Leicester, England",used to be Brooody,2016-04-12 17:47:32,1052.0,147.0,2539.0,False,2021-02-18 12:29:06,Just been jabbed with Phizer #ontheway #CovidVaccine,"['ontheway', 'CovidVaccine']",Twitter for iPhone,False,2021-02-18 12:29:06,2021-02-18,12:29:06,2021-02-18 12:29:06
Ministry of Health,Nirman Bhawan,"This is the official twitter account of Ministry of Health & Family Welfare, Government of India",2014-06-30 10:21:08,2172796.0,192.0,429.0,True,2021-02-18 12:29:31,"#LargestVaccineDrive #Unite2FightCorona

Dr. Sanjib Kakoty, Principal and Chief Superintendent of AMCH, Assam got t… https://t.co/Kouc4t7xSt","['LargestVaccineDrive', 'Unite2FightCorona']",Twitter Web App,False,2021-02-18 12:29:31,2021-02-18,12:29:31,2021-02-18 12:29:31
