user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Tim Roberts💙 ( stay 🏡 save 💓 ),,"Anything Sport & Exercise especially Exercise Physiology......... 💓
#Training 
Scotlands mountains in winter!! 🏔",2016-09-26 13:47:07,821.0,4998,55541,False,2021-02-13 05:16:43,"#Covid19UK #covid19 #CovidUK
#CovidVaccine 💉
Way to go Peter, way to go
Stay safe 🏡
Tim Leicester.
#Fearless
🦊 🦊 🦊… https://t.co/daNIe4eC5g","['Covid19UK', 'covid19', 'CovidUK', 'CovidVaccine', 'Fearless']",Twitter for Android,False,2021-02-13 05:16:43,2021-02-13,05:16:43,2021-02-13 05:16:43
𝕿𝖍𝖔𝖒𝖆𝖘·王 🍁,"Vancouver 溫哥華, Canada 加拿大 🇨🇦",🚫 Trumpsters/Trump粉❗ | Newsaholic | #Atheist ⚛️ | Hashtag #️⃣ abuser | #OCD | Mostly tweet about #China #中國 #中国 🇨🇳 | Some tweets may shock and/or offend.,2012-01-26 22:34:34,1367.0,658,727,False,2021-02-13 05:17:11,More Pfizer shots will arrive in 2nd quarter than originally planned: Trudeau | CBC News https://t.co/b4LEAG4rGe… https://t.co/cj0iivfAAJ,,Twitter Web App,False,2021-02-13 05:17:11,2021-02-13,05:17:11,2021-02-13 05:17:11
vєrítαs dσlσr ☆彡 ★彡 ✫彡 ✵彡 ミ★ ミ☆,Down the Rabbit Hole,"#vActivists #ExDem I won’t support any politician trying to step on our constitution, mandate medical procedures to our bodies, or disarm law abiding citizens",2015-08-04 21:16:43,4096.0,4515,18190,False,2021-02-13 05:17:29,Oh he died 10 minutes outside the 15 minute observation period.  Thus the vaccine had nothing to do with it. He coi… https://t.co/VwFTkzjXwR,,Twitter for iPhone,False,2021-02-13 05:17:29,2021-02-13,05:17:29,2021-02-13 05:17:29
Milan Sharma,Earth,"Broadcast Journalist tracking everything on #COVID19 #VACCINE 💉 Human Rights, Politics, Policy in India",2009-08-14 16:30:55,7633.0,875,21919,False,2021-02-13 05:18:18,"“This will also include the population with comorbidities, from 20 years to 50 years” Dr R Guleria, Director, AIIMS… https://t.co/PiPd4C0Ofx",,Twitter for iPhone,False,2021-02-13 05:18:18,2021-02-13,05:18:18,2021-02-13 05:18:18
👀M u n t u 👀,Johannesburg,"Ruralitarian,Town Planner, Bhakajuju! RTs and Likes are not endorsements. Masquarading as a PhD candidate. Views expressed are mine not my employer",2011-04-15 03:26:39,2270.0,4967,7866,False,2021-02-13 05:19:38,"U #PravinGordhan ungenaphi kwi #CovidVaccine? Why didn't he say, speak to the Minister of Health?. But ke u Primi M… https://t.co/7X3Z8WW1RR","['PravinGordhan', 'CovidVaccine']",Twitter for Android,False,2021-02-13 05:19:38,2021-02-13,05:19:38,2021-02-13 05:19:38
Coastie,"New Delhi, India","Do a thing you like! at work and in your personal life should be with passion,  courage, and conviction to do good. Never let go your ideals.",2010-03-07 07:25:33,234.0,636,3308,False,2021-02-13 05:21:10,@PMOIndia @MoHFW_INDIA #India is providing #COVIDVaccine to so many across the #world. We can also bring life savin… https://t.co/wTzyrX5QKs,"['India', 'COVIDVaccine', 'world']",Twitter for Android,False,2021-02-13 05:21:10,2021-02-13,05:21:10,2021-02-13 05:21:10
Hindustan Times,India,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,2009-04-29 10:11:34,7893860.0,127,2942,True,2021-02-13 05:23:19,"#COVIDVaccine | India begins roll-out of second shot today

Experts said recipients will not need to take their sec… https://t.co/jfJa76ByhK",['COVIDVaccine'],Twitter Web App,False,2021-02-13 05:23:19,2021-02-13,05:23:19,2021-02-13 05:23:19
Heather Johnson,"Little Elm, TX","Agave and Palm Tree enthusiast, animal wrangler #SaltLife #WildLife #BlackLivesMatter #octopusrule #BreonnaTaylor",2012-10-13 04:39:43,111.0,172,17085,False,2021-02-13 05:23:22,On a happy note my mom weather permitting of course should be in the #COVIDVaccine line either this week or next so fingers crossed 🤞,['COVIDVaccine'],Twitter for iPhone,False,2021-02-13 05:23:22,2021-02-13,05:23:22,2021-02-13 05:23:22
Jeffery Lawnicki,"Chicago, IL",Survivor Super Fan! Big Brother fan! Huge WWE Fan!. https://t.co/DyqB2xLzdZ,2012-02-22 22:47:18,512.0,822,5017,False,2021-02-13 05:24:45,LOL. Nice vaccine #COVIDVaccine #COVID19 https://t.co/5ENOStqxW9,"['COVIDVaccine', 'COVID19']",Twitter for Android,False,2021-02-13 05:24:45,2021-02-13,05:24:45,2021-02-13 05:24:45
Asia News,"Bangkok, Thailand",Asia News is an online News platform that brings Asia to the global online audience. follow us for fastest news updates.,2018-05-03 15:51:28,10065.0,7987,113543,False,2021-02-13 05:25:01,Zweli Mkhize said the vaccinations will begin next week as a study to see what protection it provides from COVID-19… https://t.co/6eHiQKu8Sw,,Twitter for iPhone,False,2021-02-13 05:25:01,2021-02-13,05:25:01,2021-02-13 05:25:01
