user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Older Citizens Advocacy York,"York, England","Since 2001 we have helped over 50's in York say the things they want to say, to the people they want to say them to. Contact on: 01904 676200, 10-3, Mon-Fri",2015-09-22 11:51:46,853.0,739.0,916.0,False,2021-02-16 10:32:06,"Everyone is welcome in #GeneralPractice 💙

In order to receive the #CovidVaccine it is really helpful if you are re… https://t.co/42Q5IUjFve","['GeneralPractice', 'CovidVaccine']",Twitter Web App,False,2021-02-16 10:32:06,2021-02-16,10:32:06,2021-02-16 10:32:06
Claude Viney,"#Somerset, #England, #UK, #EU",#Alert and the personification of #CommonSense #FBPE #RemainersWereRight,2010-01-23 10:45:31,2550.0,4725.0,13280.0,False,2021-02-16 10:32:28,"#COVIDVaccination 
Setting your own #targets and then seeking praise and public recognition when you hit them is NO… https://t.co/S3EJx0wbQ3","['COVIDVaccination', 'targets']",Twitter for iPad,False,2021-02-16 10:32:28,2021-02-16,10:32:28,2021-02-16 10:32:28
Hertsmere BC,"Borehamwood, Herts","Providing a number of key services across Hertsmere (Elstree, Borehamwood, Bushey, Potters Bar, Radlett & Shenley) Urgent queries out of hrs – 0845 300 0021",2009-03-24 13:41:00,7044.0,1079.0,1288.0,True,2021-02-16 10:35:02,"If you have a Covid-19 vaccine appointment please arrive on site at the time specified, not before.  Don't worry, e… https://t.co/IUFbivTDgH",,Hootsuite Inc.,False,2021-02-16 10:35:02,2021-02-16,10:35:02,2021-02-16 10:35:02
Joel Agius,,"Writer, Catholic & music lover. Creative. Mental Health. Also have a blog if you wanna check it out. Can also support me@ https://t.co/YPhpND6Rin",2017-08-13 06:42:22,900.0,443.0,68344.0,False,2021-02-16 10:37:07,They know there’s the possibility of adverse effects occurring years down the track. Wouldn’t trust this #vaccine.… https://t.co/YqzXPkawkm,['vaccine'],Twitter for iPhone,False,2021-02-16 10:37:07,2021-02-16,10:37:07,2021-02-16 10:37:07
Tweet A Black Taxi,London ,The Safest Way To Travel In London • Affordable NHS Vaccine Transfers • London Black Taxi Anywhere In Zone 1 To Heathrow £50 • Fixed Price Journeys •,2016-01-30 20:40:44,285.0,1198.0,47.0,False,2021-02-16 10:37:27,NHS Vaccine Transfers • At Affordable Fixed Prices • In The Comfort Of A London Black Taxi • The Safest Way To Trav… https://t.co/GYrVRbPTVw,,Twitter for iPhone,False,2021-02-16 10:37:27,2021-02-16,10:37:27,2021-02-16 10:37:27
Claude Viney,"#Somerset, #England, #UK, #EU",#Alert and the personification of #CommonSense #FBPE #RemainersWereRight,2010-01-23 10:45:31,2550.0,4725.0,13280.0,False,2021-02-16 10:38:43,"#COVIDVaccination 
Setting your own #targets and then seeking public recognition when you hit them is NOT good prac… https://t.co/2llAsdqg7S","['COVIDVaccination', 'targets']",Twitter for iPad,False,2021-02-16 10:38:43,2021-02-16,10:38:43,2021-02-16 10:38:43
Spain in English,Spain,"'Spain in English' is for anyone living in Spain, visiting Spain, or anyone with an interest in what’s happening & what’s on in Spain. Editor @tjparfitt",2018-04-28 06:21:05,3732.0,1982.0,221.0,False,2021-02-16 10:40:01,"Spain has now administered 2,561,608 jabs of the Covid-19 vaccine (87.9% of supplies received). 1,070,091 people ha… https://t.co/eqUOd3gSgH",,Buffer,False,2021-02-16 10:40:01,2021-02-16,10:40:01,2021-02-16 10:40:01
Emily 🏳️‍🌈💙,,Hello my name is Emily 👋🏻 Mental Health Nursing 2020 cohort 👩‍⚕️ Sheffield Hallam University 👩‍🎓 All views are my own. She/Her.,2021-01-27 11:14:32,59.0,107.0,43.0,False,2021-02-16 10:40:32,Today is the day I get my #COVIDVaccine woohoo! https://t.co/rGaRVSP5vE,['COVIDVaccine'],Twitter for iPhone,False,2021-02-16 10:40:32,2021-02-16,10:40:32,2021-02-16 10:40:32
Tweet A Black Taxi,London ,The Safest Way To Travel In London • Affordable NHS Vaccine Transfers • London Black Taxi Anywhere In Zone 1 To Heathrow £50 • Fixed Price Journeys •,2016-01-30 20:40:44,285.0,1198.0,47.0,False,2021-02-16 10:41:29,NHS Vaccine Transfers • At Affordable Fixed Prices • In The Comfort Of A London Black Taxi • The Safest Way To Trav… https://t.co/ZbTOX2MnZN,,Twitter for iPhone,False,2021-02-16 10:41:29,2021-02-16,10:41:29,2021-02-16 10:41:29
Sumi Dutta,"New Delhi, India","Journalist with @NewIndianXpress. Fly on the wall. Write mainly on health, education and gender issues. Ex @ttindia @timesofindia",2012-12-12 08:37:46,1868.0,1045.0,4441.0,False,2021-02-16 10:42:01,"Of about 87, 40, 495 people who took #COVIDVaccine so far, over 26 % are frontline workers--more than 60 % healthca… https://t.co/y7I57sqcuE",['COVIDVaccine'],Twitter Web App,False,2021-02-16 10:42:01,2021-02-16,10:42:01,2021-02-16 10:42:01
