user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Atiqul Islam,"Dhaka, Bangladesh",https://t.co/lntxLgJdhH,2019-12-13 19:32:13,12565.0,163.0,1509.0,False,2021-02-17 18:30:23,#Bangladesh crosses the significant milestone of 1.5 million+ #Vaccinated against #Covid19 in  11 days since launch… https://t.co/1ca3gkheCY,"['Bangladesh', 'Vaccinated', 'Covid19']",Twitter for Android,False,2021-02-17 18:30:23,2021-02-17,18:30:23,2021-02-17 18:30:23
Ibrahim Hossain,"Dhaka, Bangladesh","সভাপতি -ঢাকা মহানগর উত্তর ছাত্রলীগ 
https://t.co/1G6tSFJqnB…",2018-01-21 06:58:02,13797.0,172.0,1755.0,False,2021-02-17 18:30:31,#Bangladesh crosses the significant milestone of 1.5 million+ #Vaccinated against #Covid19 in  11 days since launch… https://t.co/PvKYI9LiIA,"['Bangladesh', 'Vaccinated', 'Covid19']",Twitter for Android,False,2021-02-17 18:30:31,2021-02-17,18:30:31,2021-02-17 18:30:31
"Nishant R. Shah, MD MPH","Providence, RI",dad of 2 | husband to @odissi | 🫀doc @BrownMedicine @Brown_SPH | alum @BWHCVImaging @Texas_Heart | opinions mine ≠ medical advice,2015-02-16 21:48:57,275.0,162.0,511.0,False,2021-02-17 18:30:45,@MassGovernor &amp; @GovRaimondo - Why are MA &amp; RI not on this list? Every public #teacher who gets the #COVIDVaccine p… https://t.co/Jug9qCWAv4,"['teacher', 'COVIDVaccine']",Twitter Web App,False,2021-02-17 18:30:45,2021-02-17,18:30:45,2021-02-17 18:30:45
iOnGreenville,"Greenville, South Carolina","iOnGreenville Mobile Apps. The app for Greenville, South Carolina iPhone: https://t.co/NqIZ8UW5Su. iPad: https://t.co/bjVcqsMLVu Android: https://t.co/UPW6kQdGkj",2013-05-06 12:47:45,7091.0,1841.0,11929.0,False,2021-02-17 18:30:56,"SC DHEC Covid-19 Update for February 17th: 
• 655 new infections
• 62 new and probable Covid-19 deaths
• 9.1% of Co… https://t.co/z4axuieRgl",,Buffer,False,2021-02-17 18:30:56,2021-02-17,18:30:56,2021-02-17 18:30:56
SteveAndApril,"Tustin, CA",All your real estate news & trends in one place. Steve and April are your complete real estate solution! CA BRE 01268315 / 01275969 Contact us 714-402-2232,2019-04-22 03:29:02,6273.0,6848.0,36430.0,False,2021-02-17 18:31:23,#HappyWednesday from #sunny #SoCal. It's a cold 51 degrees this brisk morning. The sun is definitely rising earlier… https://t.co/H7c6j0higy,"['HappyWednesday', 'sunny', 'SoCal']",Twitter Web App,False,2021-02-17 18:31:23,2021-02-17,18:31:23,2021-02-17 18:31:23
Pat O'Connor,,"Prof of Sociology & Social Policy (Emeritus) UL and Visiting Prof, Geary Institute UCD. Researcher and gender equality expert, love writing and talking.",2014-12-17 10:45:47,1684.0,1497.0,13631.0,False,2021-02-17 18:31:31,"Oh GOD- Sweden to have finished vacs by June. At the rate we are going 270,000 in seven weeks we are looking at YEA… https://t.co/e4AwsAFQPe",,Twitter for iPhone,False,2021-02-17 18:31:31,2021-02-17,18:31:31,2021-02-17 18:31:31
Amy Chavez,,,2010-04-05 06:11:50,59.0,545.0,11478.0,False,2021-02-17 18:32:28,@cvspharmacy did right by my mom this week. Monday she went to her #covidvaccine apt &amp; wasn’t able to get 1 bc she… https://t.co/CfbSLWfXbW,['covidvaccine'],Twitter for iPhone,False,2021-02-17 18:32:28,2021-02-17,18:32:28,2021-02-17 18:32:28
Acuitas Therapeutics,"Vancouver, BC",Enabling new medicines through nanotechnology research and development.,2013-06-11 18:59:50,314.0,412.0,84.0,False,2021-02-17 18:32:49,There is a great deal of misinformation about #COVID19 vaccines that is being discussed – especially on social medi… https://t.co/5bkbseSjQk,['COVID19'],Twitter Web App,False,2021-02-17 18:32:49,2021-02-17,18:32:49,2021-02-17 18:32:49
RT Magazine,Los Angeles,"RT: For Decision Makers in Respiratory Care is a leading source of news, research, and product information for respiratory care practitioners.",2009-06-10 18:27:29,4997.0,255.0,29.0,False,2021-02-17 18:33:16,"Nearly 40 million Americans have received at least one dose of the COVID-19 vaccine so far, with 55 million total d… https://t.co/0M4brdovPM",,Buffer,False,2021-02-17 18:33:16,2021-02-17,18:33:16,2021-02-17 18:33:16
"Sharlene Matthieu, MD","Portland, OR","Portland, OR pediatrician, wife, mom. Working to make our children and families resilient and strong. she/her",2019-04-28 00:51:31,261.0,525.0,4959.0,False,2021-02-17 18:33:20,"Excerpt from my dad’s email today. @OHAOregon @OregonGovBrown , how is this OK? Our most vulnerable Oregonians are… https://t.co/IEg2KXUd2u",,Twitter for iPhone,False,2021-02-17 18:33:20,2021-02-17,18:33:20,2021-02-17 18:33:20
