user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
HMH_mv,Maldives,"Official Twitter account of Hulhumalé Hospital.We strive to provide the best healthcare for the citizens of Hulhumalé, Republic of Maldives 🇲🇻 Tel:+9603350037",2019-10-09 17:33:35,675.0,35.0,75.0,False,2021-02-18 14:02:19,"Provided Covid-19 vaccination to 15 of our registered home visit patients.

#CovidVaccine #hulhumalehospital… https://t.co/5d3fHAizGj","['CovidVaccine', 'hulhumalehospital']",Twitter for Android,False,2021-02-18 14:02:19,2021-02-18,14:02:19,2021-02-18 14:02:19
Haringey,"Haringey, London","Contact customer services at @ContactHaringey - Monday to Friday, 9am-5pm. Haringey news and updates on everything happening across our community.",2011-01-17 09:49:28,21692.0,993.0,2574.0,True,2021-02-18 14:02:20,📢 You still have until midnight to submit your #COVIDVaccine questions to us so that public health experts can answ… https://t.co/RVA8giKkBE,['COVIDVaccine'],Hootsuite Inc.,False,2021-02-18 14:02:20,2021-02-18,14:02:20,2021-02-18 14:02:20
Providence Care,Kingston and surrounding areas,"Southeastern ON leading provider of specialized care in aging, mental health & rehabilitation  l  Affiliated with @QueensU  l  Account not monitored 24/7",2011-03-22 16:11:55,2569.0,823.0,5700.0,False,2021-02-18 14:02:49,We are so very happy that Providence Manor Residents received their second dose of the Pfizer-Biotech COVID-19 Vacc… https://t.co/KVRvmPr9K6,,Twitter Web App,False,2021-02-18 14:02:49,2021-02-18,14:02:49,2021-02-18 14:02:49
Gaurav Gupta,"Jammu, Jammu And Kashmir",First Barefeet Marathoner from Jammu And Kashmir || At Present Secretary General at CCI Jammu || Social Activist,2016-04-10 16:08:14,266.0,196.0,1499.0,False,2021-02-18 14:06:58,I feel a deep gratitude toward the thousands of people who participated in vaccine trials. They have risked their h… https://t.co/UDpim93DLY,,Twitter for iPhone,False,2021-02-18 14:06:58,2021-02-18,14:06:58,2021-02-18 14:06:58
TNIE Tamil Nadu,"Chennai, India",Follow us for all Tamil Nadu related news and stories. Official account of @NewIndianXpress for Tamil Nadu bureau.,2019-10-09 12:16:36,8227.0,157.0,930.0,True,2021-02-18 14:07:39,Public health experts say that it is high time the #Covidvaccine target groups are expanded to include senior citiz… https://t.co/LOgRF9yobY,['Covidvaccine'],Twitter Web App,False,2021-02-18 14:07:39,2021-02-18,14:07:39,2021-02-18 14:07:39
TrenchCoat4Hire,at large,"Writer, researcher,",2008-07-30 00:00:30,242.0,1006.0,51213.0,False,2021-02-18 14:07:55,@KenReece @heartofgypsy77 @washingtonpost Let’s not forget the sweetheart deal @RonDeSantisFL gave them to distribute the #COVIDVaccine,['COVIDVaccine'],Twitter for iPhone,False,2021-02-18 14:07:55,2021-02-18,14:07:55,2021-02-18 14:07:55
Alex Rohr,"Bismarck, North Dakota",Y’all betcha. Campaign hand @NDUnited. Illinois/Missouri - Virginia - North Dakota. All tweets are mine alone. he/him,2014-01-06 22:09:03,1171.0,4917.0,9315.0,False,2021-02-18 14:08:02,"Hey guys, @NPR made a #COVIDVaccine locator to help people navigate the national patchwork. Good time to remember t… https://t.co/jxfwAOS11P",['COVIDVaccine'],Twitter for iPhone,False,2021-02-18 14:08:02,2021-02-18,14:08:02,2021-02-18 14:08:02
Alex777,,"Love Animals, Art, Books & Soccer. I hate evil behavior! ""Never think you stand alone"" Here to fight for the weak!Whoever is against #Armenians should PISS OFF!",2017-04-18 14:00:07,2160.0,2406.0,55265.0,False,2021-02-18 14:08:08,"https://t.co/IUwyqOxA1n

Even #Facebook CEO Psychopath #Zuckerberg admits:
""..I share some caution on this #vaccine… https://t.co/bdEVjUMUxN","['Facebook', 'Zuckerberg', 'vaccine']",Twitter Web App,False,2021-02-18 14:08:08,2021-02-18,14:08:08,2021-02-18 14:08:08
🎀 Tee 🎀,,I stand with our president trump 🇺🇸Americans first,2010-08-19 04:47:14,57.0,524.0,11377.0,False,2021-02-18 14:08:25,#PfizerVaccine #COVID19 #COVIDVaccine I’m never taking the Covid vaccine because I’m never supporting their agendas… https://t.co/HuKAz0MEix,"['PfizerVaccine', 'COVID19', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-18 14:08:25,2021-02-18,14:08:25,2021-02-18 14:08:25
Charlene Baumbich,Mind Tripping,"Author DEAREST DOROTHY series, FINDING OUR WAY HOME & more. Writing for me = exhilaration and story chasing. Humor matters. Seriously.",2009-03-12 15:39:11,1283.0,2342.0,3361.0,False,2021-02-18 14:08:51,#Moderna or #Pfizer vaccine? If given a choice which would you choose and why? #MedTwitter #CovidVaccine,"['Moderna', 'Pfizer', 'MedTwitter', 'CovidVaccine']",Twidere for Android,False,2021-02-18 14:08:51,2021-02-18,14:08:51,2021-02-18 14:08:51
