user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Carolion,UK,Be Kind 🌻 Mother of Twins & a 3 legged Cat 🐱 .💚.,2009-04-26 00:43:49,197.0,131.0,9676.0,False,2021-02-16 11:46:22,Just taken my husband to get his first jab🤞🏼💙 #COVIDVaccine,['COVIDVaccine'],Twitter for iPhone,False,2021-02-16 11:46:22,2021-02-16,11:46:22,2021-02-16 11:46:22
Rob Weisman,Boston,Team Vaccine @BostonGlobe. Tracking the shots that will save lives and (hopefully) end this pandemic.,2013-03-04 16:04:36,3678.0,780.0,574.0,False,2021-02-16 11:46:56,"Local leaders, in Burlington and Metheun, wonder why #COVIDVaccine doses aren't coming their way. Via @Draillih.
 
https://t.co/0hxXYM1cgL",['COVIDVaccine'],Twitter Web App,False,2021-02-16 11:46:56,2021-02-16,11:46:56,2021-02-16 11:46:56
EY India,India,"EY is a global leader in assurance, tax, transaction and advisory services. We make a difference by helping our clients achieve their potential.",2011-02-11 00:38:24,52452.0,193.0,923.0,False,2021-02-16 11:47:42,.@ChennaiVit is the first runner-up of the EY Techathon #iSolve4aBillion challenge. Congratulations to the team for… https://t.co/9vFJ5saX4u,['iSolve4aBillion'],Sprinklr,False,2021-02-16 11:47:42,2021-02-16,11:47:42,2021-02-16 11:47:42
National Herald,"New Delhi, India","National Herald—founded in 1938 by Jawaharlal Nehru—is a news website and weekly newspaper with a focus on people, governance and current affairs",2014-06-27 05:46:24,104371.0,325.0,335.0,True,2021-02-16 11:47:49,11 states including #Delhi administer 1st #COVIDVaccine  to less than 50% healthcare workers https://t.co/rYekRG1fKM,"['Delhi', 'COVIDVaccine']",TweetDeck,False,2021-02-16 11:47:49,2021-02-16,11:47:49,2021-02-16 11:47:49
Darryl Holmes - 08001381619 combat stress,,"50% of people won't agree with your views, and that's how twitter works. 
If I block you, it's probably because you're a dick.",2020-12-26 10:44:09,1673.0,1565.0,9410.0,False,2021-02-16 11:48:03,"41 #yearold #woman with a #learning condition, and NO #underlying #condition tell #bbcnews she believes she should… https://t.co/EquXtB8f6t","['yearold', 'woman', 'learning', 'underlying', 'condition', 'bbcnews']",Twitter for Android,False,2021-02-16 11:48:03,2021-02-16,11:48:03,2021-02-16 11:48:03
Dylan Cartlidge ♫,United Kingdom,𝗛𝗼𝗽𝗲 𝗔𝗯𝗼𝘃𝗲 𝗔𝗱𝘃𝗲𝗿𝘀𝗶𝘁𝘆 📧:david@halftimemusic.co.uk,2017-05-12 11:26:50,1709.0,213.0,2712.0,True,2021-02-16 11:48:57,I got my 1st #COVIDVaccine at the weekend. 💉Such a relief after not stepping foot in a shop or restaurant and not s… https://t.co/ppC9Cz0Na7,['COVIDVaccine'],Twitter for Android,False,2021-02-16 11:48:57,2021-02-16,11:48:57,2021-02-16 11:48:57
International Society of Nephrology (ISN),Worldwide,Official Twitter handle of the International Society of Nephrology • Online education: @ISNeducation • World Congress of Nephrology: @ISNWCN • #ThisIsISN,2013-05-13 10:24:20,10282.0,1019.0,8009.0,False,2021-02-16 11:51:11,⚠️ Help secure the prioritization of dialysis patients in National #COVID19 vaccination programs. Read Prof.… https://t.co/7Tnea16Bt1,['COVID19'],Twitter for iPhone,False,2021-02-16 11:51:11,2021-02-16,11:51:11,2021-02-16 11:51:11
Raven of Despair,,“Pierced nipples taste just like car keys.”,2020-05-11 19:52:54,19.0,259.0,2074.0,False,2021-02-16 11:51:21,If you are #familyplanning in your 20’s 30’s how long would you leave it after having the #COVIDVaccine?… https://t.co/E0ggBfRETG,"['familyplanning', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-16 11:51:21,2021-02-16,11:51:21,2021-02-16 11:51:21
Fran Baum,Adelaide Australia,"Director Southgate Institute, Flinders Uni Author of The New Public Health (2016) and Governing for Health (Jan 2019) #G4H = #govern4health Co-Chair @phmglobal",2011-10-21 15:24:08,5509.0,921.0,24395.0,False,2021-02-16 11:51:31,"Think about this #COVIDVaccine Inequity 
4.2 billion doses for 16% of the world population 

2.5 billion doses for… https://t.co/EtJmlpLXzx",['COVIDVaccine'],Twitter Web App,False,2021-02-16 11:51:31,2021-02-16,11:51:31,2021-02-16 11:51:31
𝐖𝐚𝐣𝐚𝐡𝐚𝐭 𝐁𝐚𝐪𝐢,"Islamabad, Pakistan","Poet, Writer, Observer and Listener...
Tweets are Personal experiences...
Retweet are endorsements...",2010-04-08 11:53:56,499.0,241.0,4408.0,False,2021-02-16 11:53:57,Has anyone noticed that overall number of #COVIDー19 cases is gliding down. Is this a possible effect of #COVIDVaccine ?,"['COVIDー19', 'COVIDVaccine']",Twitter for Android,False,2021-02-16 11:53:57,2021-02-16,11:53:57,2021-02-16 11:53:57
