user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Meg Howarth,England ,'Philosophers have interpreted the world in various ways/The point is to change it'. To do so we must understand and change ourselves. UK Citizen of the World.,2010-04-10 17:43:45,1836.0,544,95327,False,2021-02-14 13:45:49,"#COVIDVaccine 

And this:👉 'We took a huge risk': the Indian firm making more #Covid jabs than anyone👈… https://t.co/id6jFLxBNa","['COVIDVaccine', 'Covid']",Twitter Web App,False,2021-02-14 13:45:49,2021-02-14,13:45:49,2021-02-14 13:45:49
Trixy,"West Hollywood, CA",Cray Cray Stuff on the west coast,2010-01-04 05:55:41,50.0,213,190,False,2021-02-14 13:46:12,.@scoop1985 @NYGovCuomo @melissadderosa @NewsChannel9  @MichaelBenny Cuomo should make #Covidvaccine appointments4t… https://t.co/KErDNI1N7m,['Covidvaccine'],TweetCaster for Android,False,2021-02-14 13:46:12,2021-02-14,13:46:12,2021-02-14 13:46:12
The Spinal Sheriff,,"The Spinal Sheriff is a kind and caring man, who is passionate about the treatment of low back pain 🤠",2020-09-04 10:45:00,21.0,12,43,False,2021-02-14 13:47:10,"IF COVID HAS TAUGHT US ONE LESSON 
It is not to take anything for granted.
Maybe it is time to get off the hamster… https://t.co/sdtn7XZnie",,Twitter for iPhone,False,2021-02-14 13:47:10,2021-02-14,13:47:10,2021-02-14 13:47:10
Samia Qumri,Jordan,Humanitarian 🔁Academia| #Innovation nosy 🗣#migration #RefugeeRights #SocialProtection #CVA #EconomicInclusion | GlobalFellow @BrownCHRHS |Ex @Refugees @UNICEF,2008-06-15 13:07:41,3508.0,976,23583,False,2021-02-14 13:47:15,The very first centre to administer #COVIDVaccine in a #refugee camp will be operating in @zaatricamp #Jordan  Kudo… https://t.co/7r14LLH13w,"['COVIDVaccine', 'refugee', 'Jordan']",Twitter Web App,False,2021-02-14 13:47:15,2021-02-14,13:47:15,2021-02-14 13:47:15
Audrie (she/her),New York City,"Policy Director at @nychealthy. Campaign trainer w/ @traindems. Queer, Jewish, Witchy, Gemini Femme. Candlemaker & small biz owner. Views are my own.",2018-04-10 12:36:12,245.0,1790,10740,False,2021-02-14 13:47:54,Is there anything more romantic than waking up on #ValentinesDay to make a #COVIDVaccine appointment for your partner? 💕,"['ValentinesDay', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-14 13:47:54,2021-02-14,13:47:54,2021-02-14 13:47:54
Jennifer Schropp,PA,"Licensed Publisher 
Making your dreams come true
Also known as- @Endo_Jenn

Professional Photographer - Dogmom - Writer - Bookworm
#writingcommunity #publisher",2020-09-10 12:28:30,69.0,145,526,False,2021-02-14 13:47:56,I'm so grateful! I was vaccinated yesterday. I definitely had so many emotions while being checked in. I have a ver… https://t.co/2FxD3EIHuq,,Twitter Web App,False,2021-02-14 13:47:56,2021-02-14,13:47:56,2021-02-14 13:47:56
Sarah Tucker,,,2019-09-19 23:09:04,14.0,37,100,False,2021-02-14 13:48:11,"For anyone else trying to book a Covid vaccine in New York state today, the website is broken in Chrome but works i… https://t.co/su4fKA734K",,Twitter Web App,False,2021-02-14 13:48:11,2021-02-14,13:48:11,2021-02-14 13:48:11
JDL Photography,,Pixel Grabber,2013-05-16 18:24:45,39.0,638,354,False,2021-02-14 13:48:50,"Happy Valentines Day! 
#valentines #getvaccinated #rafredarrows #ciasto #jdlphotography #pixelgrabber #covidvaccine… https://t.co/ldOhkcnCs0","['valentines', 'getvaccinated', 'rafredarrows', 'ciasto', 'jdlphotography', 'pixelgrabber', 'covidvaccine']",Instagram,False,2021-02-14 13:48:50,2021-02-14,13:48:50,2021-02-14 13:48:50
Twistedkitten,Bath/Bristol,"Europhile, Democratic Socialist, Animal and Nature lover. FBPE",2011-04-12 13:06:54,390.0,453,30468,False,2021-02-14 13:48:53,My gorgeous Dad had his Covid vaccine 4 weeks ago and is on palliative care for cancer now has Covid. Im gutted.… https://t.co/Waw0rN6zhw,,Twitter for Android,False,2021-02-14 13:48:53,2021-02-14,13:48:53,2021-02-14 13:48:53
Gallowglass,Scotland via London ,✌🏻🏴󠁧󠁢󠁳󠁣󠁴󠁿🌎🚴🏻‍♂️🏃🏻‍♂️🏇🏻⛳️🏌🏻‍♂️,2014-08-10 23:12:09,195.0,954,3009,False,2021-02-14 13:49:18,"When I was a lad, this was all fields.
When I was lad, we could be heroes...
#lockdown #COVID19 #COVIDVaccine… https://t.co/ojkPaHU5jO","['lockdown', 'COVID19', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-14 13:49:18,2021-02-14,13:49:18,2021-02-14 13:49:18
