user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
GH,"Taunton, England","Massive Football fan, Enjoy Horse Racing & Always looking for that Winning System! Full Time Carer and Proud Dad!",2020-12-27 22:54:05,93.0,435,538,False,2021-02-13 10:11:47,Not had many of The Covid Vaccination Side Effects. Only ones really being a slightly aching Arm but do feel absolu… https://t.co/AbXCSr42cw,,Twitter for iPhone,False,2021-02-13 10:11:47,2021-02-13,10:11:47,2021-02-13 10:11:47
Armley Medical Practice,Leeds,"We're a modern & efficient practice in West Leeds, providing care to over 15,000 patients. Browse our website & follow us on twitter for up to date information.",2019-09-09 19:45:49,281.0,193,624,False,2021-02-13 10:11:50,Saturday Covid vaccine clinic number 7 - Team Armley ( just a few of us here ) ready to go again 💉 #NHSLeeds… https://t.co/kdkFBMAd1j,['NHSLeeds'],Twitter for iPhone,False,2021-02-13 10:11:50,2021-02-13,10:11:50,2021-02-13 10:11:50
Pool Hayes Academy,,"The Official Twitter account for Pool Hayes Academy, a successful, over subscribed, 11-18 school in the West Midlands",2012-01-31 10:46:25,1458.0,643,2905,False,2021-02-13 10:13:20,"Thank you @WalsallHcareNHS @NHSuk for offering a walk in service, for the first dose of the Covid-19 vaccine,  to t… https://t.co/6PXDCzAezn",,Twitter for iPhone,False,2021-02-13 10:13:20,2021-02-13,10:13:20,2021-02-13 10:13:20
Nigel Huddleston MP #StayAtHome,Worcestershire,"Conservative MP for Mid Worcestershire. Minister for Sport, Tourism and Heritage. Constituents with queries please contact me via parliament.",2012-05-01 14:27:59,15708.0,2513,7662,True,2021-02-13 10:13:31,If you're aged 70 or over and have not yet had your #COVIDVaccine please contact the NHS to arrange your appointmen… https://t.co/niw0tGNXCT,['COVIDVaccine'],Twitter for Android,False,2021-02-13 10:13:31,2021-02-13,10:13:31,2021-02-13 10:13:31
Marilyn Heine,,"Physician leader. Tenacious advocate. Passionate promoter of quality care, patient safety, & patient-physician relationship. #AMAAmbassador Inaugural Steering",2014-04-19 10:43:04,2012.0,1124,16971,False,2021-02-13 10:15:56,"#CovidVaccine tourists are traversing the US to get a shot. 

Here are 4 states treating visitors: Florida, Mississ… https://t.co/ZZeCIXHbkE",['CovidVaccine'],Twitter for iPhone,False,2021-02-13 10:15:56,2021-02-13,10:15:56,2021-02-13 10:15:56
The tin foil hat guy,,Beware the masked ones. Although they are trying to protect us we must assume they are infected.,2018-10-31 17:58:01,138.0,167,1957,False,2021-02-13 10:16:07,They're coming for your kids folks #COVID19 #COVIDVaccination #COVIDVaccine https://t.co/QdGIxGnXtH,"['COVID19', 'COVIDVaccination', 'COVIDVaccine']",Twitter for Android,False,2021-02-13 10:16:07,2021-02-13,10:16:07,2021-02-13 10:16:07
Respiratory Decade,,"We are committed to promoting your #Respiratory, #Allergy and #Sleep research to a wide-reaching audience! Tweets by @ACorlateanu",2010-10-22 17:09:32,3875.0,5000,10593,False,2021-02-13 10:16:09,Natural #immunity against #COVIDVaccine! Similar grade of protection for #COVID19 https://t.co/dP0LVOUv2C,"['immunity', 'COVIDVaccine', 'COVID19']",Twitter for Android,False,2021-02-13 10:16:09,2021-02-13,10:16:09,2021-02-13 10:16:09
YesPunjab.com (For Punjabi follow @BawaHs),Punjab,https://t.co/L8t5kU2S6h #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. https://t.co/SkG9zabiMw,2010-12-10 09:11:16,113205.0,149860,40,False,2021-02-13 10:18:55,"Few takers for 2nd dose Covid shots at key hospitals

#Coronavirus #COVID19 #Corona #Covid #Vaccine #Vaccination… https://t.co/PdC58K4ncj","['Coronavirus', 'COVID19', 'Corona', 'Covid', 'Vaccine', 'Vaccination']",Hootsuite Inc.,False,2021-02-13 10:18:55,2021-02-13,10:18:55,2021-02-13 10:18:55
Ajay Kumar,"Surat/Pipavav/Bihar, India","Sailor, moved ashore in '05. Failed entrepreneur. Life journey fm a remote village to Lancaster MBA 07-08. Int in Def/Pol/Cur Aff. RT nt endorsement, views pers",2013-07-13 14:31:57,580.0,717,18057,False,2021-02-13 10:20:37,"@disclosetv Who decides the 'volunteers' in age group 6-17?!
Or is it that #AstraZeneca testing somewhere in… https://t.co/bRIf9P9YBT",['AstraZeneca'],Twitter for Android,False,2021-02-13 10:20:37,2021-02-13,10:20:37,2021-02-13 10:20:37
Andy Marsh,United Kingdom,#30something #gay #UK # 🏳️‍🌈🇪🇺,2012-08-31 22:44:58,87.0,648,7417,False,2021-02-13 10:20:58,Huge sense of relief that by 6pm today both of my parents will be vaccinated. 50% of my inlaws and all grandparents… https://t.co/EqwiqJs9UO,,Twitter for Android,False,2021-02-13 10:20:58,2021-02-13,10:20:58,2021-02-13 10:20:58
