user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Jan Skerswetat,United States,"Visionscientist with optom bkgd , #Firstgen, 🎸, book and podcast enthusiast, currently into hydroponic gardening 🇩🇪 🇬🇧 tweets & typos are mine",2017-04-13 09:24:28,253.0,684,2855,False,2021-02-13 21:44:10,"1st day after 2nd #COVIDVaccine 
No side effects other than that I couldn’t sleep and spent the entire night and da… https://t.co/wAHaPYFkuK",['COVIDVaccine'],Twitter for iPhone,False,2021-02-13 21:44:10,2021-02-13,21:44:10,2021-02-13 21:44:10
💫Truthseeker💫Mel💫,Southwest Florida Michigander,"Advocate. Dialysis Warrior. Survivor. Lover of life, mashed potatoes, & dessert. ♥Shine your light while you got one♥ #AreYouMyType #ShareYourSpare #DonateLife",2008-09-26 01:16:14,737.0,325,12551,False,2021-02-13 21:45:15,Sure wish I could get a #COVIDVaccine 😞,['COVIDVaccine'],Twitter for Android,False,2021-02-13 21:45:15,2021-02-13,21:45:15,2021-02-13 21:45:15
Kirk Reichard,"Wilmington, DE","Director of #PediatricSurgery at @Nemours, President of @DelawareAAP, children’s advocate, passionate champion for #ValueBased Health Care Reform. Tweets=mine.",2017-10-14 00:20:48,31.0,64,165,False,2021-02-13 21:45:17,"The numbers speak for themselves!  Get vaccinated!!
#COVIDVaccine #delawareaap https://t.co/WsEf3cPBSf","['COVIDVaccine', 'delawareaap']",Twitter for iPhone,False,2021-02-13 21:45:17,2021-02-13,21:45:17,2021-02-13 21:45:17
Peter Skipton,,"""Ultimately nothing drives the herd as powerfully as fear. And fear drives support for authoritarian leaders."" Robert Higgs
Stop The Great Reset. End the wars.",2020-11-25 21:24:31,655.0,885,8,False,2021-02-13 21:46:04,"Compilation of Covid ""vaccine"" adverse reactions
https://t.co/RzL0tg2sOr

Young woman, aged 28, in a coma following… https://t.co/ojbLFXqVEZ",,Twitter Web App,False,2021-02-13 21:46:04,2021-02-13,21:46:04,2021-02-13 21:46:04
G⎊rd⍟n_△⃒⃘M 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Glasgow, Scotland. C-53","Filthy-minded,Booze-drinking,Sleep-loving,Vulgar,Lovable,Lazy & Late-running 34(feel 19)yr-old. Uncle. Cat Dad. Gamer. Pro🏴󠁧󠁢󠁳󠁣󠁴󠁿Indy,Anti tory/trump. ♿︎",2009-09-26 13:08:44,181.0,555,2497,False,2021-02-13 21:46:04,"I got my jab!!!
Thanks @scotgov @NHSScotland @NHSLanarkshire for keeping me safe! 
#Covid19 #COVIDVaccine https://t.co/HkDSr6KEGs","['Covid19', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-13 21:46:04,2021-02-13,21:46:04,2021-02-13 21:46:04
BCBSAZ,Arizona,"Official Twitter page for Blue Cross Blue Shield of Arizona, an independent licensee of the Blue Cross Blue Shield Association. Tweets≠medical advice.",2009-01-20 20:57:14,4061.0,1189,5019,False,2021-02-13 21:47:00,"@PGuptaMD, our VP of Population Health and Partnerships, had a chance to chat with @NickCiletti of @abc15 to answer… https://t.co/zsqExc1LiH",,Sprout Social,False,2021-02-13 21:47:00,2021-02-13,21:47:00,2021-02-13 21:47:00
Dr. Maribeth Edmunds,Central NJ,"I live for teaching & learning. Committed to professional learning & quality instruction ~every child, every class, every day.
Chair of 2020 & 2021 Eden Gala!",2013-01-30 00:14:10,4580.0,5000,42787,False,2021-02-13 21:48:53,I agree... I think all of us are suffering 😢 from PTSD is some form.  #COVID19 #COVIDVaccine https://t.co/Pus5DBL5La,"['COVID19', 'COVIDVaccine']",Twitter for Android,False,2021-02-13 21:48:53,2021-02-13,21:48:53,2021-02-13 21:48:53
Em,"Leicester, England",Diary Of A Painfully Shy Introvert Blog. PDA Autism #actuallyautistic #allautistics #autism #writingcommunity,2019-05-12 17:28:51,1765.0,62,18052,False,2021-02-13 21:48:59,I feel a little rough and very tired. Click here to view. https://t.co/eKVKRfKJIE #COVIDVaccine #COVID… https://t.co/UccQkqMnlV,"['COVIDVaccine', 'COVID']",Twitter for iPhone,False,2021-02-13 21:48:59,2021-02-13,21:48:59,2021-02-13 21:48:59
"Maureen Pescaia, M.Ed.","Spokane, WA","M. Education; M. A. Theatre; BA Communication; AS-Food Svc. Radio announcer; educator. Lived in Hawaii for several decades. My house, My rules.",2009-03-31 21:14:56,1108.0,2299,59781,False,2021-02-13 21:49:19,#Hawaii CVS #COVIDvaccine appointments: https://t.co/SBe4ZgPv5V,"['Hawaii', 'COVIDvaccine']",Twitter for iPhone,False,2021-02-13 21:49:19,2021-02-13,21:49:19,2021-02-13 21:49:19
MDC Alliance Leicester Branch,"Leicester, England","email: info@mdca-leicester.org  
Facebook:Mdc A Leicester Branch",2019-07-02 20:44:11,4942.0,537,2480,False,2021-02-13 21:50:01,Today each and every Zimbabwean could be wearing free masks and refill bottle of free hand sanitizer to help fight… https://t.co/hsSm2LfL9M,,Twitter for Android,False,2021-02-13 21:50:01,2021-02-13,21:50:01,2021-02-13 21:50:01
