user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Winstona Smith,Scotland,Studied 1984 for Higher English-UK has become that Orwellian dystopia. STOP illegal immigrants #ForBritain #FreeSpeech #BanHalal #Brexit #NoDeal #TommyRobinson,2019-03-10 13:55:09,1350.0,1847.0,35742.0,False,2021-02-16 08:54:30,@SkyNews Covid deaths among the over 80s increased almost fourfold AFTER the rollout of the experimental genetic en… https://t.co/sL8zx0LCod,,Twitter for iPad,False,2021-02-16 08:54:30,2021-02-16,08:54:30,2021-02-16 08:54:30
SABC News,South Africa,The digital news portal of the South African Broadcasting Corporation.,2009-03-18 15:16:33,1845335.0,566.0,171.0,True,2021-02-16 08:54:35,VIDEO | The Department of Health says experts are assessing how the AstraZeneca vaccine doses will be used effectiv… https://t.co/yu00UeacEx,,Hootsuite Inc.,False,2021-02-16 08:54:35,2021-02-16,08:54:35,2021-02-16 08:54:35
R.E.A.L Human Rights,Washington DC,"Responsible for Equality And Liberty (R.E.A.L.)-Pro-#Human, Pro-#UDHR Campaign for Universal #HumanRights, #Dignity, #Equality, #Liberty for ALL, #NonViolence",2009-03-25 13:40:10,2899.0,1621.0,24684.0,False,2021-02-16 08:55:09,"#USA - Global #COVID19 #Coronavirus Pandemic - 75% of available #COVIDVaccine distributed, but how are individual s… https://t.co/51ieZ7NNjz","['USA', 'COVID19', 'Coronavirus', 'COVIDVaccine']",Twitter Web App,False,2021-02-16 08:55:09,2021-02-16,08:55:09,2021-02-16 08:55:09
Elizabeth,Far away from #DictatorDan  ,"The only thing worse than our politicians, are the idiots who blindly & without question follow them & there are so many of them like the #DanScum for example",2009-11-27 08:21:35,2396.0,1937.0,46983.0,False,2021-02-16 08:56:54,"@anmf_federal @ama_media @BarwonHealth @BallaratHealth @gippslandphn @Bendigo_health

#COVIDVaccine 

Pfizer COVID… https://t.co/eQST698A8J",['COVIDVaccine'],Twitter Web App,False,2021-02-16 08:56:54,2021-02-16,08:56:54,2021-02-16 08:56:54
ArogyaAndhra,"Amaravathi, Andhra Pradesh","Official COVID-19 Response Handle for AP. 
Official twitter account of Health, Medical & Family Welfare Department, Government of Andhra Pradesh.",2017-06-20 02:57:20,85612.0,130.0,771.0,True,2021-02-16 08:58:27,"Vizianagaram DIO, Mr Narayanarao took his second dose of #COVIDVaccine after 28 days. He also suggested his colleag… https://t.co/y7e4mYtgO7",['COVIDVaccine'],Twitter for Android,False,2021-02-16 08:58:27,2021-02-16,08:58:27,2021-02-16 08:58:27
Asianet Newsable,"Bengaluru, India","Latest news, analysis and videos from India and around the world. Part of Asianet News Network. Straight, bold and relentless",2016-04-13 06:31:15,27810.0,689.0,93.0,True,2021-02-16 08:59:10,[News Alert] South Korean media reports that North Korea tried to hack into Pfizer #COVIDVaccine technologies. https://t.co/WSm7qq6Vzm,['COVIDVaccine'],Twitter Web App,False,2021-02-16 08:59:10,2021-02-16,08:59:10,2021-02-16 08:59:10
My Life My Choice,Oxfordshire,"Self-Advocacy, supporting the learning disabled community to speak up in Oxfordshire & create change. Projects include Travel Buddy, Power Up & @OxChampions",2010-03-15 15:13:27,4335.0,2396.0,3842.0,False,2021-02-16 08:59:14,People with learning disabilities ‘bottom of the pile’ without vaccine priority | Express &amp; Star #MLMC… https://t.co/LXFh1zd4sx,['MLMC'],Twitter for iPhone,False,2021-02-16 08:59:14,2021-02-16,08:59:14,2021-02-16 08:59:14
Preeti (God_is_great 🌺🌺🙏🔱SSR fan🔱),Milkyway Galaxy 🇮🇳,"God is d ultimate power🌺
Shiva+Shakti🔱🙏
Freelance writer, blogger
Hindu & staunch believer in humanity✌
No nonsense on my TL will be tolerated ⚔ Tit for Tat",2009-09-21 04:28:09,1449.0,1156.0,41194.0,False,2021-02-16 08:59:33,@vivekanandg @PMOIndia @narendramodi Yes just imagine if Khangress was d rulng party..we would've been dealing with… https://t.co/TpEQ4FMUJ4,,Twitter for Android,False,2021-02-16 08:59:33,2021-02-16,08:59:33,2021-02-16 08:59:33
UK MP Tweets,,"Information, statistics and analysis about the Members of UK Parliament using Twitter.",2015-09-08 19:34:10,7458.0,0.0,27.0,False,2021-02-16 09:00:04,"The hashtags most used by MPs in the last 24 hours were: #COVID19, #COP26 and #COVIDVaccine","['COVID19', 'COP26', 'COVIDVaccine']",politics-social.com,False,2021-02-16 09:00:04,2021-02-16,09:00:04,2021-02-16 09:00:04
Marc11,,"Marc Maes is Trade Policy officer at 11.11.11, the umbrella organisation of the Flemish North-South Movement.
Marc Maes is Beleidsmedewerker Handel bij 11.11.11",2012-02-24 10:06:12,134.0,24.0,86.0,False,2021-02-16 09:00:14,"#COVIDVaccine Disparity:  
4.2 billion doses for 16% of the world population 
2.5 billion doses for 84% of the worl… https://t.co/GC3HWbfNil",['COVIDVaccine'],Twitter Web App,False,2021-02-16 09:00:14,2021-02-16,09:00:14,2021-02-16 09:00:14
