user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Ketan,India,Political & Social Analyst. #IndiaFirst Privilege - PM @narendramodi ji follows me. All views are Strictly Personal. RTs are not endorsements #VandeMataram,2009-03-27 08:22:14,8304.0,177.0,30751.0,False,2020-11-06 16:14:33,India’s Foreign Ministry briefs 190 diplomatic missions on Covid response; vaccine development #CovidVaccine… https://t.co/BjNeOpjvAn,['CovidVaccine'],Twitter for Android,False,2020-06-11 16:14:33,2020-06-11,16:14:33,2020-06-11 16:14:33
Dr. Joseph Santoro,"Washington, DC 20009","Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",2009-01-17 21:10:13,18963.0,20841.0,136973.0,False,2020-11-06 16:15:07,"VA joins Pentagon in recruiting volunteers for #COVIDvaccine trials...

https://t.co/rA2RhvEJgm #COVID #COVID19… https://t.co/Ma3qKHCXMg","['COVIDvaccine', 'COVID', 'COVID19']",Hootsuite Inc.,False,2020-06-11 16:15:07,2020-06-11,16:15:07,2020-06-11 16:15:07
Citrus,,"A Medical Fruit,
medical blogger,
and content creator",2020-11-06 12:53:08,6.0,152.0,0.0,False,2020-11-06 16:36:32,"@Inbox_biz_tech There are millions of people everywhere who still don't care until what? until they are infected?
#COVID19 
#CovidVaccine","['COVID19', 'CovidVaccine']",Twitter Web App,False,2020-06-11 16:36:32,2020-06-11,16:36:32,2020-06-11 16:36:32
Dr Grace C Roberts 😷,Belfast,"Virologist @WWIEM_QUB researching  respiratory viruses & asthma (views my own).

Covid Vaccine Phase III Volunteer 
🦠🔬 ♀️ 🎲🚴‍♀️🏃‍♀️ 🌈🌍
(She/Her)",2009-11-01 15:20:10,1764.0,3153.0,38544.0,False,2020-11-06 16:39:07,"This video is fantastic!

The speed of #Coronavirus research (#vaccine and otherwise) is so much quicker &amp; efficien… https://t.co/ecVmcNyUn1","['Coronavirus', 'vaccine']",Twitter Web App,False,2020-06-11 16:39:07,2020-06-11,16:39:07,2020-06-11 16:39:07
Outlook Magazine,"New Delhi, India",The fully loaded news magazine from India,2009-03-04 12:45:00,226403.0,57.0,226.0,True,2020-11-06 16:43:49,The government is deliberating with vaccine manufacturers and planning every detail for the availability of differe… https://t.co/CfQVkcebvu,,Twitter Web App,False,2020-06-11 16:43:49,2020-06-11,16:43:49,2020-06-11 16:43:49
Parikiaki Newspaper,London,"Parikiaki is the leading Cypriot newspaper published in London which serves the Cypriot and Greek communities in excess of 300,000 people.",2011-03-04 23:10:05,6089.0,2571.0,1221.0,False,2020-11-06 16:46:56,Cyprus Ministry announces 233 new cases of Covid-19 and expresses concern over rapid rise in hospitalisations… https://t.co/7zWAdLjMqk,,Twitter for Android,False,2020-06-11 16:46:56,2020-06-11,16:46:56,2020-06-11 16:46:56
@DavidEdwardsPhD,"Boston, MA","Surface chemist and aerosol physicist, researcher, innovator, inventor, and entrepreneur; former Harvard professor; founder @CloudSensory, CEO @helloFEND",2020-09-23 16:35:32,99.0,170.0,21.0,False,2020-11-06 16:59:33,Promising new drug to fight SARS-CoV-2 in article by Donald G. Mcneil Jr. in NYT https://t.co/Ibidkk2xK8. Meanwhile… https://t.co/S8x0NRq0GX,,Twitter Web App,False,2020-06-11 16:59:33,2020-06-11,16:59:33,2020-06-11 16:59:33
Univadis UK,United Kingdom,A free medical website exclusively for healthcare professionals,2009-10-12 14:33:56,4628.0,4658.0,65.0,False,2020-11-06 17:00:49,"The #NHSEngland Chief Executive was asked, on a scale of 1 to 10, how certain was he of at least some coronavirus v… https://t.co/j5D8i96O6c",['NHSEngland'],Salesforce - Social Studio,False,2020-06-11 17:00:49,2020-06-11,17:00:49,2020-06-11 17:00:49
Jeremy Corbyn is still right! ✊🏼 #BLM ❄️🌈,,I despise Centrists and Tories in equal measure. I eat #Gammon! #BLM #Equality #Pagan 🇸🇪🏴󠁧󠁢󠁥󠁮󠁧󠁿🇵🇸🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿 🔥,2009-03-21 14:04:18,5467.0,4583.0,109829.0,False,2020-11-06 17:02:16,No chance. Who knows what this bunch of fascist bastards have included in the stuff 😳🤮🔥#ToryScum #ToryScumbags… https://t.co/FLWzR1hjpg,"['ToryScum', 'ToryScumbags']",Twitter for iPhone,False,2020-06-11 17:02:16,2020-06-11,17:02:16,2020-06-11 17:02:16
Kim Quinn,"Middleton, ID",Bad at Twitter.,2018-05-09 18:00:37,24.0,135.0,305.0,False,2020-11-06 17:49:10,Waiting for my #CovidVaccine (or placebo) in the @AstraZenecaUS trial. I’m tired of worrying about the lives of my… https://t.co/GNDXBEBQdZ,['CovidVaccine'],Twitter for iPad,False,2020-06-11 17:49:10,2020-06-11,17:49:10,2020-06-11 17:49:10
