user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
cycle mummy #CovidIsAirborne,Bikeville. ,"Cycling mummy.

RTs not endorsement. Views my own.",2019-08-29 10:48:04,770.0,673.0,23169.0,False,2021-02-16 17:10:58,Exactly what I've been saying for months. It's your choice to have the vaccine but don't whine when other people an… https://t.co/ZbPUcrzn2C,,Twitter for Android,False,2021-02-16 17:10:58,2021-02-16,17:10:58,2021-02-16 17:10:58
O'Brien Institute,University of Calgary,The O'Brien Institute for Public Health is dedicated to removing inequities and improving health care delivery for our communities.,2012-09-05 17:03:28,3819.0,2167.0,4180.0,False,2021-02-16 17:11:12,"Q: Given that public engagement is so important to developing effective communication strategies, what would you sa… https://t.co/huiGWQ1VuM",,Twitter Web App,False,2021-02-16 17:11:12,2021-02-16,17:11:12,2021-02-16 17:11:12
US Army Central,"Shaw AFB, Sumter, SC","Official twitter handle of U.S. Army Central (Following, Mentions, RTs and links ≠ endorsement)  #Unified4Readiness",2011-02-22 12:36:48,15340.0,390.0,3118.0,True,2021-02-16 17:11:27,Thanks @USArmy for sharing our message about the #COVIDVaccine https://t.co/V9hDClY8S4,['COVIDVaccine'],Twitter for Android,False,2021-02-16 17:11:27,2021-02-16,17:11:27,2021-02-16 17:11:27
O'Brien Institute,University of Calgary,The O'Brien Institute for Public Health is dedicated to removing inequities and improving health care delivery for our communities.,2012-09-05 17:03:28,3819.0,2167.0,4180.0,False,2021-02-16 17:11:46,Pannu: There has to be a concerted effort to take on conspiracy theories. In general you want to give people proven… https://t.co/OC9NNkLNhu,,Twitter Web App,False,2021-02-16 17:11:46,2021-02-16,17:11:46,2021-02-16 17:11:46
BradCourant,,Photojournalist at the Hartford Courant.,2012-11-08 17:57:17,639.0,433.0,178.0,False,2021-02-16 17:13:35,.@GovNedLamont receives #COVIDVaccine at First Cathedral in Bloomfield. @hartfordcourant https://t.co/49gS2PptzK,['COVIDVaccine'],Twitter Web App,False,2021-02-16 17:13:35,2021-02-16,17:13:35,2021-02-16 17:13:35
UK Vaccine Roll-Out Progress,,"Daily updates on the progress of the UK's vaccine roll-out. 

Built by @tomhut_.
Idea by @iamrofe.

Powered by AWS Lambda",2021-01-15 23:05:02,314.0,0.0,0.0,False,2021-02-16 17:13:40,"First Dose Progress 💉 :
⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 22.88%
[15,576,107 / 68,084,982]

Second Dose Progress 💉💉 :
⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 0.8%… https://t.co/MEgTwq0FfX",,,False,2021-02-16 17:13:40,2021-02-16,17:13:40,2021-02-16 17:13:40
Lindsey Gradone,"Chicago, IL","Acute Care Nurse Practitioner in Chicago, IL. Interested in politics, healthcare, and Housewives. Views expressed are my own. she/her.",2013-02-04 02:08:25,158.0,568.0,11834.0,False,2021-02-16 17:14:14,Nothing makes is happier than spending the day outside the ICU giving COVID vaccines! #FauciOuchie #COVIDVaccine… https://t.co/wI1PoKUvqp,"['FauciOuchie', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-16 17:14:14,2021-02-16,17:14:14,2021-02-16 17:14:14
Claire Bithell,London,"Science communicator @acmedsci. Politics, science, health, autism, #SEND, mental health & human rights. Lives in E17. Parent of two boys. Tweets my own.",2009-08-04 09:29:33,1256.0,2999.0,6709.0,False,2021-02-16 17:14:21,Feeling very grateful to get @pfizer #covidvaccine after registering as a #carer with my GP. Thank you medical rese… https://t.co/qGWs9wYYCx,"['covidvaccine', 'carer']",Twitter for Android,False,2021-02-16 17:14:21,2021-02-16,17:14:21,2021-02-16 17:14:21
GWU Humanitarian Action Initiative,Washington D.C. ,"The Humanitarian Action Initiative @ElliottSchoolGW is an academic & research hub that convenes courses, research, & policy expertise on #humanitarian action.",2020-12-03 14:42:50,91.0,184.0,92.0,False,2021-02-16 17:15:00,The prospects for #equitable #COVIDVaccine rollout seem bleak👇. How well is #COVAX working? Join @jeremyyoude… https://t.co/rlHqc7fgXa,"['equitable', 'COVIDVaccine', 'COVAX']",Twitter Web App,False,2021-02-16 17:15:00,2021-02-16,17:15:00,2021-02-16 17:15:00
Ellis B. Simon,"Long Island, New York","#PR and #marcom professional, writer, editor and photographer using his skills to tell clients' stories and working to make America better.",2014-06-25 02:26:51,263.0,805.0,3532.0,False,2021-02-16 17:15:03,Going to @javitscenter to get my (1st) #COVIDVaccine. #beatcovid,"['COVIDVaccine', 'beatcovid']",Twitter for iPhone,False,2021-02-16 17:15:03,2021-02-16,17:15:03,2021-02-16 17:15:03
