user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Max Kirsten,Global Citizen,"Award-winning Hypnotherapist, Certified Sleep Coach, NLP Success Coach, Author, Speaker, Broadcaster, Mindfulness. DM me. @mcgregor_ewan @liampayne",2011-08-25 08:34:47,15000.0,666.0,89.0,False,2020-11-07 16:56:57,"NEWS! Coronavirus
Aspirin to be tested in UK as potential coronavirus treatment.
https://t.co/ahyAYExY4v

#Covid_19… https://t.co/Y8eFGnP5aZ",['Covid_19'],Twitter for iPhone,False,2020-07-11 16:56:57,2020-07-11,16:56:57,2020-07-11 16:56:57
Newton Bank Kumar,India,"Banker, Engineer, Social Media Influencer🔊

I correlate events with Public Banks.

https://t.co/CkxLLrikUp",2013-07-21 05:45:27,18671.0,2934.0,54476.0,False,2020-11-07 16:59:40,@NorbertElekes with #CovidVaccine !!!,['CovidVaccine'],Twitter for Android,False,2020-07-11 16:59:40,2020-07-11,16:59:40,2020-07-11 16:59:40
Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",NHS GP #Chronoptimist LMC Rep #TeamGP💙 Trainer #TeamNHS🏳️‍🌈 Appraiser #TypicalGPday  #ContinuityOfCare 🙏 #PatientsAtTheCentre🙏 Old Manc Own Views 🏊🏃🚴‍♀️,2014-07-28 13:32:12,1702.0,2200.0,15234.0,False,2020-11-07 17:45:28,@CatrionaMcvey @Tinaye_M @Academic_owl @dralisonj @DeanEggitt @Azeem_Majeed @FrancesMair @SophieParkUCL… https://t.co/iAMVqZmi9E,,Twitter Web App,False,2020-07-11 17:45:28,2020-07-11,17:45:28,2020-07-11 17:45:28
Prof Jagannadha Reddy,,A committed human for bringing change in the society.Difference of opinion is respected.RT s not endorsements.,2010-07-22 11:52:24,794.0,1295.0,14215.0,False,2020-11-07 17:46:42,"What was plus for #Biden?
#StableCampaign
Following #CovidProtocols
#Consistentapproach towards internal&amp;Foreign af… https://t.co/egZwUACQO0","['Biden', 'StableCampaign', 'CovidProtocols', 'Consistentapproach']",Twitter for iPhone,False,2020-07-11 17:46:42,2020-07-11,17:46:42,2020-07-11 17:46:42
PR - Patrick Ryan,"Chicago, IL",#girldad and Husband. President of Genuine Real Estate.  Client success  first...awards and recognition follow👍🏻   A rare perspective in  my industry🤷🏻‍♂️,2014-09-02 22:41:48,152.0,271.0,49.0,False,2020-11-07 17:54:04,All focus on a #covidcure #covidvaccine #covidantibiotic call it whatever.  Turn all attention to defeating the obs… https://t.co/jJJ4M1iUjc,"['covidcure', 'covidvaccine', 'covidantibiotic']",Twitter for iPhone,False,2020-07-11 17:54:04,2020-07-11,17:54:04,2020-07-11 17:54:04
Chi Chi,,,2014-07-15 17:26:06,1.0,13.0,106.0,False,2020-11-07 18:19:43,"COVID vaccine due out before the end of the month, New President... November you showin' out! :)

#Covidvaccine #bidenharis2020","['Covidvaccine', 'bidenharis2020']",Twitter Web App,False,2020-07-11 18:19:43,2020-07-11,18:19:43,2020-07-11 18:19:43
Kaley Kling,,Holistic Health Practitioner. Medical Freedom. America First. 🇺🇸 insta: kaley.kling,2020-05-27 01:39:02,19.0,96.0,142.0,False,2020-11-07 18:54:44,This man is not a doctor. He is not a scientist. He didn’t even finish his degree. He is a eugenicist. This should… https://t.co/5qZ1Wjowlt,,Twitter for iPhone,False,2020-07-11 18:54:44,2020-07-11,18:54:44,2020-07-11 18:54:44
Quality Urgent Care,,"We are a walk in medical clinic that provides patients with personable, motivated and high quality of care in a safe, clean environment efficiently.",2017-08-18 03:52:15,913.0,1736.0,601.0,False,2020-11-07 19:00:01,"COVID-19 Vaccine Trails Here In San Antonio 
Please share with family and friends. 
Join the waitlist: … https://t.co/sH3e8ehTeY",,eClincher,False,2020-07-11 19:00:01,2020-07-11,19:00:01,2020-07-11 19:00:01
Katiwa Awilly,"Nairobi, Kenya",Dream.. believe ...achieve.. .,2013-03-11 05:28:59,1231.0,239.0,6561.0,False,2020-11-07 19:47:21,I will not be surprised if china releases corona vacine .. and all along they were sabotaging DT..#CovidVaccine,['CovidVaccine'],Twitter for Android,False,2020-07-11 19:47:21,2020-07-11,19:47:21,2020-07-11 19:47:21
Covid19treatments,The World,"Treatment updates for COVID 19. Following the science, facts, data. Daily world statistic updates",2020-10-03 09:23:22,178.0,1843.0,91.0,False,2020-11-07 20:01:11,"One mink-related strain of the virus, found in 12 people, which scientists say is less sensitive to protective anti… https://t.co/WRwLlQjT8f",,Twitter for iPhone,False,2020-07-11 20:01:11,2020-07-11,20:01:11,2020-07-11 20:01:11
