user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Emma 💙,,"Ex-science teacher taking a new pathway. Still interested in science, education and health 👩🏼‍🔬 Fighting triple negative breast cancer #TNBC",2010-08-06 15:27:51,816.0,874.0,1937.0,False,2021-02-15 10:36:56,"In the Leicester study “doctors had the lowest rate of vaccination, at only 57%” 
Could this be because they haven’… https://t.co/Ht2ZvljlmY",,Twitter for iPhone,False,2021-02-15 10:36:56,2021-02-15,10:36:56,2021-02-15 10:36:56
Tina Wise,"West Bromwich, England","Mental Health Supporter, suffering from Depression and Anxiety. Not scared to hide it either!",2019-09-30 10:28:34,25.0,142.0,410.0,False,2021-02-15 10:37:03,Thankful to be given the opportunity to have my vaccine #covidvaccine https://t.co/TGvUG5ajUl,['covidvaccine'],Twitter for iPhone,False,2021-02-15 10:37:03,2021-02-15,10:37:03,2021-02-15 10:37:03
foofs.,Dubai • ,hard to explain but working on it.,2009-02-24 07:39:15,2000.0,344.0,2330.0,False,2021-02-15 10:39:22,"so in regards to the vaccine, everyone who has booked appointments will be canceled? I’m scheduled for the 20th, is… https://t.co/KYImt3dSSZ",,Twitter for iPhone,False,2021-02-15 10:39:22,2021-02-15,10:39:22,2021-02-15 10:39:22
Mansi Vithlani,,Journalism student and freelancer | Contributor and social media manager @citycarrot | Contributing writer @theveganreview | Instagram @mansithejourno,2020-01-27 11:51:25,138.0,210.0,585.0,False,2021-02-15 10:39:24,Looking to speak to someone about how South Asians are shying away from taking the COVID-19 vaccine because or cons… https://t.co/EWb1f1WbNP,,Twitter for iPhone,False,2021-02-15 10:39:24,2021-02-15,10:39:24,2021-02-15 10:39:24
GetSeaFit,,"The Fishermen's Mission @thefishmish, Seafarers Hospital Society @seahospital, Seafarers UK @seafarersuk provide health services for fishermen & their families",2018-09-05 19:31:13,446.0,148.0,817.0,False,2021-02-15 10:40:00,"Over 65yrs, #fishermen you can now book your #COVIDVaccine online or call 119  
https://t.co/pwgsU2NqMM… https://t.co/UxFQwceIoP","['fishermen', 'COVIDVaccine']",TweetDeck,False,2021-02-15 10:40:00,2021-02-15,10:40:00,2021-02-15 10:40:00
Hertfordshire County Council,Hertfordshire,"Follow us for information and news on our services. 
Report highways faults online: https://t.co/exLJMhQXeO 
Visit https://t.co/teF0CyipkG",2010-05-07 09:41:12,100925.0,1201.0,2860.0,True,2021-02-15 10:40:00,Thanks to everyone delivering face to face care and support in health and social care for all that you are doing to… https://t.co/Ns5zlgpgl2,,TweetDeck,False,2021-02-15 10:40:00,2021-02-15,10:40:00,2021-02-15 10:40:00
PublicVibe Telugu,"Hyderabad, India","మన జిల్లాలోని వార్తలు,సమస్యలు,ఉద్యోగ సమాచారం, ప్రముఖ ,వార్తా పత్రికలు,క్రికెట్ అప్డేట్స్ ఎప్పటికప్పుడు తెలుసుకోడానికి  పబ్లిక్ వైబ్  ఫాలో అవ్వండి",2017-07-17 10:24:18,84.0,93.0,100.0,False,2021-02-15 10:40:00,"పెరూలో వ్యాక్సిన్‌ రచ్చ..!
Peru’s foreign minister resigns over COVID vaccine scandal
#ElizabethAstete tweeted on S… https://t.co/BvyFHqhw5U",['ElizabethAstete'],Twitter Web App,False,2021-02-15 10:40:00,2021-02-15,10:40:00,2021-02-15 10:40:00
Ailsa Forshaw🧢,,"#EducationSpecialist #SpecialEdTeacher #Writer #Builder #Blog #GreatMom #YangGang https://t.co/VR6QNjasG7, https://t.co/CoTgvIya0H",2012-09-19 00:20:40,16222.0,17282.0,248398.0,False,2021-02-15 10:40:52,"People should all have the option of taking #Ivermectin, for the #prevention and #treatment of #COVID #Covid19, if… https://t.co/3eUSGmuhdz","['Ivermectin', 'prevention', 'treatment', 'COVID', 'Covid19']",Twitter Web App,False,2021-02-15 10:40:52,2021-02-15,10:40:52,2021-02-15 10:40:52
Ju Gosling aka ju90,London,"East London-based artist, writer and activist with an international reputation. Disabled and gay, out and proud. Usually accompanied by assistance dog Jazz.",2011-07-28 12:21:23,837.0,347.0,472.0,False,2021-02-15 10:41:04,"I am so sick of @NHSEnglandLDN in @NewhamLondon! As a housebound #socialcare user, I’m still waiting for a home… https://t.co/NTvNYlJl5k",['socialcare'],Twitter for iPhone,False,2021-02-15 10:41:04,2021-02-15,10:41:04,2021-02-15 10:41:04
Brum Creperie,"Birmingham, England","Serving #glutenfree  #diaryfree #wheatfree crepes and pancakes freshly made with 100% #organicproducts . 
Preorder📞 07424669586 
Collection🚚Edgbaston, B152gh",2020-06-06 19:55:08,26.0,75.0,1.0,False,2021-02-15 10:41:17,"Our #mysterybox is available for orders in the #uk. 

#YouthWithYou3 #COVIDVaccine #coronavirus #MondayVibes… https://t.co/ExjGkLlcu5","['mysterybox', 'uk', 'YouthWithYou3', 'COVIDVaccine', 'coronavirus', 'MondayVibes']",Twitter for Android,False,2021-02-15 10:41:17,2021-02-15,10:41:17,2021-02-15 10:41:17
