user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
St Marys,"Ipswich, England",@AnchorHanover @StMarys care home in #Ipswich Here tweeting & listening and caring #beautifulhome #elderlycare.,2016-02-07 10:54:37,819.0,1108,229,False,2021-02-13 17:07:47,We are all big kids really @StMarysCareHome @AnchorHanover @ActiveSeniors20 #girls #Balloons #COVIDVaccine https://t.co/bqtaSYWvOO,"['girls', 'Balloons', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-13 17:07:47,2021-02-13,17:07:47,2021-02-13 17:07:47
Gary McKinnon,Sol III,3 . 1 4 1 5 9 2 ... The Perpetual Unfolding Of Now x x x,2019-12-19 14:28:47,1360.0,149,1719,False,2021-02-13 17:09:50,"#COVID19 #Covid19Ireland #COVIDー19  #CovidUK  #COVID19Vaccine #CovidVaccine #GreatReset 

A must-see from Eva, inte… https://t.co/oX6QArawta","['COVID19', 'Covid19Ireland', 'COVIDー19', 'CovidUK', 'COVID19Vaccine', 'CovidVaccine', 'GreatReset']",Twitter Web App,False,2021-02-13 17:09:50,2021-02-13,17:09:50,2021-02-13 17:09:50
Alex Kalil,,"The Sultan of Storytelling. Mr. Wrestling 5. I Am The Foundation. Fan of pro wrestling, movies, video games, and anime.
https://t.co/YFclVMJgoY",2011-06-28 04:31:12,292.0,576,904,False,2021-02-13 17:10:04,"One down, one to go. #COVIDVaccine https://t.co/CkwEIWjNWk",['COVIDVaccine'],Twitter for Android,False,2021-02-13 17:10:04,2021-02-13,17:10:04,2021-02-13 17:10:04
Anthony Feor,"Niagara, Ontario",Niagara Centre riding. Proudly Liberal. Retweets are not an endorsement. Thoughts are always and forever my own.,2019-05-22 19:45:08,253.0,413,4380,False,2021-02-13 17:10:36,1.2 million vaccines in the next 4 weeks from Pfizer. Ontario needs to have a faster rollout plan in order to keep… https://t.co/HoO58utEUd,,Twitter Web App,False,2021-02-13 17:10:36,2021-02-13,17:10:36,2021-02-13 17:10:36
NHS Tameside & Glossop CCG,"Ashton-under-Lyne, England","Ensuring the development of excellent, compassionate, cost-effective care, leading to longer healthier lives for our patients & public",2013-01-29 13:39:14,5451.0,237,637,True,2021-02-13 17:13:02,"The NHS will not ask you to apply for the COVID-19 vaccine and there is no charge for it. When it’s your turn, they… https://t.co/2QNQNqCJZW",,Sprout Social,False,2021-02-13 17:13:02,2021-02-13,17:13:02,2021-02-13 17:13:02
Tameside Council,"Ashton-under-Lyne, England",Official account of Tameside MBC. Responses: Mon-Wed 8:30am-5pm Thurs 8:30-4:30pm Fri 8:30-4pm. Read our social media policy at https://t.co/hWG0izUZIN,2009-03-23 10:57:20,29636.0,1091,5992,True,2021-02-13 17:13:02,"The NHS will not ask you to apply for the COVID-19 vaccine and there is no charge for it. When it’s your turn, they… https://t.co/KSoUK7V1wY",,Sprout Social,False,2021-02-13 17:13:02,2021-02-13,17:13:02,2021-02-13 17:13:02
UK Vaccine Roll-Out Progress,,"Daily updates on the progress of the UK's vaccine roll-out. 

Built by @tomhut_.
Idea by @iamrofe.

Powered by AWS Lambda",2021-01-15 23:05:02,311.0,0,0,False,2021-02-13 17:13:37,"First Dose Progress 💉 :
⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 21.38%
[14,556,827 / 68,084,982]

Second Dose Progress 💉💉 :
⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 0.79%… https://t.co/U59ww28pLY",,,False,2021-02-13 17:13:37,2021-02-13,17:13:37,2021-02-13 17:13:37
Mary Linda,New York,"The keto diet is a low carb, high fat diet. It lowers blood sugar and insulin levels and shifts the body's keto diet plan : https://t.co/UGIw3stUxR",2019-11-07 08:15:09,49.0,339,106,False,2021-02-13 17:13:52,"Keto Diet | Best Keto Diet plan for all without diet or exercise

Read More :

https://t.co/HUIBDVNHQL

#weightloss… https://t.co/SU3EmlcnBN",['weightloss'],Twitter Web App,False,2021-02-13 17:13:52,2021-02-13,17:13:52,2021-02-13 17:13:52
Beth Gavin,"London, England",Respect to those that believe in themselves because it is one difficult job 💪🏼,2011-07-04 21:27:42,256.0,446,3524,False,2021-02-13 17:14:02,Progress 💉 #COVIDVaccine https://t.co/F2nTjvekyK,['COVIDVaccine'],Twitter for iPhone,False,2021-02-13 17:14:02,2021-02-13,17:14:02,2021-02-13 17:14:02
PoliticalRuss3,,Never Forget: The Left’s “mistakes” are actually their goals.,2019-07-20 18:03:33,33.0,246,3683,False,2021-02-13 17:14:41,@USAJohnK @Linguino1 Is this true? @JoeBiden threatened to keep #COVIDVaccine from Florida????? #wtf,"['COVIDVaccine', 'wtf']",Twitter for iPhone,False,2021-02-13 17:14:41,2021-02-13,17:14:41,2021-02-13 17:14:41
