user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Dana Depelteau,,2021 Mayoral Candidate of Boston,2021-02-06 17:19:18,55.0,13.0,198.0,False,2021-02-15 13:12:34,#COVIDVaccine is the states most pressing issue to solve. It baffles me #mapoli and #bospoli refuse to acknowledge… https://t.co/KOSRqpQ9jY,"['COVIDVaccine', 'mapoli', 'bospoli']",Twitter for iPhone,False,2021-02-15 13:12:34,2021-02-15,13:12:34,2021-02-15 13:12:34
Plushealth,"London, England",FREE confidential online HIV peer support | 50 minute Skype or WhatsApp appointments | Trained peer mentors | Practical information | UK wide service,2018-04-09 12:23:37,882.0,1052.0,11114.0,False,2021-02-15 13:13:00,"People living with #HIV in the UK are next in line to have the #COVIDVaccine 👍👍👍

The vaccine is safe &amp; expected to… https://t.co/Hde1WWPNU5","['HIV', 'COVIDVaccine']",TweetDeck,False,2021-02-15 13:13:00,2021-02-15,13:13:00,2021-02-15 13:13:00
Angie Bee 🏴‍☠️,,Dublin North Central Have Haemochromotosis,2011-02-04 22:11:51,5466.0,3590.0,216674.0,False,2021-02-15 13:13:13,"This is total madness when local schools, Parish Halls, Churches, Sport’s Halls could be used. 
@DonnellyStephen wh… https://t.co/yAgkUtN2zy",,Twitter for iPhone,False,2021-02-15 13:13:13,2021-02-15,13:13:13,2021-02-15 13:13:13
Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire,Official Twitter account for Gloucestershire Hospitals NHS Foundation Trust which runs Gloucestershire Royal and Cheltenham General Hospitals.,2011-03-10 09:34:16,10189.0,1200.0,13580.0,True,2021-02-15 13:13:32,"Our Catering Manager, Bridget, has been encouraging her team to have the Covid vaccine. She says they all feel much… https://t.co/K7G5ogtg7u",,Twitter Web App,False,2021-02-15 13:13:32,2021-02-15,13:13:32,2021-02-15 13:13:32
Rhiannon Ferguson,Just left of Crazy,"Lovingly married to the greatest man ever, with two lovely kids. Photography is my passion.",2012-03-22 14:54:39,23.0,70.0,372.0,False,2021-02-15 13:14:08,@BBCNews my council have been pretty clear in Wales who is medically vulnerable #COVIDVaccination #COVIDVaccine https://t.co/bjKDV7MbNO,"['COVIDVaccination', 'COVIDVaccine']",Twitter for Android,False,2021-02-15 13:14:08,2021-02-15,13:14:08,2021-02-15 13:14:08
George Thomas,Southeastern U.S.,"Retired Engineer --I feel and think much as you do, care about many of the things you care about, although most people do not care about them. You are not alone",2019-10-17 16:56:07,449.0,431.0,29869.0,False,2021-02-15 13:14:30,"A lot of samples of this mutation found in #Alabama 
#Huntsville #HuntsvilleAL #COVIDVaccine https://t.co/aFkQ42S1ub","['Alabama', 'Huntsville', 'HuntsvilleAL', 'COVIDVaccine']",Twitter Web App,False,2021-02-15 13:14:30,2021-02-15,13:14:30,2021-02-15 13:14:30
Nichola,"Belfast, Northern Ireland",,2016-10-11 23:15:00,454.0,677.0,73067.0,False,2021-02-15 13:14:38,Just got news that I am getting my #COVIDVaccine tomorrow 💪,['COVIDVaccine'],Twitter for Android,False,2021-02-15 13:14:38,2021-02-15,13:14:38,2021-02-15 13:14:38
Lord of Glencoe,Glencoe Wood SCO,,2018-11-04 11:57:30,11.0,20.0,128.0,False,2021-02-15 13:14:52,"HORRIBLE NEWS FOR VACCINES @ASTRAZENECA 
Because of surprisingly frequent side effects, two Swedish provinces have… https://t.co/NJR3RB7PAx",,Twitter for iPad,False,2021-02-15 13:14:52,2021-02-15,13:14:52,2021-02-15 13:14:52
Helen Whately,,Member of Parliament for Faversham and Mid Kent. Minister in the Department of Health & Social Care.,2010-04-06 21:28:13,23705.0,516.0,2214.0,True,2021-02-15 13:14:56,Huge thank you to everyone involved in the #COVIDVaccine rollout at the Glebe Medical Centre in Harrietsham. Thanks… https://t.co/zkU6JIeBbW,['COVIDVaccine'],Twitter Web App,False,2021-02-15 13:14:56,2021-02-15,13:14:56,2021-02-15 13:14:56
Ken Foster,"Newburgh, NY","Author of fiction and non-fiction. Dog guy. Newburgh, New York City, New Orleans.",2009-03-16 19:58:18,2650.0,1631.0,970.0,False,2021-02-15 13:15:12,"Last night, at midnight, I was able to book a vaccine appointment at my local @walgreens for Thursday afternoon.  A… https://t.co/bH5Wdonc3O",,Twitter Web App,False,2021-02-15 13:15:12,2021-02-15,13:15:12,2021-02-15 13:15:12
