user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Omega Fire Ministries Events,"Houston, Texas",Magazine • Social Media • Blog • Events #Houston #Texas #Magazine #OmegaFireMinistries #Events #Blog,2009-03-04 20:15:40,4229.0,4597.0,1645.0,False,2021-02-17 03:59:08,"I pray in Jesus Name, that the Nigerian Governement will grow a conscience and do right by it's people...THANK YOU… https://t.co/gmmIDff8eQ",,Twitter for Android,False,2021-02-17 03:59:08,2021-02-17,03:59:08,2021-02-17 03:59:08
NC03 Election Updates,"Eastern North Carolina, USA",News and reflection on North Carolina politics specifically our 3rd congressional district. 2020 General Election: November 3rd.,2019-04-15 02:23:09,91.0,26.0,336.0,False,2021-02-17 04:01:18,"Empathy: the ability to understand the feelings of another. 

It should pull on your heart strings seeing how a Pre… https://t.co/bDInzEqt8p",,Twitter for iPhone,False,2021-02-17 04:01:18,2021-02-17,04:01:18,2021-02-17 04:01:18
Heidi44,Oakville ,"whenever fear is present, logic is lost!
Democracy, civil liberties, Fundamental freedoms, healthcare ethics and human dignity  #LiftTheLockdown #ClimateFraud",2018-04-14 17:12:40,142.0,243.0,6389.0,False,2021-02-17 04:02:22,"Endless lockdowns and ever mutating 'new strain' followed by more experimental Vaccines, as the previous one will b… https://t.co/0quOOmGqxn",,Twitter Web App,False,2021-02-17 04:02:22,2021-02-17,04:02:22,2021-02-17 04:02:22
No Lie Tees 🍷☕️🐶🐱 Pay it Forward,United States,"Mom to 2 dogs & 2 cats/Animal Rescuer/Trump Critic since 2016 #Resister #Equality #Climate #Environment
 I tweet to change the other side's mind",2020-09-03 15:02:32,876.0,1179.0,4597.0,False,2021-02-17 04:03:16,"@GovRonDeSantis SUCKS! You guys could do so much better.
#Florida #FloridaMan #Orlando  #JacksonvilleFL #Miami… https://t.co/fvssChl6y2","['Florida', 'FloridaMan', 'Orlando', 'JacksonvilleFL', 'Miami']",Twitter Web App,False,2021-02-17 04:03:16,2021-02-17,04:03:16,2021-02-17 04:03:16
Mountain Angel,,"God will heal this country if we have faith and trust IN HIM! Also, FYI - I do NOT condone political violence on EITHER side!",2020-01-16 18:16:06,19.0,121.0,2542.0,False,2021-02-17 04:03:53,People need to pay ATTENTION!!! Some vac cine FACTS reported by health care providers to government. Look at 2021 s… https://t.co/XJLcENXWuP,,Twitter Web App,False,2021-02-17 04:03:53,2021-02-17,04:03:53,2021-02-17 04:03:53
Vino Palli,,MD,2009-08-25 15:26:34,22.0,37.0,57.0,False,2021-02-17 04:03:59,@AndrewYang @GMA @arobach Thank you Mr. Yang. Patients can register their names at GetTheShot@MiDoctorUC.com  we ne… https://t.co/haL0bMbpE4,,Twitter for iPhone,False,2021-02-17 04:03:59,2021-02-17,04:03:59,2021-02-17 04:03:59
G.,Toronto,"Owner of TRADEPRO Academy, trader since 2001. Wild dream chaser. Tweets are for info purposes, do your own research. Trade for a career, not short term gains.",2009-06-30 03:52:24,124.0,5.0,73.0,False,2021-02-17 04:04:28,"#COVID19 daily tests are dropping, but not as dramatically as the positive test results.  Is this the #COVIDVaccine… https://t.co/aLWa47Q3qN","['COVID19', 'COVIDVaccine']",Twitter Web App,False,2021-02-17 04:04:28,2021-02-17,04:04:28,2021-02-17 04:04:28
vinnie brand,District 7 ,"Youtube https://t.co/rNHvYSI81J 


https://t.co/j7UNmEzmFk

Fun & Free follow me",2009-02-06 16:04:59,5542.0,1517.0,3667.0,False,2021-02-17 04:08:51,"It's been almost a year since I've replaced ""God Bless You"" with ""Dude what the FUCK?!"" after a sneeze. 

#covid19… https://t.co/PtL6RHCUIt",['covid19'],Twitter Web App,False,2021-02-17 04:08:51,2021-02-17,04:08:51,2021-02-17 04:08:51
Amy,"Philadelphia, PA","Writer/communication consultant. Mom. Musician. Creative Type. I tweet things that motivate, humor, provoke, or inspire me.",2009-11-05 18:52:53,455.0,1461.0,14049.0,False,2021-02-17 04:11:03,Can’t wait to never have to see the barrage of news b-roll of shot-in-the-arm closeups. #COVIDVaccine,['COVIDVaccine'],Twitter for iPhone,False,2021-02-17 04:11:03,2021-02-17,04:11:03,2021-02-17 04:11:03
Patrick Brown,"Brampton, Ontario",Mayor of Brampton. Lawyer. Former Leader of the Official Opposition & MPP. 3 term MP. 2 term City Councillor. Proud husband to GG & father to Theodore,2009-04-27 19:03:49,50124.0,5055.0,28406.0,True,2021-02-17 04:11:05,An important milestone. 👏 👏 👏 #COVIDVaccine #COVID19Ontario https://t.co/FfHsxaRNFV,"['COVIDVaccine', 'COVID19Ontario']",Twitter for iPhone,False,2021-02-17 04:11:05,2021-02-17,04:11:05,2021-02-17 04:11:05
