user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Berkshire Healthcare,"Berkshire, UK","We are a provider of community based physical and mental health services across Berkshire, delivering care to all age groups aimed at helping them stay healthy.",2009-05-01 14:24:54,4831.0,485.0,611.0,True,2021-02-16 11:14:04,"📣 All adults aged 70 and over or, who may be clinically extremely vulnerable on the Shielded Patients List, can now… https://t.co/t1utbFy5Ir",,Orlo,False,2021-02-16 11:14:04,2021-02-16,11:14:04,2021-02-16 11:14:04
editorji,"Sultanpur, New Delhi","editorji is your curated short video news platform. For the latest news and updates, download the editorji app: https://t.co/PNVaBjSCOk",2017-08-13 14:29:09,32415.0,110.0,233.0,True,2021-02-16 11:15:00,"#SupremeCourt agreed to hear #PIL seeking inclusion of judges, judicial staff &amp; lawyers in the priority category fo… https://t.co/Fejpwn9mzW","['SupremeCourt', 'PIL']",Twitter Media Studio,False,2021-02-16 11:15:00,2021-02-16,11:15:00,2021-02-16 11:15:00
NHS Cov Rugby CCG,Coventry and Rugby in the UK,"We are responsible for planning, organising and buying NHS-funded healthcare for around 490,000 people in the Coventry & Rugby area.",2012-11-02 11:37:45,4657.0,911.0,2451.0,True,2021-02-16 11:15:27,"The COVID-19 vaccinations have been approved by the MHRA, the official UK
regulator, like all other medicines and v… https://t.co/TZCSe1EOtf",,SmarterQueue,False,2021-02-16 11:15:27,2021-02-16,11:15:27,2021-02-16 11:15:27
Coventry and Warwickshire Partnership NHS Trust,"West Midlands, UK","We provide mental health, learning disability, autism and community services across Coventry, Warwickshire & Solihull. Account monitored 9am-5pm, Mon - Fri",2011-12-05 09:09:24,3515.0,762.0,2466.0,True,2021-02-16 11:15:27,"Since the start of the coronavirus pandemic, medical and scientific professionals have been working to develop a va… https://t.co/a5QtQbnSXg",,SmarterQueue,False,2021-02-16 11:15:27,2021-02-16,11:15:27,2021-02-16 11:15:27
South Warwickshire CCG,,"NHS South Warwickshire Clinical Commissioning Group. We have 33 member GP practices and represent a population of 291,000. Supporting the @YearofW #onething",2012-11-02 11:47:18,4045.0,239.0,278.0,True,2021-02-16 11:15:27,"The Covid-19 vaccine will help protect you and your loved ones against the virus, and so it is important we offer i… https://t.co/EOVEZaPpIu",,SmarterQueue,False,2021-02-16 11:15:27,2021-02-16,11:15:27,2021-02-16 11:15:27
Martin Drewry,,"CEO of Health Poverty Action & activist. (Tweets personal views.)  
Poverty/health... drugs policy... electoral reform & Labour.",2010-01-15 12:11:02,1076.0,1525.0,1743.0,False,2021-02-16 11:16:15,"If you have a spare 5 minutes, sign up to the NHS Covid-19 Vaccine Research Registry, I did! #BePartofResearch… https://t.co/5VzsojBl7x",['BePartofResearch'],Twitter Web App,False,2021-02-16 11:16:15,2021-02-16,11:16:15,2021-02-16 11:16:15
WellaHealth,Nigeria,Get affordable health cover for your family and employees for as low as 450 naira/ month.,2014-10-16 13:31:51,6028.0,598.0,1463.0,False,2021-02-16 11:16:49,"We are having a webinar on the 18th of this month.
Share and retweet for someone that is interested in joining.

Yo… https://t.co/VF21mAt3Zy",,TweetDeck,False,2021-02-16 11:16:49,2021-02-16,11:16:49,2021-02-16 11:16:49
Atoz Serwis Plus sp. z o.o,Poland,AtoZ Serwis Plus Poland’s No.1 Employment agency & Outsourcing/Offshoring and presumably the world’s largest B2C immigration firm.,2019-11-16 19:34:46,32.0,5.0,8.0,False,2021-02-16 11:18:02,"Social networks which help you to learn foreign languages

To More:-https://t.co/mUBzydjndW

#socialnetwork… https://t.co/EvQUUMjsXi",['socialnetwork'],Twitter Web App,False,2021-02-16 11:18:02,2021-02-16,11:18:02,2021-02-16 11:18:02
Stephen O’Reilly 🤔🇬🇧,Parler @highfields2020,Follows =/= 100% agreement. Debate-lover. Huge pedant. Facts over feelings. Critical of identity politics. Merit over ‘diversity’. EU =/= Europe. Soft Atheist.,2011-04-29 21:37:54,379.0,940.0,3415.0,False,2021-02-16 11:18:03,"#asymptomatic spread is a myth, and we know this from other respiratory illnesses that we’ve never been concerned a… https://t.co/2CTp8zagcS",['asymptomatic'],Twitter for iPhone,False,2021-02-16 11:18:03,2021-02-16,11:18:03,2021-02-16 11:18:03
Khaleej Times,United Arab Emirates,"The official Twitter feed of Khaleej Times, the UAE's first and leading English daily
https://t.co/OaJ0rBBfak",2009-01-11 07:56:56,615188.0,1179.0,556.0,True,2021-02-16 11:22:36,"UAE #COVIDVaccine: 76% UAE residents are confident that, with the ongoing vaccination across the country, life will… https://t.co/51sskagbNR",['COVIDVaccine'],Twitter Web App,False,2021-02-16 11:22:36,2021-02-16,11:22:36,2021-02-16 11:22:36
