user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
SJA Glos - President,"Gloucester, England","Mike Harris - St John Ambulance County President for Gloucestershire. Event nurse for SJA. Former military intensive care nurse, PMRAFNS. All views are my own.",2020-11-27 12:20:26,55.0,114,675,False,2021-02-13 14:21:37,Another PPE session at the Bristol Training Hypercentre. More great vaccinators joining St John Ambulance.… https://t.co/fWFeM3brDb,,Twitter for iPhone,False,2021-02-13 14:21:37,2021-02-13,14:21:37,2021-02-13 14:21:37
Oliver Dowden,,"Member of Parliament for Hertsmere + Secretary of State for Digital, Culture, Media and Sport",2019-09-13 15:42:48,29862.0,895,344,True,2021-02-13 14:23:38,"Thank you Roy

#COVIDVaccine https://t.co/yNs1qAtSRj",['COVIDVaccine'],Twitter for iPhone,False,2021-02-13 14:23:38,2021-02-13,14:23:38,2021-02-13 14:23:38
Debbie,"Cincinnati, OH ",Things work out best for those that make the best of the way things work out.,2013-06-06 16:29:38,392.0,857,1763,False,2021-02-13 14:25:54,Just got the 1st shot!! #GetVaccinated #CovidVaccine,"['GetVaccinated', 'CovidVaccine']",Twitter for Android,False,2021-02-13 14:25:54,2021-02-13,14:25:54,2021-02-13 14:25:54
Medical News Bulletin,"Toronto, Ontario",A not-for-profit online magazine providing you with the latest news in health and medical research. Tweets are not medical advice.,2013-11-26 15:34:54,2606.0,2161,705,False,2021-02-13 14:26:01,"COVID-19 vaccination impact.  #COVIDvaccine #coronavirus
https://t.co/sQd6Fv1psU https://t.co/C4Uf6Bd3Pu","['COVIDvaccine', 'coronavirus']",Buffer,False,2021-02-13 14:26:01,2021-02-13,14:26:01,2021-02-13 14:26:01
Dr. Dave Stukus,"Columbus, OH","Pediatric allergist/immunologist 🩺- Director, Food Allergy Center @nationwidekids - Dispelling myths one tweet at a time, often zigging when others zag",2013-04-22 02:24:29,21997.0,646,6826,True,2021-02-13 14:27:17,"Great article on #COVIDVaccine development. 

These vaccines were not 'rushed'. Corners were not cut. There has bee… https://t.co/josCxPE5Nh",['COVIDVaccine'],Twitter Web App,False,2021-02-13 14:27:17,2021-02-13,14:27:17,2021-02-13 14:27:17
Finding Facts 🔍,turn on notification🔔,a piece of information presented as having,2021-01-24 20:26:20,399.0,386,1170,False,2021-02-13 14:27:21,"America’s extra vaccine doses could be key to global supply

#USA #COVIDVaccine https://t.co/AGRoUt2Q23","['USA', 'COVIDVaccine']",Twitter Web App,False,2021-02-13 14:27:21,2021-02-13,14:27:21,2021-02-13 14:27:21
💙 Cathy 💙,UK 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,"Politics and current affairs with a touch of #Yorkshire common sense and humour. Disagreement is fine, abuse is not. No DMs #Conservative #Brexit",2012-01-21 00:26:29,13176.0,5670,59346,False,2021-02-13 14:27:23,"Today’s vaccine update #letsvaccinatebritain 

For anyone who wants to refer back, previous days figures are above… https://t.co/hJ8yHRmxS5",['letsvaccinatebritain'],Twitter for iPad,False,2021-02-13 14:27:23,2021-02-13,14:27:23,2021-02-13 14:27:23
Mandy Patinkin,"New York, NY",Welcome refugees. Black Lives Matter. He/Him/His. Links in bio. Pro decency.,2017-02-03 12:31:02,272053.0,157,3706,True,2021-02-13 14:28:57,"We just got our second shots of the Pfizer vaccine. Very grateful for it. We’re listening to Obama, health experts… https://t.co/eN5T1QPzEy",,Twitter for iPhone,False,2021-02-13 14:28:57,2021-02-13,14:28:57,2021-02-13 14:28:57
Bihar Health Dept,"Patna, India",Official Twitter Handle Of Bihar Health Department. #BiharHealthDept,2019-06-03 11:09:36,268792.0,100,640,False,2021-02-13 14:31:15,"13.02.2021 : #COVID19Vaccination Bulletin Daily State Report (Provisional).
#CovidVaccine #LargestVaccineDrive https://t.co/uRkYOppQep","['COVID19Vaccination', 'CovidVaccine', 'LargestVaccineDrive']",Twitter for Android,False,2021-02-13 14:31:15,2021-02-13,14:31:15,2021-02-13 14:31:15
Prerana Issar💙,"London, England","Chief People Officer @NHS, Champion for women and girls. Other connections - @WFP , @Unilever, Hindustan Unilever. Views my own. Pronouns she/her",2018-05-21 04:06:27,11479.0,1636,11738,True,2021-02-13 14:33:27,"Amazing #covidvaccine effort at Swaminarayan temple at Neasden, north London. Volunteers like Nishtha are a vital p… https://t.co/h74BqT5afp",['covidvaccine'],Twitter for iPhone,False,2021-02-13 14:33:27,2021-02-13,14:33:27,2021-02-13 14:33:27
