user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
"Dr Nili Kaplan-Myrth, MD, PhD, CCFP","Ottawa, Ontario","Family doc, medical anthro (@UCL, @Yale), social justice, mother of 3 feminists, cohost of https://t.co/SrZLapyMNL @RxAdvocacy @FulbrightSchlrs (she/her)",2010-06-15 14:56:11,7840.0,5623.0,15447.0,False,2021-02-16 12:13:13,@BogochIsaac I’d feel more confident if family docs in Ottawa had been called to give #COVIDVaccine to 80+y in the… https://t.co/jlhfV8dfSY,['COVIDVaccine'],Twitter for iPhone,False,2021-02-16 12:13:13,2021-02-16,12:13:13,2021-02-16 12:13:13
Irene Kettle,"Colchester, England","Mum, journalist & Editor for 40 years, PR & comms consultant, media trainer, foodie, Rotary PHF, Trustee of several charities & busy volunteer. I ❤️ Colchester.",2014-12-09 20:10:20,1633.0,3722.0,59259.0,False,2021-02-16 12:13:28,I have just been invited for my #COVIDVaccine I am beyond excited and so grateful.,['COVIDVaccine'],Twitter for iPhone,False,2021-02-16 12:13:28,2021-02-16,12:13:28,2021-02-16 12:13:28
Scott Ringer,"Lakeport, New Hampshire, USA","🌊 NH Veteran for #Resistance #FBR #BidenHarris 🌊

""In the end, we will remember not the words of our enemies, but the silence of our friends."" 
- MLK Jr.",2009-05-05 17:35:18,11418.0,11307.0,14054.0,False,2021-02-16 12:15:05,"North Korean hackers tried to steal #Pfizer vaccine know-how, lawmaker says https://t.co/PvbafulXnM 

#COVIDVaccine #coronavirus","['Pfizer', 'COVIDVaccine', 'coronavirus']",Twitter Web App,False,2021-02-16 12:15:05,2021-02-16,12:15:05,2021-02-16 12:15:05
NHS Surrey Heartlands CCG 💙,Surrey,Planning and buying health and care services for residents across Surrey Heartlands. Please refer to our website for the latest info on Covid-19 vaccinations.,2020-03-18 11:34:45,1396.0,919.0,967.0,True,2021-02-16 12:15:06,British Sign Language (BSL) videos related to the #CovidVaccine programme have been published 👉… https://t.co/AJLBFEovsE,['CovidVaccine'],Hootsuite Inc.,False,2021-02-16 12:15:06,2021-02-16,12:15:06,2021-02-16 12:15:06
Kate Harper,,Retired INGO worker/not all own views,2015-05-21 04:36:04,388.0,292.0,35764.0,False,2021-02-16 12:15:07,Can we please recognise Kate Bingham as the amazing lead woman producing stunning results in the UK vaccine program… https://t.co/nQJ6UVwmyU,,Twitter for iPad,False,2021-02-16 12:15:07,2021-02-16,12:15:07,2021-02-16 12:15:07
Surrey Heartlands,,Surrey Heartlands – a partnership of health and care organisations helping people in Surrey live better and healthier lives,2017-08-31 09:51:26,2753.0,353.0,1614.0,True,2021-02-16 12:15:11,British Sign Language (BSL) videos related to the #CovidVaccine programme have been published 👉… https://t.co/v9ShIZbVjI,['CovidVaccine'],Hootsuite Inc.,False,2021-02-16 12:15:11,2021-02-16,12:15:11,2021-02-16 12:15:11
LailaBaker,Amman,UN DCO Regional Director to the Arab States | UNFPA | Gender Justice Advocate | Inclusive Humanist | Yoga Enthusiast,2020-08-06 09:42:14,170.0,128.0,274.0,False,2021-02-16 12:15:18,"Happy to see a glimmer of hope for #Lebanon in the shape of a #COVIDVaccine vial💉

#COVAX wouldn't be possible with… https://t.co/x0RTCImaxY","['Lebanon', 'COVIDVaccine', 'COVAX']",Twitter Web App,False,2021-02-16 12:15:18,2021-02-16,12:15:18,2021-02-16 12:15:18
Gretchen Ross,,"Emmy Nominated Journalist 
Community Champion
Arts Advocate/Actress
Half marathon runner",2013-11-05 14:30:00,2287.0,2796.0,10895.0,True,2021-02-16 12:17:16,STILL OPEN: @NoahStubbs says @EvansvilleINGov #CivicCenter will be open today along with the Vanderburgh County Cou… https://t.co/X0lq1wHsPQ,['CivicCenter'],Twitter Web App,False,2021-02-16 12:17:16,2021-02-16,12:17:16,2021-02-16 12:17:16
Dawn Murphy,,"Tweeting to the ether!
http://t.co/E1BFw0iN",2011-03-02 16:16:33,43.0,555.0,2535.0,False,2021-02-16 12:17:19,My nanny is getting her first dose of vaccine today. Woohoo!  #CovidVaccine #COVID19ireland #GetVaccinated #VaccinesSaveLives,"['CovidVaccine', 'COVID19ireland', 'GetVaccinated', 'VaccinesSaveLives']",Twitter for Android,False,2021-02-16 12:17:19,2021-02-16,12:17:19,2021-02-16 12:17:19
Joseph Federico,"Ottawa, Ontario","I'm passionate about family and friends.  I believe in equality, inclusion, and dialogue.  I care about people, community, and the future.  I like to laugh.",2017-11-30 14:28:00,370.0,604.0,4933.0,False,2021-02-16 12:17:32,Does this not just make sense?  It's like fighting a fire.  Protect the firefighters first.  Then try to put out th… https://t.co/sGh1PZ94KL,,Twitter Web App,False,2021-02-16 12:17:32,2021-02-16,12:17:32,2021-02-16 12:17:32
