user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Zach Logan WTOC,"Savannah, GA","Morning Reporter for THE News at Daybreak. If I'm not in Savannah, I'm probably at Disney.",2009-07-06 02:25:22,1209.0,1326.0,3827.0,True,2021-02-16 11:01:14,NEW THIS MORNING: A .@SCCPSS school board member is asking state leaders to make the #COVIDVaccine available to all… https://t.co/XWNcJy17ap,['COVIDVaccine'],Twitter for iPhone,False,2021-02-16 11:01:14,2021-02-16,11:01:14,2021-02-16 11:01:14
Haringey,"Haringey, London","Contact customer services at @ContactHaringey - Monday to Friday, 9am-5pm. Haringey news and updates on everything happening across our community.",2011-01-17 09:49:28,21692.0,993.0,2574.0,True,2021-02-16 11:01:26,"If you know someone living in #Haringey who is over 70, they can now book their #COVIDVaccine appointment without n… https://t.co/hIWDgMaXJa","['Haringey', 'COVIDVaccine']",Hootsuite Inc.,False,2021-02-16 11:01:26,2021-02-16,11:01:26,2021-02-16 11:01:26
dom ventura,seer green,INNOVATION and BRAND MAESTRO,2010-01-13 20:56:48,231.0,1172.0,193.0,False,2021-02-16 11:01:30,Interesting chart. Is this real? #vaccine #Covid19UK #coronavirusuk #COVIDVaccine https://t.co/XSsWLPHOhO,"['vaccine', 'Covid19UK', 'coronavirusuk', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-16 11:01:30,2021-02-16,11:01:30,2021-02-16 11:01:30
Rock FM News,Lancashire,The latest news and sport for Lancashire and the North West.,2010-06-25 09:23:17,6771.0,1073.0,711.0,False,2021-02-16 11:01:38,"#Covid19 hospital admissions in #Blackburn with #Darwen are the lowest they've been in 5 months.

Less than half of… https://t.co/4SDYnEZGnM","['Covid19', 'Blackburn', 'Darwen']",TweetDeck,False,2021-02-16 11:01:38,2021-02-16,11:01:38,2021-02-16 11:01:38
LokMarg,,"Speak your mind, write a blog, express your opinion, tell everyone what you think and why. Visit http://t.co/zROjHEEMzr",2014-03-26 12:45:10,1512.0,559.0,353.0,False,2021-02-16 11:02:23,"‘I Had Zero Side-Effect After Second Covid Vaccine Shot’ 
Dr Amiya Kumar Verma, deputy MS @MaxHealthcare Patparganj… https://t.co/bHjxNpQJs9",,Twitter Web App,False,2021-02-16 11:02:23,2021-02-16,11:02:23,2021-02-16 11:02:23
DoYouKnowTurkey.com,"Istanbul, Turkey","Best things about Turkey! Turkish Drama & TV Series - Actors & Actresses, TV Shows, celebs, travel recipes... Latest news from Turkey's popular culture. Enjoy!",2011-07-26 22:01:53,439.0,1747.0,32.0,False,2021-02-16 11:02:53,📌 Turkish-German husband-and-wife scientists #UğurŞsahin and #ÖzlemTüreci are on the cover of the world’s leading… https://t.co/pEH8KU6Rpf,"['UğurŞsahin', 'ÖzlemTüreci']",Twitter Web App,False,2021-02-16 11:02:53,2021-02-16,11:02:53,2021-02-16 11:02:53
Sheikh Hasina Wazed PM,"Dhaka, Bangladesh","Sheikh Hasina Wazed, is a Bangladeshi politician serving as the 10th Prime Minister of Bangladesh.",2021-01-04 13:34:43,27.0,6.0,30.0,False,2021-02-16 11:03:40,#Bangladesh crosses the significant milestone of 1 million+ #vaccinated against #Covid19 in just 8 days since launc… https://t.co/EFmzXRemOL,"['Bangladesh', 'vaccinated', 'Covid19']",Twitter for Android,False,2021-02-16 11:03:40,2021-02-16,11:03:40,2021-02-16 11:03:40
92 News HD Plus,Pakistan,#92NewsHDPlus is Pakistan’s first HD Plus #News Channel aims to bring quality & updated News & stories from Pakistan & around the World. http://t.co/LFBinRCbH1,2014-06-16 10:27:51,1273408.0,49.0,842.0,True,2021-02-16 11:03:58,WHO gives global green light for AstraZeneca-Oxford COVID-19 vaccine #coronavirus #COVIdvaccine #astrazeneca… https://t.co/rCj67KJpPn,"['coronavirus', 'COVIdvaccine', 'astrazeneca']",92 News HD,False,2021-02-16 11:03:58,2021-02-16,11:03:58,2021-02-16 11:03:58
Pierre Raffoul,Lebanon/GCC,"Positive
Sports, Social Work
#RMFC - #Mamba - #VamosRafa - #FPL
 https://t.co/IjoMyLaj3v…
Business Development👔
Politics-Free",2011-10-06 12:15:07,344.0,537.0,4151.0,False,2021-02-16 11:05:08,"I feel like the vaccine pic is our new sawwerne bala ma ettala3 trend😂😳
Get vaccinated everyone and lets enjoy the… https://t.co/lAdyMPy2AP",,Twitter for Android,False,2021-02-16 11:05:08,2021-02-16,11:05:08,2021-02-16 11:05:08
CCS NHST,East of England,"CCS NHS Trust provides health and care services in Beds, Cambs, Luton, Milton Keynes, Norfolk, Peterborough and Suffolk. CQC Rating: OUTSTANDING",2011-06-24 13:30:52,3167.0,676.0,15668.0,True,2021-02-16 11:05:10,"Once you've had your #CovidVaccine like Kicha, it's still really important to follow all the guidance in place to c… https://t.co/fVT5rgXKFs",['CovidVaccine'],Hootsuite Inc.,False,2021-02-16 11:05:10,2021-02-16,11:05:10,2021-02-16 11:05:10
