user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Vinod Vaghela,,"हैसियत की बात ना कर दोस्त..☝
तेरी जेब से बड़ा मेरा दिल है….❤",2021-02-17 15:56:14,1.0,58.0,9.0,False,2021-02-18 13:50:11,"#LargestVaccineDrive 

""The #COVIDVaccine is safe and immunogenic""- Dr. Randeep Guleria, Director Aiims New Delhi… https://t.co/RyzUzLjHLj","['LargestVaccineDrive', 'COVIDVaccine']",Twitter for Android,False,2021-02-18 13:50:11,2021-02-18,13:50:11,2021-02-18 13:50:11
Litsa Pappas,"Boston, MA",Thrilled to be reporting back home! 🎥📺 Reporter @Boston25 • @SyracuseU 🍊alum ✨Insta: https://t.co/ojpiTSnsGn  ✨Tips?📧litsa.pappas@boston25.com,2010-09-01 00:02:36,3349.0,1065.0,9995.0,True,2021-02-18 13:51:36,"50,000 new vaccine appointments available today at Fenway Park &amp; Gillette Stadium combined. 

Be patient if you’re… https://t.co/g338HICBUe",,Twitter for iPhone,False,2021-02-18 13:51:36,2021-02-18,13:51:36,2021-02-18 13:51:36
Dr Theresa Patton (she/her),"Dallas, TX","OB/Gyn. Mother. Wife. Feminist. Daughter. Business owner. Women’s health advocate. Runner. Not always in that order. Tweets are my own, not medical advice.",2019-12-10 18:20:23,172.0,266.0,2923.0,False,2021-02-18 13:52:18,"There is nothing better than spending a few hours giving vaccines @methodistdallas 

These are the most grateful pa… https://t.co/XvBMFkvpwx",,Twitter for Android,False,2021-02-18 13:52:18,2021-02-18,13:52:18,2021-02-18 13:52:18
Desperate Dave,"North East, England",Artist formerly known as @RedZed333,2016-06-04 08:25:25,235.0,384.0,7355.0,False,2021-02-18 13:54:09,@colleenfkelley Selling your child for cash and 15 minutes of fame..? #Disgusting #LockHerUp #COVIDVaccine,"['Disgusting', 'LockHerUp', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-18 13:54:09,2021-02-18,13:54:09,2021-02-18 13:54:09
CTE,England,Churches Together in England serves its 50 Member Churches as they work for the unity and mission for which Christ prayed.,2012-10-12 15:45:35,2659.0,510.0,896.0,False,2021-02-18 13:54:43,"As well as our #COVIDvaccine webinar tonight, there's a chance to join one of our national Member Churches - the Ap… https://t.co/kReHbkkqw7",['COVIDvaccine'],Twitter Web App,False,2021-02-18 13:54:43,2021-02-18,13:54:43,2021-02-18 13:54:43
"Michael Burgess, MD","Washington, DC/Lake Dallas, TX","Congressman for Texas' 26th District, M.D. (Ob/Gyn) in my former life",2008-08-06 15:25:19,32229.0,2254.0,828.0,True,2021-02-18 13:57:00,"We should be vaccinating as many teachers as possible, but not having a #COVIDVaccine shouldn't prevent students fr… https://t.co/G4EoVFIplJ",['COVIDVaccine'],Twitter Web App,False,2021-02-18 13:57:00,2021-02-18,13:57:00,2021-02-18 13:57:00
Alawode Oluwatobi #MaskUp 😷,🇺🇲 & 🇳🇬,"PhD Sociology student @UF studying Determinants of #PopHealth (RMNCH+A) & Wellbeing, #GBV/IPV, #SubstanceUse. Program Research, Monitoring & Evaluation.",2013-02-04 06:01:24,1465.0,4975.0,22975.0,False,2021-02-18 13:57:34,"I just heard on BBC Africa Daily podcast that Tanzania won't be ordering #COVIDVaccine 🤣🤣🤣
Magufuli is telling peop… https://t.co/gvq4BJ0hFT",['COVIDVaccine'],Twitter for Android,False,2021-02-18 13:57:34,2021-02-18,13:57:34,2021-02-18 13:57:34
Vineet Tiruvadi,"Atlanta, GA","Neuroengineer ∈ Control ⋂ Emotion; MD/PhD @EmoryMSTP @GeorgiaTech; @MedicalML, @PhysicianGarage; data is overrated",2019-02-20 02:21:36,890.0,2960.0,30113.0,False,2021-02-18 13:57:41,Dose 2 is a doozie... #moderna #32hrssleep #COVIDVaccine,"['moderna', '32hrssleep', 'COVIDVaccine']",Twitter Web App,False,2021-02-18 13:57:41,2021-02-18,13:57:41,2021-02-18 13:57:41
Chandra,,"Big dreams. Little meanie. My husband said, “You’re just old and you have a big head.” 😐 Contract and Grant Officer. Opinions are my own.",2009-06-17 23:19:59,124.0,2458.0,9028.0,False,2021-02-18 13:57:52,@GovRonDeSantis the U.K. variant is growing exponentially in South Florida and is a threat to high risk and under 6… https://t.co/jv4My80Zje,,Twitter for iPhone,False,2021-02-18 13:57:52,2021-02-18,13:57:52,2021-02-18 13:57:52
Judy Stone,Maryland and Maine,"Author: Resilience: One Family’s Story of Hope https://t.co/tfQjeOdCMI & Conducting Clinical Research https://t.co/veoHxs2X7l
Infectious Disease doc, @Forbes contributor",2009-02-13 01:42:07,11039.0,5121.0,140646.0,False,2021-02-18 13:58:06,Perspective | How to master the #COVIDVaccine -appointment website: A guide for everyone https://t.co/RiIKr7rV4K,['COVIDVaccine'],Twitter Web App,False,2021-02-18 13:58:06,2021-02-18,13:58:06,2021-02-18 13:58:06
