user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Oldham Council,Oldham,"Official account of Oldham Council. Providing the latest service news, events and alerts from across the borough. Feed monitored Mon–Fri, 9am–5pm. #WeAreOldham",2010-02-16 14:55:40,26142.0,1280.0,3494.0,True,2021-02-17 19:01:52,"People who are aged 70 and over who have not yet had their #COVIDVaccine, and would like to, can now contact the NH… https://t.co/QPepJpyUvS",['COVIDVaccine'],Hootsuite Inc.,False,2021-02-17 19:01:52,2021-02-17,19:01:52,2021-02-17 19:01:52
Janet Tamaren,,"Author Janet Tamaren, M.D., weaves stories of small-town living and dying as a family doctor in her book, coming out in 2021. Available as a health care expert.",2020-12-17 17:23:52,2.0,2.0,3.0,False,2021-02-17 19:02:34,"Now that I've received my second dose of the #COVIDVaccine, I'm daydreaming about traveling again. #roadtrip https://t.co/2bOwPk6Nc1","['COVIDVaccine', 'roadtrip']",Twitter Web App,False,2021-02-17 19:02:34,2021-02-17,19:02:34,2021-02-17 19:02:34
Grumpy Old Guy,indy,"Old, not real old, but distinguishly old. Oh grumpy not real grumpy. They say as you get older you become milder...not me Jack.",2013-02-21 19:28:19,1896.0,2442.0,13927.0,False,2021-02-17 19:02:36,"@SchmittNYC @JoeBiden doesn’t care abt ppl, look at #insulin costs, he’s killing ppl for profit. The big guy probab… https://t.co/DF8yUFr2S1",['insulin'],Twitter for iPad,False,2021-02-17 19:02:36,2021-02-17,19:02:36,2021-02-17 19:02:36
Sarah Hodin Krinsky,"Boston, MA",Maternal health nerd | Public health advocate | Co-Director @NyoraBeads,2017-02-16 02:05:57,545.0,566.0,13146.0,False,2021-02-17 19:02:36,⚠️Tell @MassGovernor that he needs to prioritize  #VaccineEquity in Massachusetts NOW: https://t.co/LHYhKd9OQg… https://t.co/c0IKyRZiRs,['VaccineEquity'],Twitter Web App,False,2021-02-17 19:02:36,2021-02-17,19:02:36,2021-02-17 19:02:36
Anu Malani,"Ann Arbor, MI","Infectious Diseases doc #IDtwitter, Epidemiologist, Antimicrobial Steward, husband, father of 2, Proud 〽Wolverine, #goblue",2020-04-18 19:14:57,263.0,168.0,2401.0,False,2021-02-17 19:04:19,"Dr. Anu Malani - ID doc and hospital epidemiologist and antimicrobial steward in Ann Arbor, MI. Highlights of my da… https://t.co/O8xwnDVNQd",,Twitter Web App,False,2021-02-17 19:04:19,2021-02-17,19:04:19,2021-02-17 19:04:19
Mike Stevens,"Richmond, VA",ID doctor & Professor of Medicine @VCU interested in Antimicrobial Stewardship & Infection Prevention; views are my own; Follow or RT ≠ endorsement,2012-11-16 20:28:18,4225.0,2558.0,13665.0,True,2021-02-17 19:05:19,@RealTimeCOVID19 A1. State health department sites are a great place to find info on when/where you can get the… https://t.co/7TJxf3N1yM,,Twitter Web App,False,2021-02-17 19:05:19,2021-02-17,19:05:19,2021-02-17 19:05:19
🙅🏻‍♂️ #StopAAPIHate 🙅🏽‍♀️,Global Citizen ,"- Healer by profession & passion. Naïve enough to still believe in democracy and justice. 
Image of ocean floor Hopewell Rocks @ low tide - that sense of PEACE.",2012-01-01 14:19:59,2607.0,3458.0,125399.0,False,2021-02-17 19:05:56,@sheshedtrump Thanks for reminding me to reply with less harsh words. You’re  correct. I know there are plenty of n… https://t.co/peOPzwN0Jf,,Twitter Web App,False,2021-02-17 19:05:56,2021-02-17,19:05:56,2021-02-17 19:05:56
Rachel Lydia ن,"Lawrenceville, GA","Wife, mother, “Xennial”, #reformedChristian, #Libertarian. #Musician (voice, guitar, piano) Opinions are “the way I see it”. https://t.co/qvuCcWFC93",2020-03-03 21:18:56,158.0,164.0,7157.0,False,2021-02-17 19:05:58,"New video! #COVID19  #COVIDVaccine #YouTuber 
TWISI - Ep. 71: Thoughts on the COVID Vaccine https://t.co/kzePHAU5KQ via @YouTube","['COVID19', 'COVIDVaccine', 'YouTuber']",Twitter Web App,False,2021-02-17 19:05:58,2021-02-17,19:05:58,2021-02-17 19:05:58
Maggie Chasse,"Philadelphia, PA","@lugerlab alum | @ChildrensPhila @vainstitute NCI F99 fellow studying pediatric sarcomas in the Grohar lab | crazy for chromatin, craft beer, and cats | she/her",2016-12-16 14:45:28,192.0,371.0,3160.0,False,2021-02-17 19:06:14,✅ Dose 2 #thanksscience #COVIDVaccine https://t.co/0KM4ggj3ip,"['thanksscience', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-17 19:06:14,2021-02-17,19:06:14,2021-02-17 19:06:14
Angie Pullen,Menston Yorkshire,Yorkshire gardener and patient leader.,2013-06-07 11:40:04,190.0,348.0,7960.0,False,2021-02-17 19:06:25,Useful thread with links to #COVIDVaccine information people with #epilepsy can use to help demonstrate they are in… https://t.co/jcMsuptYxs,"['COVIDVaccine', 'epilepsy']",Twitter Web App,False,2021-02-17 19:06:25,2021-02-17,19:06:25,2021-02-17 19:06:25
