user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Bromley CCG,"Bromley, London","We are part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Bromley residents.",2013-03-05 10:03:47,5631.0,368.0,908.0,True,2021-02-18 14:48:12,"⚠️ Even if you've had your #COVIDVaccine, it’s still important to #StayHome and follow the #NationalLockdown rules.… https://t.co/M2nTTM3grN","['COVIDVaccine', 'StayHome', 'NationalLockdown']",Hootsuite Inc.,False,2021-02-18 14:48:12,2021-02-18,14:48:12,2021-02-18 14:48:12
"Marina #DeTripasCorazon Del Rios, MD, MS","Chicago, IL",#InfluencerAdjacent; Haciendo #DeTripasCorazon; Making #HeartsOutOfGuts; #TuLuchaEsMiLucha; #DoctoraBoricua 🇵🇷; #EssentialNotExpendable; #LastLineOfDefense,2013-06-10 11:46:26,2662.0,1066.0,10375.0,False,2021-02-18 14:48:42,Disparities in #COVIDVaccine distribution have less to do with #VaccineHesitancy and more to do with #VaccineAccess… https://t.co/pL883G0wOw,"['COVIDVaccine', 'VaccineHesitancy', 'VaccineAccess']",Twitter Web App,False,2021-02-18 14:48:42,2021-02-18,14:48:42,2021-02-18 14:48:42
NHS Lambeth CCG,"London, England","We are part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Lambeth residents.",2009-07-13 15:41:52,11107.0,813.0,1472.0,True,2021-02-18 14:48:45,"⚠️ Even if you've had your #COVIDVaccine, it’s still important to #StayHome and follow the #NationalLockdown rules.… https://t.co/nZlWJhMs0b","['COVIDVaccine', 'StayHome', 'NationalLockdown']",Hootsuite Inc.,False,2021-02-18 14:48:45,2021-02-18,14:48:45,2021-02-18 14:48:45
NHS Greenwich CCG,"Greenwich, London","We are part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Greenwich residents.",2009-12-01 09:56:00,12223.0,5458.0,1152.0,True,2021-02-18 14:49:18,"⚠️ Even if you've had your #COVIDVaccine, it’s still important to #StayHome and follow the #NationalLockdown rules.… https://t.co/vpK0aacQLV","['COVIDVaccine', 'StayHome', 'NationalLockdown']",Hootsuite Inc.,False,2021-02-18 14:49:18,2021-02-18,14:49:18,2021-02-18 14:49:18
NHSLewishamCCG,London Borough of Lewisham,"We are part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Lewisham people.",2013-03-22 13:14:54,5729.0,690.0,1575.0,True,2021-02-18 14:49:41,"⚠️ Even if you've had your #COVIDVaccine, it’s still important to #StayHome and follow the #NationalLockdown rules.… https://t.co/m7UhYMX6Wu","['COVIDVaccine', 'StayHome', 'NationalLockdown']",Hootsuite Inc.,False,2021-02-18 14:49:41,2021-02-18,14:49:41,2021-02-18 14:49:41
NHS Southwark CCG,Southwark,"We are part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Southwark residents.",2009-08-20 14:54:59,8772.0,550.0,866.0,True,2021-02-18 14:50:32,"⚠️ Even if you've had your #COVIDVaccine, it’s still important to #StayHome and follow the #NationalLockdown rules.… https://t.co/7SihrXiT4B","['COVIDVaccine', 'StayHome', 'NationalLockdown']",Hootsuite Inc.,False,2021-02-18 14:50:32,2021-02-18,14:50:32,2021-02-18 14:50:32
Tim Cooper,,"GP Partner, Clinical Lead for Mental Health @NHCCG. CD for Whitewater Loddon PCN, NextGen GP Wessex, mental health, dad and lover of archaeology. Views own etc",2017-06-12 15:33:47,623.0,585.0,642.0,False,2021-02-18 14:50:52,"People are so very kind  
💉#COVIDVaccine💉

🙏Our teams are on their feet for 6 hour shifts and are very grateful for… https://t.co/x6TWNvFEiH",['COVIDVaccine'],Twitter for iPhone,False,2021-02-18 14:50:52,2021-02-18,14:50:52,2021-02-18 14:50:52
👑 🖤 فَرين (Farin),Iran ,"Iranian|Patriot ☼𓃬 • Prince @pahlavireza supporter • We fight for freedom, prosperity and happiness of Iran #IranRegimeChange #براندازم #Irantruth No MEK🚫",2017-09-04 16:57:08,23980.0,2072.0,114975.0,False,2021-02-18 14:50:52,"In Iran, he attends government ceremonies for his own interests and those of the regime
In the United States, he re… https://t.co/pMed5dioxl",,Twitter for iPhone,False,2021-02-18 14:50:52,2021-02-18,14:50:52,2021-02-18 14:50:52
CPDonline,United Kingdom,"We make it simple for your events to be shared online 🎥🎬

#videoproduction #livestream #webcast #webcasting",2011-07-29 11:23:03,365.0,164.0,173.0,False,2021-02-18 14:51:14,"Due to the intro of the #covidvaccine &amp; options for mass testing, do you believe #liveevents have an optimistic fut… https://t.co/n9oxt9RUB6","['covidvaccine', 'liveevents']",Twitter Web App,False,2021-02-18 14:51:14,2021-02-18,14:51:14,2021-02-18 14:51:14
Lisa Woods 🌊 🦋 🌊,"New England, USA",Kidney & pancreas transplant survivor - photographer-student nurse-love nature-animals-music-art -Learning is Life and Life is Learning 🦋🌊,2009-03-14 13:12:05,9058.0,7535.0,33553.0,False,2021-02-18 14:52:06,Due to this I won’t be able to get my 2nd dose of the #CovidVaccine Until 8 weeks after treatment. That will be pro… https://t.co/kemHCfyfgU,['CovidVaccine'],Twitter for iPhone,False,2021-02-18 14:52:06,2021-02-18,14:52:06,2021-02-18 14:52:06
