user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Sipho Warrior,One part of a Twin Flame,Classic Rock. Buffy. Fleetwood Mac. Guitar riffs. Super power: no 1 can out gay me. Healer 🔮🐍.Walking down the isle to Pigs(Three Different Ones)by Pink Floyd,2010-01-14 02:18:23,1637.0,1148.0,31757.0,False,2021-02-17 14:50:31,We did it 🙌🏾 #COVIDVaccine #COVID19Vaccine #BaraHospital https://t.co/UIeeHEgYya,"['COVIDVaccine', 'COVID19Vaccine', 'BaraHospital']",Twitter for iPhone,False,2021-02-17 14:50:31,2021-02-17,14:50:31,2021-02-17 14:50:31
Alex Stuart,"United States, New York","Author, Researcher & Activist, Write & edit wide range of at content & copywriting strategist.
 #WritingCommunity #Research #Blogging",2020-07-02 15:18:22,306.0,290.0,194.0,False,2021-02-17 14:50:46,"COVID-19 cases are dropping like a rock: Morning Brief
#COVID19 #coronavirus #COVID19SL #Covid_19 #COVIDVaccine… https://t.co/5L4yMzbRDv","['COVID19', 'coronavirus', 'COVID19SL', 'Covid_19', 'COVIDVaccine']",Twitter Web App,False,2021-02-17 14:50:46,2021-02-17,14:50:46,2021-02-17 14:50:46
CIDRAP RDSP,,CIDRAP's Resilient Drug Supply Project is an effort to define and address vulnerabilities to the public health resulting from drug shortages.,2020-05-11 20:00:36,321.0,435.0,135.0,False,2021-02-17 14:51:43,"Even as the Biden administration says it will increase states' weekly vaccine allocations by 23%, winter storms may… https://t.co/J4HygpE1jU",,Twitter Web App,False,2021-02-17 14:51:43,2021-02-17,14:51:43,2021-02-17 14:51:43
Don Wilson,Alberta & British Columbia,"Ob-Gyn & farmer. Gay. First Nation (Haíłzaqv) Dad of 4. English. Français. Kreyol Ayisyen, American Sign Language. Views my own.",2009-06-23 19:40:07,2996.0,3078.0,18569.0,False,2021-02-17 14:51:55,17 hours since Moderna 2nd dose. My arm is a bit sore. Slept well last night. So far the reaction isn’t any differe… https://t.co/h7PjoKr7vo,,Twitter for iPhone,False,2021-02-17 14:51:55,2021-02-17,14:51:55,2021-02-17 14:51:55
Cardiff & Vale UHB,"Cardiff and the Vale, Wales",Official Twitter account for Cardiff and Vale UHB. Monitored during office hours only (8.30am - 4.30pm). Main switchboard 02920 747 747. Cymraeg: @BIP_CaF,2011-03-29 14:33:40,21113.0,1529.0,9488.0,True,2021-02-17 14:52:02,"Aaron, a key worker who got vaccinated at Pentwyn, found the process very efficient.

Find out more about how we're… https://t.co/5JZyxbWilT",,Sprout Social,False,2021-02-17 14:52:02,2021-02-17,14:52:02,2021-02-17 14:52:02
Alex Stuart,"United States, New York","Author, Researcher & Activist, Write & edit wide range of at content & copywriting strategist.
 #WritingCommunity #Research #Blogging",2020-07-02 15:18:22,306.0,290.0,194.0,False,2021-02-17 14:52:28,"Covid-Linked Syndrome in Children Is Growing, and Cases Are More Severe
#COVID19 #coronavirus #COVID19SL #Covid_19… https://t.co/v1BKsJtFop","['COVID19', 'coronavirus', 'COVID19SL', 'Covid_19']",Twitter Web App,False,2021-02-17 14:52:28,2021-02-17,14:52:28,2021-02-17 14:52:28
Esa Alexander,Cape Town,Cape Town News  photographer,2009-04-24 10:31:30,2215.0,374.0,167.0,False,2021-02-17 14:53:00,Health Minister Dr Zweli Mkhize receiving the #Covid19 vaccine at Khayelitsha hospital. @TimesLIVE @SowetanLIVE… https://t.co/sF0A9tFzCx,['Covid19'],Twitter for iPhone,False,2021-02-17 14:53:00,2021-02-17,14:53:00,2021-02-17 14:53:00
"😷 a Contact Tracer, JD","New York, USA",Real-life Contact Tracer who wants you to be well. #WearAMask #SocialDistancing #COVID19 #WashYourHands #Quarantine #StayAtHome #StaySafe,2020-09-02 00:39:52,36.0,317.0,2359.0,False,2021-02-17 14:53:12,.@msnbc .@SRuhle Please hit these interviewees harder - why the hell don't they just FIRE THE STAFF WHO REFUSE VACC… https://t.co/J2B9XZEuTl,,Twitter Web App,False,2021-02-17 14:53:12,2021-02-17,14:53:12,2021-02-17 14:53:12
Neghat Khan,"Nottingham, UK","Mum, @MyNottingham Cllr for @my_dales, Portfolio Holder for Employment & Community Protection. Chair of @NottinghamMWN, @UKLabour, @CoopParty @GMB_union member.",2013-12-15 19:11:01,1607.0,1174.0,14351.0,False,2021-02-17 14:53:34,Those eligible for the #COVIDVaccine can book their appointment at the pop up clinic at Five Ways Mosque. If you ar… https://t.co/O8hhKHeZ7r,['COVIDVaccine'],Twitter for Android,False,2021-02-17 14:53:34,2021-02-17,14:53:34,2021-02-17 14:53:34
Desmond Tutu Health Foundation,"Cape Town, South Africa","Foundation & research centre pursing excellence in research, treatment, training and prevention of HIV-related diseases and infections in Southern Africa",2016-11-30 08:03:07,1792.0,500.0,1510.0,False,2021-02-17 14:54:11,Health Minister @DrZweliMkhize getting his #COVIDVaccine https://t.co/MPwQirpl0V,['COVIDVaccine'],Twitter Web App,False,2021-02-17 14:54:11,2021-02-17,14:54:11,2021-02-17 14:54:11
